advertisement_id,advertiser_id,source_channel_id,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend
1030545,22,5,3,0,1,6,56,3,0,0.28
1070330,3,5,6,0,0,5,78,74,46,24.67
1105241,30,5,7,0,0,2,1827,34,12,11.33
1164162,12,5,12,0,1,1,175,3,2,0.25
1211968,16,5,12,0,0,1,30961,237,220,81.26
1238400,28,5,9,0,1,3,336,73,48,12.35
1385251,8,5,8,0,1,5,11585,1150,800,400.98
1406524,13,5,2,0,1,8,28,1,0,0.12
1469959,10,5,5,0,1,7,490,6,4,1.20
1560732,10,5,3,1,1,2,7812,117,18,6.88
1572157,30,5,13,0,0,6,136213,4,3,0.18
1579505,10,5,3,1,1,3,16835,1,0,0.03
1583608,10,5,9,0,1,9,7,2,1,0.24
1680203,10,5,3,0,1,10,42,7,6,3.50
1691710,28,5,3,0,1,8,77,2,1,0.47
1709401,16,5,11,0,1,3,25830,148,33,28.24
1731551,18,5,7,0,1,7,1505,60,39,15.85
1761219,10,5,13,0,1,1,98,14,10,4.67
1790511,24,5,8,0,0,9,56,1,0,0.12
1822334,16,5,12,0,0,9,4466,545,289,168.90
1879130,19,5,12,0,1,2,25830,80,21,30.42
1893525,23,5,7,0,1,8,238,3,0,1.00
1955069,27,5,8,0,1,5,50,24,23,4.57
1960992,10,5,9,0,0,10,91,18,5,5.63
1980404,23,5,6,1,1,10,469,1,0,0.12
1992500,13,5,13,0,1,8,3472,149,26,40.64
2001914,13,5,1,0,1,5,175,53,7,12.40
2013347,25,5,10,0,1,1,322,23,0,3.45
2063374,17,5,10,0,1,10,1589,41,12,7.97
2084074,2,5,5,1,1,10,91,4,1,0.49
2121189,13,5,7,1,1,8,2464,229,139,8.17
2126789,26,5,6,0,1,8,441,24,19,4.57
2132990,15,5,12,1,1,6,168,1,0,0.12
2371676,14,5,10,1,0,8,133,18,8,6.75
2433582,20,5,7,0,0,6,175,10,1,2.22
2449113,2,5,8,0,0,10,3045,34,0,3.40
2454270,21,5,12,0,0,9,1687,45,43,25.88
2518786,14,5,2,0,0,7,14,1,0,0.17
2600427,9,5,4,0,1,3,77,7,6,1.17
2626076,1,5,13,0,1,6,77,3,1,1.50
2724384,12,5,5,0,1,6,308,12,5,5.45
2755156,28,5,7,0,0,10,14,2,1,0.24
2773740,22,5,1,0,0,2,3045,16,13,1.67
2823907,17,5,5,0,1,8,441,86,41,31.68
2831857,12,5,13,1,1,5,294,1,0,0.12
2849415,19,5,1,1,1,8,196,1,0,0.12
2864468,27,5,2,1,1,4,2464,2098,1711,104.39
2885137,13,5,4,0,0,7,217,3,1,0.50
2925734,30,5,3,0,1,9,11,7,0,1.17
2949003,20,5,7,0,1,8,322,67,3,19.31
2990025,11,5,4,0,1,1,7,3,1,0.02
3006698,20,5,8,0,0,7,98,22,21,8.11
3021895,30,5,6,0,1,9,287,2,1,0.41
3045584,29,5,4,0,1,7,161,1,0,0.08
3111526,13,5,9,0,1,5,2170,37,29,4.48
3138898,3,5,8,1,1,2,70,1,0,0.12
3145032,8,5,10,0,0,7,136213,2,0,0.09
3240505,9,5,10,0,0,7,217,3,1,1.00
3317046,19,5,9,0,1,9,3472,154,78,70.82
3407833,26,5,2,0,0,6,70,17,9,2.27
3469798,1,5,6,0,0,6,560,1,0,0.12
3470881,17,5,3,0,1,1,728,29,4,2.23
3650606,4,5,12,0,1,10,98,11,10,3.30
3723054,28,5,8,0,1,10,322,62,19,12.40
3725563,30,5,8,0,0,4,1806,1,0,0.14
3770766,6,5,8,0,1,6,210,1,0,0.12
3773801,20,5,5,0,1,10,42,1,0,0.12
3820228,8,5,8,1,1,9,1330,4,3,0.01
3865372,26,5,3,0,0,2,84,2,0,1.00
3870043,30,5,9,0,0,9,175,6,1,0.38
3881458,21,5,7,1,1,6,16835,1,0,0.03
4080437,7,5,6,1,1,9,2289,9,0,0.10
4095884,28,5,2,0,1,6,322,1,0,0.21
4203789,24,5,6,0,0,5,5040,271,229,144.53
4256807,26,5,7,0,0,3,7,3,0,0.37
4337344,29,5,2,0,1,1,165361,95,44,36.19
4345034,30,5,13,0,0,2,49,18,17,6.75
4414494,24,5,11,0,1,5,77,6,2,2.40
4473155,24,5,2,1,0,8,182,2,1,0.07
4491886,8,5,2,0,0,6,3969,116,68,16.89
4537160,29,5,2,1,1,3,168,2,0,0.24
4624076,16,5,3,0,1,1,4060,101,40,5.61
4716625,18,5,11,1,1,4,1965,5,2,0.05
4726000,2,5,9,0,0,2,6993,1,0,0.12
4733946,10,5,7,0,0,2,136213,11,2,0.51
4753830,26,5,13,0,0,7,84,1,0,0.12
4754543,3,5,6,1,1,5,679,16,14,0.33
4848172,24,5,13,1,1,8,679,10,9,0.20
4869551,24,5,2,1,0,4,182,37,23,6.73
4878873,21,5,1,1,0,5,21028,1,0,0.12
4896547,22,5,1,0,1,1,3381,13,5,13.00
4904020,4,5,6,0,0,3,511,70,14,28.23
5055945,22,5,9,0,1,2,50,6,0,0.45
5123452,19,5,3,0,1,2,56,5,4,1.25
5131867,17,5,1,0,0,5,721,2,0,0.34
5133056,6,5,9,1,1,2,119,1,0,0.12
5220040,2,5,13,1,1,9,10423,1,0,0.12
5258179,27,5,12,0,1,2,3472,124,27,34.95
5320998,13,5,7,0,0,10,1827,6,3,0.92
5334936,14,5,1,0,0,10,14,8,7,1.14
5345801,4,5,11,0,1,3,441,86,19,31.68
5446152,24,5,6,1,1,9,54012,4952,1928,136.74
5449383,3,5,5,0,1,8,133,6,5,1.20
5475737,25,5,2,0,1,1,33,5,2,0.21
5547802,7,5,12,0,0,10,973,1,0,0.12
5626172,11,5,12,0,1,3,11,7,2,0.04
5639310,24,5,2,0,1,1,49,6,3,0.73
5689563,23,5,5,0,1,7,56,7,4,2.33
5739224,22,5,1,0,0,7,7,1,0,1.00
5745948,21,5,1,0,0,8,6160,2,0,0.65
5775006,27,5,7,0,1,7,1827,8,1,1.14
5791400,24,5,13,1,1,6,91,3,2,0.37
5890570,13,5,11,0,1,8,133,2,1,0.38
5891464,25,5,5,0,1,4,889,144,66,64.13
5919020,21,5,1,1,1,1,987,2,0,0.02
5934510,25,5,9,1,1,7,784,10,7,0.08
5989590,1,5,9,0,0,9,588,6,4,2.40
6016753,24,5,7,0,1,10,63,1,0,0.12
6026455,17,5,1,0,1,3,42,1,0,0.10
6027689,3,5,6,0,0,8,973,1,0,0.12
6032866,16,5,5,1,0,4,182,8,3,0.29
6058683,13,5,2,0,1,7,4060,347,251,43.94
6064928,5,5,8,0,1,7,987,2,1,0.24
6101350,20,5,6,0,1,6,23,20,2,1.11
6111125,1,5,6,0,1,2,287,11,2,2.20
6186843,25,5,11,0,1,10,165361,110,5,42.65
6408967,23,5,1,0,0,2,70,10,3,1.11
6484982,23,5,10,0,1,9,11585,1098,214,283.79
6503668,15,5,10,0,0,10,294,14,1,9.33
6546716,29,5,5,1,1,8,1176,38,14,2.24
6576606,24,5,12,0,0,8,511,20,4,3.33
6577353,25,5,2,0,0,3,30961,423,395,121.50
6584639,26,5,11,0,1,9,1057,25,8,3.41
6632633,19,5,11,0,0,9,70,3,2,1.00
6650722,26,5,7,0,0,4,1253,18,1,6.75
6759184,16,5,9,0,0,2,42,29,27,8.92
6774742,10,5,4,0,1,5,28,2,0,0.24
6784664,29,5,13,1,1,8,16835,2850,1562,269.12
6818151,17,5,5,0,1,4,77,1,0,0.08
6857152,18,5,2,0,1,10,133,21,16,6.63
6967852,19,5,4,1,1,4,16835,153,150,10.13
7013557,3,5,6,1,1,10,10423,4058,993,111.47
7014622,24,5,13,0,0,2,4466,200,165,64.04
7062374,20,5,10,1,1,5,1245,1082,946,56.30
7151838,8,5,5,0,1,10,1589,9,5,1.13
7160005,24,5,6,0,1,3,336,24,3,6.86
7221117,5,5,5,0,0,8,7,1,0,0.12
7229842,20,5,11,0,1,4,50,1,0,0.08
7287943,25,5,1,1,1,1,343,1,0,0.07
7345281,7,5,10,0,0,1,49,30,17,13.33
7381909,21,5,12,1,1,10,1169,3,2,1.50
7398736,2,5,9,0,0,4,532,3,1,2.00
7433897,6,5,13,0,1,8,924,17,11,9.07
7511775,15,5,11,0,0,10,1827,39,0,29.82
7516745,2,5,10,1,1,7,2527,16,6,0.16
7595967,28,5,5,0,1,5,343,12,11,1.20
7701633,24,5,5,0,1,10,133,2,0,0.38
7736162,28,5,1,0,0,5,175,1,0,0.12
7766018,9,5,3,0,0,10,1400,18,10,3.38
7781148,29,5,1,0,0,10,280,1,0,0.12
7808771,22,5,13,0,1,5,308,18,4,13.20
7864351,3,5,1,1,0,1,609,3,0,0.50
7883676,7,5,9,0,1,8,133,9,8,1.13
8070598,19,5,2,0,0,4,189,7,4,3.50
8142943,4,5,1,0,0,5,56,2,1,0.40
8150231,7,5,9,0,1,2,133,6,0,1.20
8216398,20,5,8,1,1,6,1176,731,681,22.53
8225700,5,5,2,1,1,1,469,1,0,0.12
8297512,12,5,8,0,1,8,728,60,48,9.06
8381411,26,5,5,0,1,8,98,2,1,0.33
8418054,15,5,13,0,1,5,175,66,42,12.52
8424294,9,5,12,0,0,5,77,3,0,1.00
8458452,1,5,1,0,1,2,287,4,1,0.49
8496329,5,5,1,0,1,9,49,3,1,0.37
8615526,20,5,11,0,0,3,532,9,1,1.13
8630030,21,5,4,0,1,9,4060,139,14,14.69
8729953,21,5,12,0,1,4,287,48,15,12.28
8764569,22,5,8,0,1,6,63,7,6,2.33
8827419,17,5,8,0,0,6,6160,222,123,117.20
8905192,12,5,10,1,1,10,623,215,105,32.64
8926675,23,5,6,1,1,3,308,2,1,0.05
8945083,8,5,11,1,0,4,182,80,28,10.14
8959418,11,5,3,0,1,4,441,72,59,27.00
8981567,24,5,3,0,0,10,574,59,52,21.56
9026511,4,5,1,0,1,8,42,6,0,1.20
9099580,25,5,8,0,1,7,322,65,56,17.93
9121857,16,5,6,0,1,5,3472,94,27,27.18
9134056,28,5,1,0,0,9,721,43,5,10.18
9152051,13,5,7,0,0,9,532,62,50,21.42
9164867,19,5,8,0,0,9,49,1,0,0.20
9175151,18,5,12,1,1,6,294,7,5,1.17
9176123,12,5,10,0,1,2,11585,844,717,229.36
9214158,5,5,8,1,0,2,182,3,0,0.11
9276853,3,5,6,1,1,8,602,287,185,5.63
9285123,9,5,8,0,1,6,175,11,9,2.20
9334304,5,5,11,0,0,5,1526,3,1,0.27
9540271,10,5,4,0,1,5,28,5,2,2.50
9612570,7,5,9,0,1,6,48055,44,34,2.26
9641097,12,5,5,0,0,1,14,1,0,0.23
9718372,11,5,11,0,1,6,175,15,2,1.15
9818320,26,5,8,0,1,5,42,6,3,1.20
9882058,1,5,5,0,0,1,224,2,1,1.00
9924661,4,5,6,1,1,10,112,1,0,0.01
9955710,1,5,10,0,0,8,56,1,0,0.12
9973089,4,5,10,0,1,9,161,10,5,1.11
1030738,2,4,9,0,1,10,322,24,4,8.00
1171674,16,4,1,1,1,5,16835,451,170,21.29
1182004,4,4,9,1,0,1,105,8,0,3.43
1233476,2,4,3,0,0,3,70,17,0,6.80
1271917,12,4,8,0,0,2,70,2,0,0.24
1277136,1,4,3,1,1,3,1330,153,8,0.53
1297680,1,4,8,0,1,10,910,7,4,1.92
1421699,5,4,1,0,1,5,910,38,28,10.06
1541512,8,4,7,0,0,2,35,2,1,0.24
1589605,29,4,8,0,1,8,3472,63,14,18.00
1590396,8,4,6,0,1,5,77,1,0,0.12
1665428,27,4,6,0,0,3,49,1,0,0.20
1710409,2,4,3,0,1,2,441,60,42,19.25
1781041,22,4,12,0,1,7,630,10,2,3.33
1934021,20,4,8,0,1,10,56,7,5,1.17
1996603,23,4,10,0,1,4,56,5,0,0.47
2143795,7,4,8,0,0,6,1638,10,1,6.67
2203017,8,4,8,1,1,10,428,5,4,0.04
2229739,10,4,9,0,1,1,497,1,0,0.17
2270066,6,4,12,0,1,1,308,5,2,1.25
2288381,20,4,4,0,0,4,70,2,0,0.20
2360568,13,4,10,0,0,2,287,1,0,0.12
2362312,21,4,6,1,1,9,10423,1,0,0.01
2367710,10,4,11,1,1,5,315,2,0,0.02
2373772,26,4,2,1,1,2,15554,152,19,1.82
2429715,5,4,7,0,1,7,77,25,6,21.59
2611904,17,4,5,0,0,9,1911,20,18,13.33
2622828,13,4,8,0,1,3,210,18,16,2.25
2660362,27,4,10,0,1,2,175,1,0,0.08
2670254,2,4,13,0,1,7,1589,6,5,0.38
2814949,3,4,3,0,1,3,147,1,0,0.12
2837893,1,4,2,1,1,7,16835,2869,1615,254.47
2982964,15,4,2,0,0,6,224,37,19,17.94
2993334,5,4,4,0,1,10,165361,142,21,59.73
2997216,21,4,4,1,1,3,10423,1,0,0.01
3079973,3,4,4,0,1,1,33,6,4,0.25
3155594,1,4,10,0,0,8,161,1,0,0.25
3345727,16,4,6,0,0,4,77,11,4,3.30
3386208,24,4,11,0,1,4,238,50,8,21.59
3455077,16,4,8,0,1,3,11585,1391,400,351.14
3509397,23,4,12,0,1,7,910,7,0,1.92
3531655,11,4,5,0,0,9,7,1,0,0.12
3587007,9,4,2,0,1,3,910,64,60,16.84
3615502,3,4,2,0,1,9,910,22,15,3.47
3621197,2,4,12,1,1,9,679,2,0,0.04
3682101,20,4,5,0,0,7,1197,1,0,0.12
3719921,7,4,2,0,0,2,14,9,6,2.25
3726651,8,4,4,0,1,1,133,11,3,3.30
3786327,9,4,1,1,1,8,455,51,6,3.40
3824335,25,4,2,1,1,1,469,386,201,6.75
3852751,3,4,11,0,1,8,11585,5,2,1.25
3998649,17,4,5,1,1,5,952,19,9,3.35
4002164,19,4,10,0,0,9,30961,8,2,1.96
4027666,23,4,5,0,0,5,4466,459,55,156.38
4051123,7,4,9,0,1,10,63,8,1,2.29
4078344,29,4,11,0,0,2,511,45,9,15.75
4189681,6,4,7,0,0,5,35,2,1,1.00
4205096,18,4,13,0,1,10,133,7,0,1.17
4245272,17,4,4,1,1,3,683,596,348,38.52
4453139,24,4,13,0,1,3,441,18,0,1.13
4454146,23,4,3,0,0,6,189,1,0,0.12
4483664,22,4,12,0,0,4,4466,172,23,21.36
4710314,2,4,10,1,1,9,119,1,0,0.12
4786464,4,4,13,1,1,9,10423,1,0,0.12
4794501,7,4,2,0,0,1,1274,52,9,14.70
4840366,5,4,2,1,1,2,10423,41,6,5.01
4866758,2,4,1,0,0,10,1687,2,0,0.44
4894912,29,4,2,0,1,2,910,16,9,4.57
4920068,10,4,13,0,1,5,133,12,0,3.27
4986111,4,4,5,0,0,8,721,3,0,1.00
4997788,18,4,10,1,0,4,182,26,24,2.26
5176773,4,4,9,0,1,6,49,9,0,5.63
5200139,18,4,8,0,1,8,3381,16,10,11.43
5222724,15,4,8,0,1,3,56,3,1,0.28
5239463,15,4,10,0,0,9,350,8,6,2.29
5249555,6,4,9,0,0,6,70,1,0,0.12
5382365,5,4,8,0,1,8,63,5,3,1.25
5406906,9,4,4,0,0,9,1687,59,55,7.94
5407116,11,4,5,0,1,8,4060,116,14,12.39
5422301,19,4,11,0,1,4,175,1,0,0.08
5442948,16,4,6,0,1,8,287,48,10,12.28
5538471,19,4,9,0,0,5,98,6,4,1.20
5553687,22,4,2,0,1,4,77,5,0,1.25
5557591,9,4,2,0,0,10,1274,7,3,1.43
5559338,1,4,1,1,1,1,16835,375,274,8.27
5601571,16,4,7,0,0,2,70,40,23,17.14
5647036,13,4,4,1,1,5,2527,1,0,0.01
5811049,30,4,2,0,0,6,420,2,1,0.24
5821877,28,4,8,0,0,7,14,1,0,0.12
5902032,23,4,11,0,1,2,33,5,2,0.21
5902984,8,4,1,0,1,2,2170,2,1,0.33
5919263,23,4,11,0,1,10,28,3,0,1.00
5967630,4,4,1,0,1,10,77,7,1,3.50
6105316,15,4,9,0,1,1,63,3,0,1.00
6216390,7,4,2,0,1,7,322,15,0,1.15
6236363,16,4,12,1,1,7,7812,528,117,12.88
6377732,20,4,2,0,0,7,490,6,2,1.20
6503714,18,4,8,1,1,7,1965,226,48,2.09
6597803,27,4,7,0,1,2,133,11,4,3.30
6599862,14,4,8,0,0,9,5040,149,14,63.21
6712626,15,4,6,0,0,4,511,51,6,13.60
6786086,26,4,3,0,0,6,30961,543,490,151.27
6786726,8,4,9,0,0,9,49,2,1,1.00
6792460,5,4,8,0,1,3,8,1,0,0.08
6802656,1,4,1,0,1,10,48055,29,23,3.35
6836813,25,4,2,0,0,9,511,41,36,15.94
6845302,15,4,10,0,1,2,49,1,0,0.12
6886909,25,4,13,0,1,10,68656,3,0,0.27
6986270,20,4,11,1,1,2,15554,620,54,7.44
7071965,17,4,8,1,0,8,105,2,0,1.00
7093650,8,4,9,0,0,10,63,4,3,1.33
7102310,2,4,5,0,0,9,136213,185,0,45.12
7242442,17,4,13,0,1,9,11,8,1,1.14
7246931,15,4,4,0,1,6,4060,160,116,18.03
7262153,9,4,2,0,1,8,77,3,2,1.00
7322529,18,4,6,1,1,8,830,769,234,117.10
7425979,19,4,12,0,1,7,56,5,1,1.25
7474200,1,4,10,0,1,7,910,11,10,1.22
7480736,27,4,1,0,0,3,105,7,6,2.33
7542347,12,4,9,0,1,2,336,50,9,13.64
7596016,14,4,11,0,1,3,35,1,0,0.12
7688507,10,4,8,1,1,1,1330,492,457,6.76
7698752,24,4,7,0,0,3,5040,167,128,64.32
7864956,28,4,6,0,1,3,35,3,2,1.00
7931876,27,4,1,0,0,3,105,1,0,0.12
7937749,28,4,13,0,1,7,1183,1,0,0.04
8004759,23,4,8,0,1,2,63,7,2,1.17
8017310,18,4,4,0,0,1,133,1,0,0.12
8093287,19,4,2,0,1,9,4060,2,0,0.17
8213362,2,4,2,0,1,10,343,6,3,0.44
8247891,18,4,7,0,1,5,165361,169,143,102.53
8288156,14,4,13,1,1,4,822,719,460,58.69
8318212,1,4,8,0,1,5,11585,1321,1074,409.93
8330345,23,4,6,0,1,6,322,5,1,1.25
8336411,24,4,3,1,1,2,1176,9,4,0.09
8369910,4,4,8,0,1,1,98,6,4,1.20
8388922,19,4,11,0,1,1,42,8,6,3.43
8463686,17,4,8,0,1,4,1351,1,0,0.12
8464157,9,4,2,0,1,4,33,4,1,0.34
8495579,23,4,1,1,1,6,427,2,1,0.24
8496373,18,4,10,0,1,4,210,2,0,0.24
8563718,30,4,6,0,1,3,42,1,0,0.10
8573238,6,4,5,0,1,6,308,69,27,28.28
8633509,10,4,2,0,1,2,133,19,8,7.82
8653124,14,4,10,0,0,9,28,1,0,0.12
8760747,4,4,3,0,1,6,161,7,5,1.17
8977335,11,4,6,0,1,4,42,1,0,0.12
8995074,23,4,1,0,0,4,721,1,0,0.34
9008367,6,4,13,0,0,7,77,1,0,0.12
9045934,13,4,2,0,1,7,1057,8,4,1.14
9108495,24,4,3,1,1,5,16835,153,11,10.13
9124338,27,4,2,0,0,3,560,1,0,0.12
9161221,22,4,4,0,1,1,98,12,0,6.55
9190393,25,4,11,1,1,10,735,150,100,18.32
9196137,27,4,11,0,0,4,34762,2,1,0.24
9207399,14,4,11,0,1,10,343,2,1,0.15
9226673,13,4,11,0,1,3,11585,187,139,55.20
9231253,2,4,7,0,1,2,29,6,5,1.20
9346810,6,4,13,0,1,2,1183,34,2,3.40
9400956,7,4,6,0,1,6,1554,528,191,3.21
9414580,10,4,1,1,1,4,2464,303,265,10.81
9452972,26,4,3,1,1,10,54012,452,439,68.35
9469650,14,4,6,0,1,3,50,8,7,1.14
9494322,18,4,8,0,1,7,42,3,1,1.00
9552340,22,4,2,1,1,2,21028,19,9,11.18
9591588,3,4,9,0,1,10,3472,94,79,27.18
9809753,11,4,2,0,1,4,21,17,0,2.27
9863944,18,4,11,0,1,9,343,1,0,0.07
9957169,10,4,1,0,1,1,175,16,14,2.29
9972683,29,4,1,0,0,7,5040,46,33,13.46
9975962,16,4,1,0,1,4,49,6,3,1.20
1131672,22,3,3,0,1,2,462,2,1,0.24
1141017,18,3,6,0,0,9,98,11,2,2.20
1171806,6,3,7,0,1,1,77,8,3,4.57
1221935,9,3,11,0,1,6,224,19,0,8.94
1510850,4,3,6,1,1,6,10423,375,374,2.62
1577934,29,3,10,0,1,10,147,1,0,0.14
1583805,10,3,5,0,1,7,11585,843,66,315.14
1644047,30,3,2,1,1,2,784,546,366,18.05
1663128,8,3,2,0,1,1,49,6,5,2.40
1690409,10,3,5,0,1,4,343,12,11,4.36
1706690,13,3,2,0,0,4,84,8,2,0.98
1792777,12,3,4,1,1,4,252,1,0,0.12
1874122,15,3,11,1,1,3,343,42,4,25.67
1895431,6,3,8,1,1,1,98,5,2,0.04
1912363,21,3,8,0,1,4,133,10,3,4.44
1916201,2,3,7,0,0,6,1435,1,0,0.12
1935681,18,3,10,0,1,2,238,1,0,0.17
1992225,17,3,1,0,0,10,1274,9,4,2.25
2014282,15,3,3,0,0,5,98,9,2,1.13
2084352,30,3,5,0,1,10,1505,39,1,11.14
2092655,22,3,5,0,1,9,1505,2,1,0.10
2233755,28,3,12,1,1,6,308,3,2,0.08
2260084,8,3,3,0,1,5,133,6,2,1.20
2281581,28,3,3,0,0,3,1806,47,34,7.83
2300794,24,3,13,0,1,1,25830,5,1,0.72
2308109,9,3,7,0,0,8,70,5,1,0.49
2325939,5,3,13,1,1,5,469,4,2,0.02
2326656,4,3,8,0,1,8,133,12,5,3.27
2371662,14,3,4,0,1,3,910,49,21,25.07
2418079,7,3,3,0,0,7,945,1,0,0.12
2443166,5,3,6,0,1,10,336,105,19,22.58
2490831,4,3,3,0,0,7,175,9,4,1.13
2570296,29,3,1,0,1,7,1183,85,60,15.87
2594436,15,3,5,0,1,1,336,84,11,27.24
2614211,30,3,5,0,0,10,5040,6,4,1.67
2617272,28,3,13,1,1,6,987,584,178,23.68
2710946,8,3,8,0,0,7,21,17,11,6.80
2716304,7,3,4,0,0,9,721,145,67,94.42
2786874,12,3,12,0,1,8,49,2,1,0.24
2820276,24,3,13,1,1,8,15554,2803,1790,46.17
2842029,14,3,3,0,1,1,161,24,12,8.00
2855424,11,3,1,0,1,7,77,11,10,4.40
2997499,5,3,7,0,1,6,4060,17,11,1.49
3185233,12,3,9,0,0,4,110474,2,0,0.12
3194428,10,3,12,0,1,10,322,31,2,4.59
3235653,18,3,10,0,1,6,686,10,3,1.11
3280685,29,3,2,1,1,7,15554,41,3,1.14
3282564,14,3,6,0,1,8,49,3,2,1.00
3297547,9,3,9,1,1,10,10423,41,0,5.01
3338873,19,3,3,0,1,5,3381,17,7,7.93
3502739,7,3,7,0,1,2,308,2,0,0.55
3554359,26,3,7,0,1,9,77,3,2,1.00
3619387,28,3,7,1,1,10,343,2,1,0.14
3695436,30,3,9,0,1,7,1554,14,6,0.09
3700638,5,3,10,0,0,10,84,1,0,0.12
3849571,24,3,3,0,1,8,28,5,3,1.25
3877620,23,3,7,0,1,1,3472,1,0,0.12
4001629,8,3,7,1,1,4,30863,526,409,10.32
4018976,13,3,11,0,0,4,112,1,0,0.12
4059844,14,3,9,0,1,1,49,7,3,2.33
4187603,23,3,3,0,0,5,70,1,0,0.28
4321328,5,3,8,1,1,10,7812,1,0,0.02
4362468,13,3,7,0,1,1,924,7,6,3.50
4588280,9,3,2,0,0,2,80,72,50,45.00
4623071,4,3,11,0,1,8,25830,1,0,0.12
4776294,18,3,5,0,1,10,322,1,0,0.13
4776463,17,3,12,0,0,2,7665,163,23,29.23
4887090,6,3,5,0,1,9,343,11,4,2.20
4928500,7,3,6,0,1,2,11585,777,697,199.32
5044536,11,3,12,0,0,8,35,8,1,5.71
5126683,9,3,7,0,1,9,56,11,8,5.50
5342107,13,3,6,0,1,9,1008,61,13,27.11
5420832,9,3,6,0,1,6,343,19,16,5.59
5460481,17,3,9,0,1,8,175,61,27,12.43
5499346,5,3,10,0,1,6,7,3,0,0.02
5507470,27,3,1,0,1,2,175,51,9,14.73
5518348,18,3,4,0,0,9,245,14,2,8.17
5643406,29,3,8,1,1,10,119,1,0,0.12
5748430,16,3,2,0,1,2,112,23,4,3.45
5764836,1,3,12,0,0,4,574,2,1,0.37
5841675,8,3,13,1,1,6,119,1,0,0.12
5952017,10,3,12,0,1,4,77,11,1,8.80
6004524,11,3,5,0,0,3,133,2,1,1.00
6010829,3,3,6,0,1,1,686,5,4,0.23
