advertisement_id,advertiser_id,source_channel_id,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend
6123739,30,3,11,0,0,3,28,20,6,6.67
6253384,4,3,8,1,1,3,16835,1225,1119,27.02
6285187,4,3,10,1,1,4,322,4,1,0.49
6306300,26,3,5,1,1,3,54012,451,236,68.20
6317150,11,3,10,1,1,5,2527,315,133,3.41
6339937,6,3,9,0,0,3,105,20,6,4.44
6351815,5,3,8,1,1,6,15554,1351,870,16.22
6483215,14,3,9,0,1,5,161,1,0,0.06
6518162,1,3,5,0,1,9,189,4,1,0.49
6535042,13,3,4,0,1,9,1057,37,19,15.70
6597300,29,3,9,0,1,6,175,76,44,12.48
6653811,16,3,8,0,1,2,175,3,1,0.25
6687813,2,3,3,0,1,7,910,25,19,3.41
6699756,2,3,1,0,0,6,1582,2,0,0.06
6754974,4,3,6,1,1,9,30863,2,1,0.04
6786592,22,3,10,0,0,5,98,2,1,0.24
6837107,22,3,11,0,1,5,63,9,2,1.69
6929160,4,3,1,0,1,5,133,1,0,0.19
7001658,18,3,3,1,1,9,10423,1,0,0.01
7099072,1,3,8,0,1,1,42,6,1,1.20
7186089,6,3,13,0,0,6,7665,301,298,58.62
7202690,27,3,6,0,0,2,30961,93,59,46.50
7225816,12,3,7,0,1,3,308,42,8,14.76
7264576,27,3,4,0,1,9,1183,7,1,0.25
7304470,3,3,4,0,1,5,25830,9,4,1.13
7312489,6,3,10,0,0,7,392,5,3,0.61
7341487,28,3,1,0,1,3,35,1,0,0.12
7342257,5,3,7,0,1,8,77,2,0,0.47
7398377,20,3,9,0,1,7,33,6,1,1.20
7414150,6,3,13,1,1,2,38579,37530,30620,1326.44
7424939,25,3,6,0,0,1,12565,1,0,0.12
7447718,13,3,3,0,0,9,105,6,2,3.60
7599803,24,3,2,0,1,5,50,11,4,5.50
7661459,21,3,5,0,0,1,301,103,35,45.27
7663333,23,3,9,0,1,8,14,2,1,0.24
7755285,20,3,6,0,1,5,427,5,1,0.61
7766124,22,3,12,0,0,1,98,15,10,3.46
7795992,18,3,7,0,0,7,420,89,71,10.87
7812442,17,3,7,0,0,4,6160,112,89,32.81
7847729,3,3,7,0,0,7,413,1,0,0.12
7852836,30,3,2,0,1,4,728,15,3,4.62
7877450,29,3,3,0,1,7,133,9,7,2.25
7893662,7,3,4,1,1,2,123,85,19,3.45
7917206,4,3,7,0,1,1,14,11,0,4.40
7940784,9,3,1,0,0,6,1274,52,18,14.70
8005903,14,3,12,0,0,1,63,1,0,0.12
8263619,14,3,3,0,1,8,98,1,0,0.10
8490870,28,3,9,0,1,5,3472,203,0,78.94
8520310,6,3,12,0,1,9,441,98,76,31.54
8520600,20,3,9,0,1,7,728,34,30,2.27
8564599,29,3,11,0,1,8,1057,10,7,1.11
8598973,9,3,13,0,1,6,42,2,0,0.36
8606119,10,3,6,0,0,7,168,15,13,5.77
8725674,3,3,13,0,0,8,728,221,24,73.29
8766440,12,3,4,0,0,6,294,4,1,1.33
8787518,25,3,2,1,1,1,1169,47,10,8.95
8789366,2,3,10,0,0,10,7,1,0,0.12
8825447,10,3,10,0,1,4,161,4,1,0.23
8870474,14,3,5,1,0,5,182,1,0,0.04
8989277,13,3,10,0,0,9,574,1,0,0.18
9093727,14,3,1,0,1,10,11585,1176,393,294.00
9154840,14,3,4,0,1,6,35,1,0,0.12
9199990,5,3,5,0,0,10,511,51,40,17.00
9342604,29,3,13,0,1,4,70,3,1,1.00
9395625,6,3,5,0,0,4,1806,1,0,0.14
9522103,17,3,13,0,1,10,77,6,3,1.20
9566616,30,3,3,0,1,6,336,67,48,18.17
9608406,5,3,12,0,1,9,21,1,0,0.12
9659715,6,3,3,1,1,10,602,2,1,0.01
9679689,30,3,8,0,1,4,3472,158,2,38.37
9691274,1,3,3,0,1,5,238,1,0,0.12
9705138,30,3,1,0,1,9,630,38,5,13.41
9713505,3,3,11,0,1,3,147,2,0,1.00
9746036,16,3,11,0,0,4,56,2,1,0.24
9767406,17,3,9,0,0,6,19747,1,0,0.12
9780279,16,3,3,0,1,2,875,11,10,1.10
9806080,20,3,1,0,1,3,1666,2,0,0.24
9905599,8,3,10,0,1,10,7,4,0,0.02
9921933,17,3,6,0,1,6,189,1,0,0.12
9925522,10,3,4,0,1,2,42,1,0,0.12
9960398,18,3,3,0,1,8,274,1,0,0.12
1029708,13,2,6,0,1,8,77,3,0,1.00
1099550,1,2,8,1,1,1,1245,1177,887,84.47
1107082,23,2,8,0,1,8,630,26,11,7.91
1190370,30,2,3,0,1,10,49,10,0,3.33
1199595,24,2,5,0,0,7,441,2,0,1.00
1213362,1,2,8,0,1,2,50,1,0,0.08
1240936,29,2,5,0,1,9,287,38,29,12.29
1247291,1,2,8,0,0,7,4466,33,17,1.14
1248609,24,2,3,0,0,8,301,17,12,7.93
1267039,25,2,10,0,1,3,133,10,7,6.67
1280007,25,2,10,1,1,6,235,215,40,5.63
1383449,5,2,5,0,1,4,245,10,4,1.11
1417499,26,2,12,0,0,6,1582,16,3,2.29
1440801,24,2,10,0,0,2,574,59,16,21.56
1516577,4,2,4,0,1,2,14,2,0,0.24
1535873,6,2,5,0,0,9,1778,1,0,0.12
1555010,30,2,4,0,1,10,343,1,0,0.07
1645940,29,2,4,0,1,6,33,6,0,0.25
1670249,1,2,3,1,1,8,30863,1520,250,17.91
1674166,22,2,10,0,1,9,77,1,0,0.08
1703311,14,2,4,0,0,3,7,2,0,0.24
1705327,19,2,8,0,0,7,136213,162,49,42.75
1767833,10,2,8,1,1,1,315,5,3,0.04
1907655,5,2,3,0,0,5,574,22,7,8.11
1954319,12,2,8,0,0,9,147,8,2,3.43
2063792,18,2,2,0,1,10,56,9,6,5.63
2097820,2,2,10,0,1,6,133,2,1,1.00
2112488,1,2,6,0,1,5,77,10,3,4.44
2122221,24,2,5,1,1,7,427,2,1,0.24
2135199,29,2,7,0,0,4,252,1,0,0.08
2200582,10,2,9,0,1,2,343,4,0,0.29
2268136,4,2,5,0,1,4,287,3,1,0.37
2308954,5,2,8,1,1,1,16835,301,33,5.34
2338987,25,2,10,0,0,2,1526,1,0,0.09
2383696,27,2,1,0,0,9,294,5,3,2.50
2407409,23,2,8,0,0,1,1827,9,2,1.13
2571738,16,2,12,1,1,10,30863,676,398,13.27
2622663,1,2,1,1,1,10,308,209,101,16.95
2694612,10,2,3,1,1,6,2464,23,10,2.30
2760260,13,2,11,0,0,1,14,1,0,0.12
2794749,11,2,12,0,1,5,1505,1,0,0.05
2830165,2,2,6,0,0,1,1806,35,28,5.65
2842160,26,2,11,0,1,7,238,11,0,4.40
2858344,19,2,13,1,1,4,30863,389,87,5.64
2876782,1,2,11,1,0,1,10423,19,2,2.32
2957852,5,2,6,1,1,1,987,6,0,0.06
3010361,22,2,5,0,1,4,343,6,3,0.44
3068146,19,2,8,0,0,10,30961,38,26,7.82
3081918,29,2,1,0,0,4,728,5,4,1.25
3116194,29,2,5,0,0,9,4466,561,297,199.39
3138151,19,2,4,0,1,8,175,61,38,10.17
3223034,5,2,11,0,1,1,910,43,19,14.71
3298451,24,2,8,0,1,4,25830,333,110,96.75
3333275,2,2,8,0,1,10,4060,93,38,11.34
3362467,8,2,7,0,1,6,14,1,0,0.20
3374797,12,2,10,1,0,4,21028,1,0,0.12
3380299,3,2,7,0,1,6,1008,18,5,3.38
3458270,24,2,11,0,1,8,35,1,0,0.12
3472214,4,2,11,0,0,7,721,43,41,10.18
3486019,27,2,1,0,0,2,364,16,7,2.29
3569908,2,2,3,0,1,8,7,5,3,0.03
3581223,14,2,8,0,0,8,56,11,10,4.40
3608587,22,2,12,0,0,10,49,1,0,0.12
3717837,3,2,5,0,0,10,35,5,4,0.61
3793123,2,2,2,0,1,9,1288,1,0,0.12
3807595,21,2,4,1,1,4,16835,225,141,3.99
3833137,8,2,10,0,1,10,161,74,25,23.55
3841062,3,2,10,0,0,9,3045,62,35,13.53
3922119,4,2,1,0,0,6,56,2,1,0.24
4071275,3,2,2,0,1,2,140,9,8,1.13
4098357,29,2,4,0,1,6,630,6,5,2.40
4141815,14,2,8,1,1,7,315,2,1,0.02
4321217,20,2,1,0,1,8,25830,1,0,0.14
4332151,1,2,5,0,0,10,574,4,0,0.73
4337878,21,2,1,0,1,8,497,10,8,3.33
4362517,25,2,11,0,0,9,1687,98,39,16.90
4362689,28,2,11,0,1,2,3472,112,56,29.41
4398789,2,2,5,1,1,3,196,5,4,0.04
4487074,2,2,9,0,0,9,98,21,15,7.74
4562198,23,2,9,0,1,5,343,8,3,1.14
4577288,2,2,5,0,1,3,7,1,0,0.12
4609379,24,2,3,1,1,2,1176,9,4,0.09
4653294,18,2,6,0,1,9,322,63,58,18.00
4724364,24,2,1,1,1,4,784,226,150,1.87
4748419,8,2,11,0,0,5,224,1,0,0.12
4813077,24,2,10,0,1,5,441,15,0,1.15
4896523,21,2,4,0,1,3,889,6,5,2.40
4941996,18,2,8,0,1,2,77,3,2,0.29
4984459,7,2,3,0,1,5,11585,787,578,192.53
5080319,10,2,1,0,0,10,6160,24,17,6.86
5157710,20,2,8,0,1,6,343,1,0,0.18
5220574,2,2,11,0,0,6,70,1,0,0.10
5242475,28,2,6,0,0,1,7665,1,0,0.12
5264197,3,2,13,0,0,3,1281,1,0,0.06
5368114,17,2,11,0,1,4,336,57,37,16.76
5454740,19,2,3,0,1,10,686,14,10,2.33
5492260,2,2,11,0,0,4,3045,34,26,3.40
5526661,23,2,6,0,1,8,28,7,3,0.04
5563858,2,2,9,0,1,5,245,3,1,0.17
5570804,11,2,2,1,1,10,28,3,2,0.37
5709632,23,2,3,0,0,2,1806,1,0,0.14
5718106,7,2,9,0,0,3,1806,62,53,34.95
5766099,11,2,4,0,0,8,301,103,38,43.01
5768598,25,2,9,1,0,10,609,7,4,2.33
5769845,23,2,5,0,1,8,161,10,4,3.33
5777792,3,2,12,0,1,3,343,8,5,1.14
5785206,21,2,11,0,1,8,147,1,0,0.12
5816383,19,2,8,0,0,4,98,1,0,0.12
5860656,16,2,2,0,0,4,105,27,8,19.12
5877962,9,2,2,1,1,6,2289,1047,298,33.77
6008007,24,2,1,1,1,7,30863,6,2,0.03
6029909,4,2,1,1,1,4,10423,1771,1591,49.54
6061257,19,2,12,0,1,9,48055,15,4,1.15
6094269,6,2,7,1,1,5,54012,112,28,74.67
6099625,14,2,9,1,1,8,2527,785,137,47.30
6100395,25,2,10,0,1,10,322,59,30,14.75
6264193,5,2,3,0,1,7,3472,57,43,27.94
6359322,20,2,8,0,0,7,392,1,0,0.12
6372773,23,2,12,0,0,9,518,15,12,4.62
6420313,21,2,1,0,1,10,4060,13,9,1.18
6467489,30,2,12,1,1,3,385,1,0,0.12
6470269,9,2,4,0,1,7,28,2,0,0.24
6475652,28,2,7,0,1,2,98,18,5,5.63
6484223,1,2,1,0,1,4,68656,728,517,324.56
6518034,9,2,4,0,0,6,721,2,0,1.00
6552066,15,2,2,0,1,6,343,3,1,0.22
6559599,28,2,13,0,1,1,4256,1,0,0.12
6577888,18,2,2,1,1,9,54012,154,116,23.29
6585049,4,2,11,1,1,9,455,1,0,0.11
6615265,24,2,8,0,1,4,165361,106,49,53.00
6807994,1,2,7,1,1,2,30863,2646,51,31.17
6809441,21,2,9,0,1,4,63,3,0,0.37
6817564,5,2,7,0,0,6,1113,5,1,1.25
6853746,20,2,8,0,1,10,889,105,78,41.77
7012099,2,2,12,1,1,2,1344,41,20,2.28
7062204,30,2,12,0,1,6,33,9,3,1.13
7072178,24,2,4,0,0,5,973,7,2,1.13
7201790,14,2,5,0,1,6,28,2,0,0.01
7244640,15,2,1,0,1,5,686,38,6,6.71
7265787,16,2,2,0,1,7,14,5,1,0.03
7279513,3,2,13,1,1,8,322,6,0,0.73
7361503,11,2,9,0,1,6,49,9,2,5.63
7515356,24,2,10,0,1,9,175,31,1,9.19
7526473,3,2,1,1,1,3,7812,118,73,6.94
7552300,8,2,12,0,1,5,63,8,2,2.29
7627729,17,2,8,0,0,1,574,1,0,0.12
7695005,14,2,5,1,1,1,2527,18,7,0.18
7818514,15,2,7,0,1,4,98,18,15,6.75
7830439,30,2,8,0,1,2,3381,7,2,4.67
7896306,19,2,9,0,1,5,4060,116,47,12.39
8043549,8,2,4,0,1,6,63,2,1,0.24
8113829,10,2,11,0,1,1,28,25,21,1.14
8314159,5,2,12,0,0,2,91,3,1,0.12
8374638,14,2,2,0,1,10,308,20,13,4.71
8399558,15,2,10,0,0,8,1827,2,1,0.31
8456461,16,2,2,0,1,1,98,3,2,1.00
8481374,13,2,1,0,0,5,5040,239,86,125.14
8498344,26,2,3,0,0,7,420,1,0,0.12
8544587,11,2,11,0,0,8,476,1,0,0.12
8627291,28,2,5,0,1,9,4060,42,13,5.68
8693731,26,2,4,0,1,9,14,1,0,0.12
8714070,26,2,6,1,1,3,830,27,8,9.00
8723558,4,2,6,0,1,10,56,5,4,2.50
8808222,1,2,10,0,1,5,441,96,49,29.36
8809389,24,2,5,1,1,3,469,2,1,0.01
8813484,5,2,8,0,1,1,161,16,14,3.43
8825810,13,2,12,1,1,10,16835,1225,354,27.02
8919925,2,2,11,0,0,6,63,1,0,0.12
9003596,24,2,11,1,0,7,182,5,1,0.18
9042098,23,2,9,0,1,7,25830,1,0,0.14
9179432,30,2,13,0,1,3,336,12,2,3.27
9189453,22,2,10,0,1,2,63,2,1,0.38
9191423,6,2,9,0,0,5,252,15,10,2.31
9215942,11,2,4,0,0,3,30961,63,31,10.13
9240961,14,2,1,0,1,10,1554,2,1,0.01
9274601,7,2,6,1,1,6,16835,4614,50,390.79
9364187,16,2,2,0,1,6,14,1,0,0.12
9472754,25,2,9,0,1,4,77,6,0,3.60
9488405,24,2,3,1,1,9,455,9,6,2.25
9547740,23,2,13,0,1,1,175,27,11,2.23
9578580,13,2,8,1,1,5,15554,43,6,1.19
9593220,27,2,11,1,1,10,2527,2,0,0.02
9656703,8,2,6,0,1,5,441,50,49,10.23
9677632,14,2,3,0,0,2,1806,49,15,11.40
9808005,19,2,11,0,1,10,7,5,0,0.03
9924481,21,2,10,0,1,6,301,3,0,0.37
9943887,5,2,3,0,0,6,161,5,2,2.50
9972563,29,2,12,0,1,1,29,3,1,0.32
9980248,8,2,3,0,1,4,728,23,7,4.60
1005216,25,1,13,0,0,8,140,2,0,0.24
1006708,24,1,2,0,0,10,224,1,0,0.20
1024570,28,1,13,0,1,7,63,10,0,2.22
1036088,23,1,8,0,0,5,7665,6,3,0.73
1122893,2,1,5,0,1,6,133,5,1,0.94
1198586,1,1,13,0,1,3,28,9,7,0.05
1202981,2,1,5,0,0,10,28812,1,0,0.12
1257569,15,1,3,1,1,8,856,429,101,10.16
1264980,25,1,12,0,1,3,21,9,1,0.05
1294104,29,1,11,0,1,7,98,1,0,0.09
1301852,6,1,12,0,0,9,110474,180,105,85.59
1317082,30,1,5,0,1,10,161,74,21,23.55
1335725,19,1,10,0,1,8,1057,19,11,4.47
1356385,5,1,3,0,1,8,28,1,0,0.12
1372089,17,1,2,0,0,4,721,20,11,5.56
1425296,7,1,8,0,1,1,25830,479,168,145.39
1428805,16,1,8,0,1,8,175,89,16,14.81
1447781,19,1,1,0,0,2,147,5,3,2.50
1498822,23,1,2,0,0,2,1281,92,90,21.32
1523176,7,1,4,0,1,3,50,7,0,0.53
1604879,5,1,4,0,0,4,56,1,0,0.12
1623985,15,1,11,0,1,3,1008,21,20,4.42
1626526,26,1,10,0,0,1,49,2,0,0.40
1654114,25,1,8,0,1,8,308,13,10,2.36
1693330,7,1,3,0,1,5,910,76,51,47.64
1803470,20,1,5,1,1,5,455,154,116,1.42
1842435,17,1,11,0,0,9,20587,7,5,1.17
1873528,8,1,9,0,1,6,1589,42,17,9.08
1875194,15,1,3,0,0,4,973,27,22,11.74
1896495,5,1,11,0,0,4,49,1,0,0.25
1956622,26,1,8,0,1,7,77,2,1,0.19
2013206,6,1,12,1,1,10,7812,301,33,7.34
2052752,19,1,3,0,1,1,336,65,4,17.93
2113035,17,1,2,0,0,10,6160,207,50,93.38
2170660,22,1,13,0,0,7,126,6,1,2.40
2218774,29,1,12,0,1,1,77,5,0,1.25
2315604,24,1,10,1,1,9,21028,20,5,11.76
2424938,18,1,13,0,1,2,7,1,0,0.12
2498342,1,1,9,0,0,3,6160,113,53,38.42
2500117,20,1,1,0,1,5,133,6,5,4.80
2565399,29,1,10,1,1,4,420,359,351,14.77
2623493,3,1,12,1,1,6,854,8,3,1.14
2623867,14,1,3,0,1,10,322,70,50,16.94
2712308,17,1,3,0,0,3,14,8,0,1.14
2752956,30,1,13,0,1,10,308,69,27,35.07
2770598,10,1,3,0,1,5,175,51,50,8.11
2786415,25,1,3,0,1,8,441,35,17,5.65
2832497,17,1,13,0,0,1,28,19,0,11.18
2844613,19,1,1,1,1,8,196,1,0,0.12
2860935,27,1,4,1,1,10,112,1,0,0.01
2904592,3,1,6,0,1,8,133,1,0,0.19
2964498,17,1,9,0,0,4,595,1,0,0.12
2978634,7,1,8,0,0,7,203,3,0,1.00
3032032,30,1,10,0,1,4,336,89,59,20.28
3073062,3,1,7,0,1,5,308,2,1,0.55
3172127,2,1,13,0,0,10,476,1,0,0.12
3222201,21,1,8,0,1,1,77,3,0,1.00
3246365,6,1,12,0,0,5,721,12,11,2.40
3250793,20,1,13,0,1,8,161,10,7,2.22
3314034,25,1,13,0,1,6,49,6,5,1.20
3373360,24,1,2,0,1,4,875,41,10,7.97
3500761,1,1,9,0,1,4,175,17,5,2.43
3517732,15,1,13,0,1,6,56,2,0,0.19
3726396,10,1,3,0,1,1,924,5,1,2.50
3732609,13,1,6,0,1,7,33,10,3,1.11
3810517,20,1,4,0,0,5,7,3,1,0.37
3812189,26,1,12,0,0,5,490,11,4,2.20
3866457,23,1,2,0,0,10,56,2,0,0.24
3943324,6,1,1,0,0,5,20587,4,3,0.33
3951827,7,1,7,0,0,9,1827,79,52,48.53
3969940,13,1,2,1,1,4,10423,23,8,2.30
3987490,22,1,1,0,0,5,6160,16,0,3.43
3990069,24,1,7,0,1,5,161,24,12,4.57
3996165,19,1,2,0,1,1,910,21,20,5.83
4000813,23,1,12,0,1,1,441,57,46,12.54
4005368,30,1,3,0,1,4,924,1,0,0.12
4036918,12,1,8,0,0,7,49,18,8,6.75
4192922,28,1,4,0,0,8,511,48,10,13.40
4255062,16,1,13,0,0,4,973,39,33,22.94
4261237,5,1,8,0,0,5,532,1,0,0.12
4306682,2,1,9,0,1,1,308,26,1,4.52
4430906,27,1,10,0,1,1,49,3,2,0.37
4469188,9,1,7,0,1,8,49,6,5,2.40
4577562,14,1,11,0,0,10,14,8,4,1.14
4623682,9,1,4,0,0,6,35,2,1,0.24
4646699,8,1,1,1,1,5,735,11,2,1.34
4681563,7,1,12,0,0,8,973,35,13,15.17
4729615,4,1,6,0,0,4,5040,60,55,14.72
4741157,25,1,9,1,1,1,16835,733,526,13.00
4847320,14,1,11,0,1,3,49,2,1,1.00
4888434,7,1,7,0,0,1,136213,6,5,0.28
4970326,6,1,10,0,1,4,49,7,1,2.33
5000442,30,1,10,0,0,3,7665,88,37,15.79
5029806,5,1,10,0,0,6,3745,1,0,0.12
5044260,9,1,2,0,1,8,308,10,4,2.22
5136589,17,1,10,0,1,6,21,2,0,1.00
5162553,27,1,10,0,1,6,98,7,3,3.50
5236530,29,1,3,0,1,3,49,5,1,1.25
5260742,19,1,6,0,1,3,175,55,7,13.47
5275149,26,1,1,0,1,9,147,5,0,2.50
5306724,16,1,13,0,0,3,4466,70,18,6.77
5413459,17,1,1,0,1,5,1183,1,0,0.04
5475816,25,1,2,0,0,7,35,2,0,0.24
5490034,5,1,8,0,1,7,210,23,6,4.60
5524819,4,1,7,0,1,7,50,1,0,0.08
5556821,14,1,8,1,1,5,602,2,0,0.01
5569220,24,1,2,0,0,1,6160,211,123,107.19
5612829,12,1,5,0,0,1,364,6,0,0.43
5868850,15,1,8,0,0,5,868,9,8,5.63
5946080,23,1,12,0,0,3,861,3,0,0.37
5969105,28,1,12,0,0,10,1526,83,24,22.43
6029908,27,1,12,0,1,5,322,11,6,3.30
6064232,16,1,2,1,1,7,16835,301,107,6.64
6084992,12,1,1,0,1,8,147,8,0,2.29
6205389,25,1,1,0,1,10,1183,1,0,0.12
6230364,13,1,2,0,0,3,378,1,0,0.12
6263203,26,1,6,0,1,3,210,7,6,0.86
6304009,29,1,3,1,1,10,2464,229,116,8.17
6313107,29,1,7,0,1,5,336,57,13,16.76
6386395,23,1,10,0,1,2,686,52,0,10.17
6418949,12,1,4,0,1,2,1554,14,5,0.09
6465355,28,1,8,0,0,10,30961,63,26,10.13
6497331,29,1,11,1,1,1,196,5,0,0.04
6503364,30,1,8,1,0,4,133,38,16,20.12
6505634,23,1,3,0,0,2,14,2,1,1.00
6552606,5,1,4,0,1,10,63,1,0,0.12
6562201,1,1,2,1,1,3,987,6,4,0.06
6566819,5,1,1,0,0,1,525,1,0,0.12
6575029,27,1,11,0,0,6,7665,9,4,1.28
6590745,7,1,8,1,1,8,30863,316,254,22.57
6595671,6,1,8,0,1,8,2170,228,118,83.52
6617540,20,1,3,0,1,6,29,1,0,0.11
6667181,2,1,1,0,1,8,29,3,1,1.00
6703850,1,1,1,0,1,9,7,5,1,0.03
6833254,5,1,11,1,1,8,10423,10105,7518,810.74
6862846,22,1,13,1,1,4,70,1,0,0.12
6973811,11,1,6,0,0,8,273,3,2,0.37
6985663,29,1,8,1,1,7,30863,5,0,0.02
7075470,29,1,10,0,0,6,70,10,3,1.11
7146443,22,1,12,0,1,6,77,4,3,1.33
7262577,19,1,9,1,1,10,784,6,0,0.05
7292401,22,1,13,0,1,8,910,70,66,21.45
7295791,2,1,5,0,1,8,322,55,20,12.35
7415987,5,1,3,0,1,5,119,1,0,0.12
7438653,24,1,8,0,1,10,308,38,33,10.06
7533511,6,1,9,1,1,8,2289,9,3,0.10
7561044,10,1,11,0,1,8,1008,5,2,0.38
7586385,29,1,10,0,1,2,175,50,37,11.36
7603178,2,1,1,0,0,6,63,9,7,4.50
7614602,25,1,9,1,1,2,1169,3,2,1.50
7661788,19,1,11,1,1,6,54012,159,14,106.00
7822496,16,1,13,0,0,10,5040,1,0,0.28
7951929,14,1,12,0,0,7,140,7,2,3.50
8020876,19,1,3,0,1,5,105,11,0,6.60
8047461,19,1,3,0,0,8,14,2,1,1.00
8098518,23,1,9,0,0,3,525,2,0,0.24
8139770,26,1,7,0,1,7,63,1,0,0.12
8152802,21,1,7,1,1,3,2464,23,22,2.30
8243532,23,1,9,1,1,5,30863,3099,2722,104.73
8247731,18,1,13,0,1,10,21,6,0,1.20
8256029,27,1,11,1,1,8,15624,9935,4348,284.95
8298660,15,1,12,0,1,5,1554,375,231,2.28
8365151,28,1,11,0,1,4,1554,1535,1367,65.32
8389894,8,1,4,0,0,5,1806,40,2,6.86
8481148,24,1,6,0,0,9,7665,28,1,4.48
8484398,9,1,4,0,1,10,1008,3,1,1.00
8503063,22,1,4,1,1,4,2527,2,1,0.02
8509515,9,1,8,1,1,1,315,2,1,0.02
8558163,18,1,10,0,1,1,28,14,6,7.00
8714836,25,1,10,1,1,5,2499,68,30,3.40
8740885,2,1,8,0,1,6,56,3,1,0.28
8749765,24,1,8,0,1,4,336,95,47,18.10
8769015,6,1,12,0,1,2,11585,1387,74,350.13
8808038,15,1,8,0,1,5,1827,2,1,0.14
8825473,21,1,13,0,1,1,7,1,0,0.04
8856031,29,1,11,1,1,2,1330,3,1,0.01
8911925,26,1,11,0,1,1,42,2,1,0.21
8918633,10,1,9,1,1,8,30863,316,24,22.57
8936222,7,1,2,1,1,3,1965,5,3,0.05
8941048,14,1,12,0,0,9,5040,121,120,44.10
9031087,21,1,4,1,1,4,1245,1082,800,56.30
9082462,13,1,3,0,0,4,721,20,15,5.56
9255860,23,1,1,0,1,7,210,2,0,0.13
9273594,16,1,1,1,1,4,294,16,7,1.95
9390936,7,1,6,0,1,7,161,1,0,0.24
9391018,9,1,6,1,1,2,10423,676,345,82.57
9437624,10,1,6,0,1,9,644,152,27,18.57
9487594,20,1,1,0,0,7,5040,202,123,116.23
9613764,11,1,7,0,1,6,889,127,43,58.44
9703182,17,1,9,0,1,8,28,5,4,0.03
9805008,12,1,9,0,0,4,4466,588,321,214.02
9806481,23,1,5,0,1,9,105,9,8,1.13
9807840,16,1,1,0,0,1,19747,1,0,0.12
9820028,5,1,13,0,1,6,308,169,42,46.66