,advertisement_id,advertiser_id,source_channel_id,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend,channel_name,advertiser_name,total_weeks_advertising_with_vice,CPI_percent,conversion_per_spend
0,1030545,22,5,3,0,1,6,56,3,0,0.28,Influencer,Nightgold,40,0.0,0.0
1,2773740,22,5,1,0,0,2,3045,16,13,1.67,Influencer,Nightgold,40,0.43,7.78
2,4896547,22,5,1,0,1,1,3381,13,5,13.0,Influencer,Nightgold,40,0.15,0.38
3,5055945,22,5,9,0,1,2,50,6,0,0.45,Influencer,Nightgold,40,0.0,0.0
4,5739224,22,5,1,0,0,7,7,1,0,1.0,Influencer,Nightgold,40,0.0,0.0
5,7808771,22,5,13,0,1,5,308,18,4,13.2,Influencer,Nightgold,40,1.3,0.3
6,8764569,22,5,8,0,1,6,63,7,6,2.33,Influencer,Nightgold,40,9.52,2.58
7,1781041,22,4,12,0,1,7,630,10,2,3.33,Affiliate,Nightgold,40,0.32,0.6
8,4483664,22,4,12,0,0,4,4466,172,23,21.36,Affiliate,Nightgold,40,0.52,1.08
9,5553687,22,4,2,0,1,4,77,5,0,1.25,Affiliate,Nightgold,40,0.0,0.0
10,9161221,22,4,4,0,1,1,98,12,0,6.55,Affiliate,Nightgold,40,0.0,0.0
11,9552340,22,4,2,1,1,2,21028,19,9,11.18,Affiliate,Nightgold,40,0.04,0.81
12,1131672,22,3,3,0,1,2,462,2,1,0.24,SEO/Organic,Nightgold,40,0.22,4.17
13,2092655,22,3,5,0,1,9,1505,2,1,0.1,SEO/Organic,Nightgold,40,0.07,10.0
14,6786592,22,3,10,0,0,5,98,2,1,0.24,SEO/Organic,Nightgold,40,1.02,4.17
15,6837107,22,3,11,0,1,5,63,9,2,1.69,SEO/Organic,Nightgold,40,3.17,1.18
16,7766124,22,3,12,0,0,1,98,15,10,3.46,SEO/Organic,Nightgold,40,10.2,2.89
17,1674166,22,2,10,0,1,9,77,1,0,0.08,Social Media,Nightgold,40,0.0,0.0
18,3010361,22,2,5,0,1,4,343,6,3,0.44,Social Media,Nightgold,40,0.87,6.82
19,3608587,22,2,12,0,0,10,49,1,0,0.12,Social Media,Nightgold,40,0.0,0.0
20,9189453,22,2,10,0,1,2,63,2,1,0.38,Social Media,Nightgold,40,1.59,2.63
21,2170660,22,1,13,0,0,7,126,6,1,2.4,Direct,Nightgold,40,0.79,0.42
22,3987490,22,1,1,0,0,5,6160,16,0,3.43,Direct,Nightgold,40,0.0,0.0
23,6862846,22,1,13,1,1,4,70,1,0,0.12,Direct,Nightgold,40,0.0,0.0
24,7146443,22,1,12,0,1,6,77,4,3,1.33,Direct,Nightgold,40,3.9,2.26
25,7292401,22,1,13,0,1,8,910,70,66,21.45,Direct,Nightgold,40,7.25,3.08
26,8503063,22,1,4,1,1,4,2527,2,1,0.02,Direct,Nightgold,40,0.04,50.0
27,1070330,3,5,6,0,0,5,78,74,46,24.67,Influencer,Lagoonware,22,58.97,1.86
28,3138898,3,5,8,1,1,2,70,1,0,0.12,Influencer,Lagoonware,22,0.0,0.0
29,4754543,3,5,6,1,1,5,679,16,14,0.33,Influencer,Lagoonware,22,2.06,42.42
30,5449383,3,5,5,0,1,8,133,6,5,1.2,Influencer,Lagoonware,22,3.76,4.17
31,6027689,3,5,6,0,0,8,973,1,0,0.12,Influencer,Lagoonware,22,0.0,0.0
32,7013557,3,5,6,1,1,10,10423,4058,993,111.47,Influencer,Lagoonware,22,9.53,8.91
33,7864351,3,5,1,1,0,1,609,3,0,0.5,Influencer,Lagoonware,22,0.0,0.0
34,9276853,3,5,6,1,1,8,602,287,185,5.63,Influencer,Lagoonware,22,30.73,32.86
35,2814949,3,4,3,0,1,3,147,1,0,0.12,Affiliate,Lagoonware,22,0.0,0.0
36,3079973,3,4,4,0,1,1,33,6,4,0.25,Affiliate,Lagoonware,22,12.12,16.0
37,3615502,3,4,2,0,1,9,910,22,15,3.47,Affiliate,Lagoonware,22,1.65,4.32
38,3852751,3,4,11,0,1,8,11585,5,2,1.25,Affiliate,Lagoonware,22,0.02,1.6
39,9591588,3,4,9,0,1,10,3472,94,79,27.18,Affiliate,Lagoonware,22,2.28,2.91
40,6010829,3,3,6,0,1,1,686,5,4,0.23,SEO/Organic,Lagoonware,22,0.58,17.39
41,7304470,3,3,4,0,1,5,25830,9,4,1.13,SEO/Organic,Lagoonware,22,0.02,3.54
42,7847729,3,3,7,0,0,7,413,1,0,0.12,SEO/Organic,Lagoonware,22,0.0,0.0
43,8725674,3,3,13,0,0,8,728,221,24,73.29,SEO/Organic,Lagoonware,22,3.3,0.33
44,9713505,3,3,11,0,1,3,147,2,0,1.0,SEO/Organic,Lagoonware,22,0.0,0.0
45,3380299,3,2,7,0,1,6,1008,18,5,3.38,Social Media,Lagoonware,22,0.5,1.48
46,3717837,3,2,5,0,0,10,35,5,4,0.61,Social Media,Lagoonware,22,11.43,6.56
47,3841062,3,2,10,0,0,9,3045,62,35,13.53,Social Media,Lagoonware,22,1.15,2.59
48,4071275,3,2,2,0,1,2,140,9,8,1.13,Social Media,Lagoonware,22,5.71,7.08
49,5264197,3,2,13,0,0,3,1281,1,0,0.06,Social Media,Lagoonware,22,0.0,0.0
50,5777792,3,2,12,0,1,3,343,8,5,1.14,Social Media,Lagoonware,22,1.46,4.39
51,7279513,3,2,13,1,1,8,322,6,0,0.73,Social Media,Lagoonware,22,0.0,0.0
52,7526473,3,2,1,1,1,3,7812,118,73,6.94,Social Media,Lagoonware,22,0.93,10.52
53,2623493,3,1,12,1,1,6,854,8,3,1.14,Direct,Lagoonware,22,0.35,2.63
54,2904592,3,1,6,0,1,8,133,1,0,0.19,Direct,Lagoonware,22,0.0,0.0
55,3073062,3,1,7,0,1,5,308,2,1,0.55,Direct,Lagoonware,22,0.32,1.82
56,1105241,30,5,7,0,0,2,1827,34,12,11.33,Influencer,Tulipdew,46,0.66,1.06
57,1572157,30,5,13,0,0,6,136213,4,3,0.18,Influencer,Tulipdew,46,0.0,16.67
58,2925734,30,5,3,0,1,9,11,7,0,1.17,Influencer,Tulipdew,46,0.0,0.0
59,3021895,30,5,6,0,1,9,287,2,1,0.41,Influencer,Tulipdew,46,0.35,2.44
60,3725563,30,5,8,0,0,4,1806,1,0,0.14,Influencer,Tulipdew,46,0.0,0.0
61,3870043,30,5,9,0,0,9,175,6,1,0.38,Influencer,Tulipdew,46,0.57,2.63
62,4345034,30,5,13,0,0,2,49,18,17,6.75,Influencer,Tulipdew,46,34.69,2.52
63,5811049,30,4,2,0,0,6,420,2,1,0.24,Affiliate,Tulipdew,46,0.24,4.17
64,8563718,30,4,6,0,1,3,42,1,0,0.1,Affiliate,Tulipdew,46,0.0,0.0
65,1644047,30,3,2,1,1,2,784,546,366,18.05,SEO/Organic,Tulipdew,46,46.68,20.28
66,2084352,30,3,5,0,1,10,1505,39,1,11.14,SEO/Organic,Tulipdew,46,0.07,0.09
67,2614211,30,3,5,0,0,10,5040,6,4,1.67,SEO/Organic,Tulipdew,46,0.08,2.4
68,3695436,30,3,9,0,1,7,1554,14,6,0.09,SEO/Organic,Tulipdew,46,0.39,66.67
69,6123739,30,3,11,0,0,3,28,20,6,6.67,SEO/Organic,Tulipdew,46,21.43,0.9
70,7852836,30,3,2,0,1,4,728,15,3,4.62,SEO/Organic,Tulipdew,46,0.41,0.65
71,9566616,30,3,3,0,1,6,336,67,48,18.17,SEO/Organic,Tulipdew,46,14.29,2.64
72,9679689,30,3,8,0,1,4,3472,158,2,38.37,SEO/Organic,Tulipdew,46,0.06,0.05
73,9705138,30,3,1,0,1,9,630,38,5,13.41,SEO/Organic,Tulipdew,46,0.79,0.37
74,1190370,30,2,3,0,1,10,49,10,0,3.33,Social Media,Tulipdew,46,0.0,0.0
75,1555010,30,2,4,0,1,10,343,1,0,0.07,Social Media,Tulipdew,46,0.0,0.0
76,6467489,30,2,12,1,1,3,385,1,0,0.12,Social Media,Tulipdew,46,0.0,0.0
77,7062204,30,2,12,0,1,6,33,9,3,1.13,Social Media,Tulipdew,46,9.09,2.65
78,7830439,30,2,8,0,1,2,3381,7,2,4.67,Social Media,Tulipdew,46,0.06,0.43
79,9179432,30,2,13,0,1,3,336,12,2,3.27,Social Media,Tulipdew,46,0.6,0.61
80,1317082,30,1,5,0,1,10,161,74,21,23.55,Direct,Tulipdew,46,13.04,0.89
81,2752956,30,1,13,0,1,10,308,69,27,35.07,Direct,Tulipdew,46,8.77,0.77
82,3032032,30,1,10,0,1,4,336,89,59,20.28,Direct,Tulipdew,46,17.56,2.91
83,4005368,30,1,3,0,1,4,924,1,0,0.12,Direct,Tulipdew,46,0.0,0.0
84,5000442,30,1,10,0,0,3,7665,88,37,15.79,Direct,Tulipdew,46,0.48,2.34
85,6503364,30,1,8,1,0,4,133,38,16,20.12,Direct,Tulipdew,46,12.03,0.8
86,1164162,12,5,12,0,1,1,175,3,2,0.25,Influencer,Webrews,13,1.14,8.0
87,2724384,12,5,5,0,1,6,308,12,5,5.45,Influencer,Webrews,13,1.62,0.92
88,2831857,12,5,13,1,1,5,294,1,0,0.12,Influencer,Webrews,13,0.0,0.0
89,8297512,12,5,8,0,1,8,728,60,48,9.06,Influencer,Webrews,13,6.59,5.3
90,8905192,12,5,10,1,1,10,623,215,105,32.64,Influencer,Webrews,13,16.85,3.22
91,9176123,12,5,10,0,1,2,11585,844,717,229.36,Influencer,Webrews,13,6.19,3.13
92,9641097,12,5,5,0,0,1,14,1,0,0.23,Influencer,Webrews,13,0.0,0.0
93,1271917,12,4,8,0,0,2,70,2,0,0.24,Affiliate,Webrews,13,0.0,0.0
94,7542347,12,4,9,0,1,2,336,50,9,13.64,Affiliate,Webrews,13,2.68,0.66
95,1792777,12,3,4,1,1,4,252,1,0,0.12,SEO/Organic,Webrews,13,0.0,0.0
96,2786874,12,3,12,0,1,8,49,2,1,0.24,SEO/Organic,Webrews,13,2.04,4.17
97,3185233,12,3,9,0,0,4,110474,2,0,0.12,SEO/Organic,Webrews,13,0.0,0.0
98,7225816,12,3,7,0,1,3,308,42,8,14.76,SEO/Organic,Webrews,13,2.6,0.54
99,8766440,12,3,4,0,0,6,294,4,1,1.33,SEO/Organic,Webrews,13,0.34,0.75
100,1954319,12,2,8,0,0,9,147,8,2,3.43,Social Media,Webrews,13,1.36,0.58
101,3374797,12,2,10,1,0,4,21028,1,0,0.12,Social Media,Webrews,13,0.0,0.0
102,4036918,12,1,8,0,0,7,49,18,8,6.75,Direct,Webrews,13,16.33,1.19
103,5612829,12,1,5,0,0,1,364,6,0,0.43,Direct,Webrews,13,0.0,0.0
104,6084992,12,1,1,0,1,8,147,8,0,2.29,Direct,Webrews,13,0.0,0.0
105,6418949,12,1,4,0,1,2,1554,14,5,0.09,Direct,Webrews,13,0.32,55.56
106,9805008,12,1,9,0,0,4,4466,588,321,214.02,Direct,Webrews,13,7.19,1.5
107,1211968,16,5,12,0,0,1,30961,237,220,81.26,Influencer,Karmarts,8,0.71,2.71
108,1709401,16,5,11,0,1,3,25830,148,33,28.24,Influencer,Karmarts,8,0.13,1.17
109,1822334,16,5,12,0,0,9,4466,545,289,168.9,Influencer,Karmarts,8,6.47,1.71
110,4624076,16,5,3,0,1,1,4060,101,40,5.61,Influencer,Karmarts,8,0.99,7.13
111,6032866,16,5,5,1,0,4,182,8,3,0.29,Influencer,Karmarts,8,1.65,10.34
112,6759184,16,5,9,0,0,2,42,29,27,8.92,Influencer,Karmarts,8,64.29,3.03
113,9121857,16,5,6,0,1,5,3472,94,27,27.18,Influencer,Karmarts,8,0.78,0.99
114,1171674,16,4,1,1,1,5,16835,451,170,21.29,Affiliate,Karmarts,8,1.01,7.98
115,3345727,16,4,6,0,0,4,77,11,4,3.3,Affiliate,Karmarts,8,5.19,1.21
116,3455077,16,4,8,0,1,3,11585,1391,400,351.14,Affiliate,Karmarts,8,3.45,1.14
117,5442948,16,4,6,0,1,8,287,48,10,12.28,Affiliate,Karmarts,8,3.48,0.81
118,5601571,16,4,7,0,0,2,70,40,23,17.14,Affiliate,Karmarts,8,32.86,1.34
119,6236363,16,4,12,1,1,7,7812,528,117,12.88,Affiliate,Karmarts,8,1.5,9.08
120,9975962,16,4,1,0,1,4,49,6,3,1.2,Affiliate,Karmarts,8,6.12,2.5
121,5748430,16,3,2,0,1,2,112,23,4,3.45,SEO/Organic,Karmarts,8,3.57,1.16
122,6653811,16,3,8,0,1,2,175,3,1,0.25,SEO/Organic,Karmarts,8,0.57,4.0
123,9746036,16,3,11,0,0,4,56,2,1,0.24,SEO/Organic,Karmarts,8,1.79,4.17
124,9780279,16,3,3,0,1,2,875,11,10,1.1,SEO/Organic,Karmarts,8,1.14,9.09
125,2571738,16,2,12,1,1,10,30863,676,398,13.27,Social Media,Karmarts,8,1.29,29.99
126,5860656,16,2,2,0,0,4,105,27,8,19.12,Social Media,Karmarts,8,7.62,0.42
127,7265787,16,2,2,0,1,7,14,5,1,0.03,Social Media,Karmarts,8,7.14,33.33
128,8456461,16,2,2,0,1,1,98,3,2,1.0,Social Media,Karmarts,8,2.04,2.0
129,9364187,16,2,2,0,1,6,14,1,0,0.12,Social Media,Karmarts,8,0.0,0.0
130,1428805,16,1,8,0,1,8,175,89,16,14.81,Direct,Karmarts,8,9.14,1.08
131,4255062,16,1,13,0,0,4,973,39,33,22.94,Direct,Karmarts,8,3.39,1.44
132,5306724,16,1,13,0,0,3,4466,70,18,6.77,Direct,Karmarts,8,0.4,2.66
133,6064232,16,1,2,1,1,7,16835,301,107,6.64,Direct,Karmarts,8,0.64,16.11
134,7822496,16,1,13,0,0,10,5040,1,0,0.28,Direct,Karmarts,8,0.0,0.0
135,9273594,16,1,1,1,1,4,294,16,7,1.95,Direct,Karmarts,8,2.38,3.59
136,9807840,16,1,1,0,0,1,19747,1,0,0.12,Direct,Karmarts,8,0.0,0.0
137,1238400,28,5,9,0,1,3,336,73,48,12.35,Influencer,Pyramid Softwares,33,14.29,3.89
138,1691710,28,5,3,0,1,8,77,2,1,0.47,Influencer,Pyramid Softwares,33,1.3,2.13
139,2755156,28,5,7,0,0,10,14,2,1,0.24,Influencer,Pyramid Softwares,33,7.14,4.17
140,3723054,28,5,8,0,1,10,322,62,19,12.4,Influencer,Pyramid Softwares,33,5.9,1.53
141,4095884,28,5,2,0,1,6,322,1,0,0.21,Influencer,Pyramid Softwares,33,0.0,0.0
142,7595967,28,5,5,0,1,5,343,12,11,1.2,Influencer,Pyramid Softwares,33,3.21,9.17
143,7736162,28,5,1,0,0,5,175,1,0,0.12,Influencer,Pyramid Softwares,33,0.0,0.0
144,9134056,28,5,1,0,0,9,721,43,5,10.18,Influencer,Pyramid Softwares,33,0.69,0.49
145,5821877,28,4,8,0,0,7,14,1,0,0.12,Affiliate,Pyramid Softwares,33,0.0,0.0
146,7864956,28,4,6,0,1,3,35,3,2,1.0,Affiliate,Pyramid Softwares,33,5.71,2.0
147,7937749,28,4,13,0,1,7,1183,1,0,0.04,Affiliate,Pyramid Softwares,33,0.0,0.0
148,2233755,28,3,12,1,1,6,308,3,2,0.08,SEO/Organic,Pyramid Softwares,33,0.65,25.0
149,2281581,28,3,3,0,0,3,1806,47,34,7.83,SEO/Organic,Pyramid Softwares,33,1.88,4.34
150,2617272,28,3,13,1,1,6,987,584,178,23.68,SEO/Organic,Pyramid Softwares,33,18.03,7.52
151,3619387,28,3,7,1,1,10,343,2,1,0.14,SEO/Organic,Pyramid Softwares,33,0.29,7.14
152,7341487,28,3,1,0,1,3,35,1,0,0.12,SEO/Organic,Pyramid Softwares,33,0.0,0.0
153,8490870,28,3,9,0,1,5,3472,203,0,78.94,SEO/Organic,Pyramid Softwares,33,0.0,0.0
154,4362689,28,2,11,0,1,2,3472,112,56,29.41,Social Media,Pyramid Softwares,33,1.61,1.9
155,5242475,28,2,6,0,0,1,7665,1,0,0.12,Social Media,Pyramid Softwares,33,0.0,0.0
156,6475652,28,2,7,0,1,2,98,18,5,5.63,Social Media,Pyramid Softwares,33,5.1,0.89
157,6559599,28,2,13,0,1,1,4256,1,0,0.12,Social Media,Pyramid Softwares,33,0.0,0.0
158,8627291,28,2,5,0,1,9,4060,42,13,5.68,Social Media,Pyramid Softwares,33,0.32,2.29
159,1024570,28,1,13,0,1,7,63,10,0,2.22,Direct,Pyramid Softwares,33,0.0,0.0
160,4192922,28,1,4,0,0,8,511,48,10,13.4,Direct,Pyramid Softwares,33,1.96,0.75
161,5969105,28,1,12,0,0,10,1526,83,24,22.43,Direct,Pyramid Softwares,33,1.57,1.07
162,6465355,28,1,8,0,0,10,30961,63,26,10.13,Direct,Pyramid Softwares,33,0.08,2.57
163,8365151,28,1,11,0,1,4,1554,1535,1367,65.32,Direct,Pyramid Softwares,33,87.97,20.93
164,1385251,8,5,8,0,1,5,11585,1150,800,400.98,Influencer,Heart Records,7,6.91,2.0
165,3145032,8,5,10,0,0,7,136213,2,0,0.09,Influencer,Heart Records,7,0.0,0.0
166,3820228,8,5,8,1,1,9,1330,4,3,0.01,Influencer,Heart Records,7,0.23,300.0
167,4491886,8,5,2,0,0,6,3969,116,68,16.89,Influencer,Heart Records,7,1.71,4.03
168,7151838,8,5,5,0,1,10,1589,9,5,1.13,Influencer,Heart Records,7,0.31,4.42
169,8945083,8,5,11,1,0,4,182,80,28,10.14,Influencer,Heart Records,7,15.38,2.76
170,1541512,8,4,7,0,0,2,35,2,1,0.24,Affiliate,Heart Records,7,2.86,4.17
171,1590396,8,4,6,0,1,5,77,1,0,0.12,Affiliate,Heart Records,7,0.0,0.0
172,2203017,8,4,8,1,1,10,428,5,4,0.04,Affiliate,Heart Records,7,0.93,100.0
173,3726651,8,4,4,0,1,1,133,11,3,3.3,Affiliate,Heart Records,7,2.26,0.91
174,5902984,8,4,1,0,1,2,2170,2,1,0.33,Affiliate,Heart Records,7,0.05,3.03
175,6786726,8,4,9,0,0,9,49,2,1,1.0,Affiliate,Heart Records,7,2.04,1.0
176,7093650,8,4,9,0,0,10,63,4,3,1.33,Affiliate,Heart Records,7,4.76,2.26
177,1663128,8,3,2,0,1,1,49,6,5,2.4,SEO/Organic,Heart Records,7,10.2,2.08
178,2260084,8,3,3,0,1,5,133,6,2,1.2,SEO/Organic,Heart Records,7,1.5,1.67
179,2710946,8,3,8,0,0,7,21,17,11,6.8,SEO/Organic,Heart Records,7,52.38,1.62
180,4001629,8,3,7,1,1,4,30863,526,409,10.32,SEO/Organic,Heart Records,7,1.33,39.63
181,5841675,8,3,13,1,1,6,119,1,0,0.12,SEO/Organic,Heart Records,7,0.0,0.0
182,9905599,8,3,10,0,1,10,7,4,0,0.02,SEO/Organic,Heart Records,7,0.0,0.0
183,3362467,8,2,7,0,1,6,14,1,0,0.2,Social Media,Heart Records,7,0.0,0.0
184,3833137,8,2,10,0,1,10,161,74,25,23.55,Social Media,Heart Records,7,15.53,1.06
185,4748419,8,2,11,0,0,5,224,1,0,0.12,Social Media,Heart Records,7,0.0,0.0
186,7552300,8,2,12,0,1,5,63,8,2,2.29,Social Media,Heart Records,7,3.17,0.87
187,8043549,8,2,4,0,1,6,63,2,1,0.24,Social Media,Heart Records,7,1.59,4.17
188,9656703,8,2,6,0,1,5,441,50,49,10.23,Social Media,Heart Records,7,11.11,4.79
189,9980248,8,2,3,0,1,4,728,23,7,4.6,Social Media,Heart Records,7,0.96,1.52
190,1873528,8,1,9,0,1,6,1589,42,17,9.08,Direct,Heart Records,7,1.07,1.87
191,4646699,8,1,1,1,1,5,735,11,2,1.34,Direct,Heart Records,7,0.27,1.49
192,8389894,8,1,4,0,0,5,1806,40,2,6.86,Direct,Heart Records,7,0.11,0.29
193,1406524,13,5,2,0,1,8,28,1,0,0.12,Influencer,Jungle Navigations,25,0.0,0.0
194,1992500,13,5,13,0,1,8,3472,149,26,40.64,Influencer,Jungle Navigations,25,0.75,0.64
195,2001914,13,5,1,0,1,5,175,53,7,12.4,Influencer,Jungle Navigations,25,4.0,0.56
196,2121189,13,5,7,1,1,8,2464,229,139,8.17,Influencer,Jungle Navigations,25,5.64,17.01
197,2885137,13,5,4,0,0,7,217,3,1,0.5,Influencer,Jungle Navigations,25,0.46,2.0
198,3111526,13,5,9,0,1,5,2170,37,29,4.48,Influencer,Jungle Navigations,25,1.34,6.47
199,5320998,13,5,7,0,0,10,1827,6,3,0.92,Influencer,Jungle Navigations,25,0.16,3.26
200,5890570,13,5,11,0,1,8,133,2,1,0.38,Influencer,Jungle Navigations,25,0.75,2.63
201,6058683,13,5,2,0,1,7,4060,347,251,43.94,Influencer,Jungle Navigations,25,6.18,5.71
202,9152051,13,5,7,0,0,9,532,62,50,21.42,Influencer,Jungle Navigations,25,9.4,2.33
203,2360568,13,4,10,0,0,2,287,1,0,0.12,Affiliate,Jungle Navigations,25,0.0,0.0
204,2622828,13,4,8,0,1,3,210,18,16,2.25,Affiliate,Jungle Navigations,25,7.62,7.11
205,5647036,13,4,4,1,1,5,2527,1,0,0.01,Affiliate,Jungle Navigations,25,0.0,0.0
206,9045934,13,4,2,0,1,7,1057,8,4,1.14,Affiliate,Jungle Navigations,25,0.38,3.51
207,9226673,13,4,11,0,1,3,11585,187,139,55.2,Affiliate,Jungle Navigations,25,1.2,2.52
208,1706690,13,3,2,0,0,4,84,8,2,0.98,SEO/Organic,Jungle Navigations,25,2.38,2.04
209,4018976,13,3,11,0,0,4,112,1,0,0.12,SEO/Organic,Jungle Navigations,25,0.0,0.0
210,4362468,13,3,7,0,1,1,924,7,6,3.5,SEO/Organic,Jungle Navigations,25,0.65,1.71
211,5342107,13,3,6,0,1,9,1008,61,13,27.11,SEO/Organic,Jungle Navigations,25,1.29,0.48
212,6535042,13,3,4,0,1,9,1057,37,19,15.7,SEO/Organic,Jungle Navigations,25,1.8,1.21
213,7447718,13,3,3,0,0,9,105,6,2,3.6,SEO/Organic,Jungle Navigations,25,1.9,0.56
214,8989277,13,3,10,0,0,9,574,1,0,0.18,SEO/Organic,Jungle Navigations,25,0.0,0.0
215,1029708,13,2,6,0,1,8,77,3,0,1.0,Social Media,Jungle Navigations,25,0.0,0.0
216,2760260,13,2,11,0,0,1,14,1,0,0.12,Social Media,Jungle Navigations,25,0.0,0.0
217,8481374,13,2,1,0,0,5,5040,239,86,125.14,Social Media,Jungle Navigations,25,1.71,0.69
218,8825810,13,2,12,1,1,10,16835,1225,354,27.02,Social Media,Jungle Navigations,25,2.1,13.1
219,9578580,13,2,8,1,1,5,15554,43,6,1.19,Social Media,Jungle Navigations,25,0.04,5.04
220,3732609,13,1,6,0,1,7,33,10,3,1.11,Direct,Jungle Navigations,25,9.09,2.7
221,3969940,13,1,2,1,1,4,10423,23,8,2.3,Direct,Jungle Navigations,25,0.08,3.48
222,6230364,13,1,2,0,0,3,378,1,0,0.12,Direct,Jungle Navigations,25,0.0,0.0
223,9082462,13,1,3,0,0,4,721,20,15,5.56,Direct,Jungle Navigations,25,2.08,2.7
224,1469959,10,5,5,0,1,7,490,6,4,1.2,Influencer,Nero Enterprises,33,0.82,3.33
225,1560732,10,5,3,1,1,2,7812,117,18,6.88,Influencer,Nero Enterprises,33,0.23,2.62
226,1579505,10,5,3,1,1,3,16835,1,0,0.03,Influencer,Nero Enterprises,33,0.0,0.0
227,1583608,10,5,9,0,1,9,7,2,1,0.24,Influencer,Nero Enterprises,33,14.29,4.17
