,advertisement_id,advertiser_id,source_channel_id,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend,channel_name,advertiser_name,total_weeks_advertising_with_vice,CPI_percent,conversion_per_spend
457,4741157,25,1,9,1,1,1,16835,733,526,13.0,Direct,Void Lighting,35,3.12,40.46
458,5475816,25,1,2,0,0,7,35,2,0,0.24,Direct,Void Lighting,35,0.0,0.0
459,6205389,25,1,1,0,1,10,1183,1,0,0.12,Direct,Void Lighting,35,0.0,0.0
460,7614602,25,1,9,1,1,2,1169,3,2,1.5,Direct,Void Lighting,35,0.17,1.33
461,8714836,25,1,10,1,1,5,2499,68,30,3.4,Direct,Void Lighting,35,1.2,8.82
462,2063374,17,5,10,0,1,10,1589,41,12,7.97,Influencer,Blueshack,2,0.76,1.51
463,2823907,17,5,5,0,1,8,441,86,41,31.68,Influencer,Blueshack,2,9.3,1.29
464,3470881,17,5,3,0,1,1,728,29,4,2.23,Influencer,Blueshack,2,0.55,1.79
465,5131867,17,5,1,0,0,5,721,2,0,0.34,Influencer,Blueshack,2,0.0,0.0
466,6026455,17,5,1,0,1,3,42,1,0,0.1,Influencer,Blueshack,2,0.0,0.0
467,6818151,17,5,5,0,1,4,77,1,0,0.08,Influencer,Blueshack,2,0.0,0.0
468,8827419,17,5,8,0,0,6,6160,222,123,117.2,Influencer,Blueshack,2,2.0,1.05
469,2611904,17,4,5,0,0,9,1911,20,18,13.33,Affiliate,Blueshack,2,0.94,1.35
470,3998649,17,4,5,1,1,5,952,19,9,3.35,Affiliate,Blueshack,2,0.95,2.69
471,4245272,17,4,4,1,1,3,683,596,348,38.52,Affiliate,Blueshack,2,50.95,9.03
472,7071965,17,4,8,1,0,8,105,2,0,1.0,Affiliate,Blueshack,2,0.0,0.0
473,7242442,17,4,13,0,1,9,11,8,1,1.14,Affiliate,Blueshack,2,9.09,0.88
474,8463686,17,4,8,0,1,4,1351,1,0,0.12,Affiliate,Blueshack,2,0.0,0.0
475,1992225,17,3,1,0,0,10,1274,9,4,2.25,SEO/Organic,Blueshack,2,0.31,1.78
476,4776463,17,3,12,0,0,2,7665,163,23,29.23,SEO/Organic,Blueshack,2,0.3,0.79
477,5460481,17,3,9,0,1,8,175,61,27,12.43,SEO/Organic,Blueshack,2,15.43,2.17
478,7812442,17,3,7,0,0,4,6160,112,89,32.81,SEO/Organic,Blueshack,2,1.44,2.71
479,9522103,17,3,13,0,1,10,77,6,3,1.2,SEO/Organic,Blueshack,2,3.9,2.5
480,9767406,17,3,9,0,0,6,19747,1,0,0.12,SEO/Organic,Blueshack,2,0.0,0.0
481,9921933,17,3,6,0,1,6,189,1,0,0.12,SEO/Organic,Blueshack,2,0.0,0.0
482,5368114,17,2,11,0,1,4,336,57,37,16.76,Social Media,Blueshack,2,11.01,2.21
483,7627729,17,2,8,0,0,1,574,1,0,0.12,Social Media,Blueshack,2,0.0,0.0
484,1372089,17,1,2,0,0,4,721,20,11,5.56,Direct,Blueshack,2,1.53,1.98
485,1842435,17,1,11,0,0,9,20587,7,5,1.17,Direct,Blueshack,2,0.02,4.27
486,2113035,17,1,2,0,0,10,6160,207,50,93.38,Direct,Blueshack,2,0.81,0.54
487,2712308,17,1,3,0,0,3,14,8,0,1.14,Direct,Blueshack,2,0.0,0.0
488,2832497,17,1,13,0,0,1,28,19,0,11.18,Direct,Blueshack,2,0.0,0.0
489,2964498,17,1,9,0,0,4,595,1,0,0.12,Direct,Blueshack,2,0.0,0.0
490,5136589,17,1,10,0,1,6,21,2,0,1.0,Direct,Blueshack,2,0.0,0.0
491,5413459,17,1,1,0,1,5,1183,1,0,0.04,Direct,Blueshack,2,0.0,0.0
492,9703182,17,1,9,0,1,8,28,5,4,0.03,Direct,Blueshack,2,14.29,133.33
493,2084074,2,5,5,1,1,10,91,4,1,0.49,Influencer,Pearlrover,31,1.1,2.04
494,2449113,2,5,8,0,0,10,3045,34,0,3.4,Influencer,Pearlrover,31,0.0,0.0
495,4726000,2,5,9,0,0,2,6993,1,0,0.12,Influencer,Pearlrover,31,0.0,0.0
496,5220040,2,5,13,1,1,9,10423,1,0,0.12,Influencer,Pearlrover,31,0.0,0.0
497,7398736,2,5,9,0,0,4,532,3,1,2.0,Influencer,Pearlrover,31,0.19,0.5
498,7516745,2,5,10,1,1,7,2527,16,6,0.16,Influencer,Pearlrover,31,0.24,37.5
499,1030738,2,4,9,0,1,10,322,24,4,8.0,Affiliate,Pearlrover,31,1.24,0.5
500,1233476,2,4,3,0,0,3,70,17,0,6.8,Affiliate,Pearlrover,31,0.0,0.0
501,1710409,2,4,3,0,1,2,441,60,42,19.25,Affiliate,Pearlrover,31,9.52,2.18
502,2670254,2,4,13,0,1,7,1589,6,5,0.38,Affiliate,Pearlrover,31,0.31,13.16
503,3621197,2,4,12,1,1,9,679,2,0,0.04,Affiliate,Pearlrover,31,0.0,0.0
504,4710314,2,4,10,1,1,9,119,1,0,0.12,Affiliate,Pearlrover,31,0.0,0.0
505,4866758,2,4,1,0,0,10,1687,2,0,0.44,Affiliate,Pearlrover,31,0.0,0.0
506,7102310,2,4,5,0,0,9,136213,185,0,45.12,Affiliate,Pearlrover,31,0.0,0.0
507,8213362,2,4,2,0,1,10,343,6,3,0.44,Affiliate,Pearlrover,31,0.87,6.82
508,9231253,2,4,7,0,1,2,29,6,5,1.2,Affiliate,Pearlrover,31,17.24,4.17
509,1916201,2,3,7,0,0,6,1435,1,0,0.12,SEO/Organic,Pearlrover,31,0.0,0.0
510,6687813,2,3,3,0,1,7,910,25,19,3.41,SEO/Organic,Pearlrover,31,2.09,5.57
511,6699756,2,3,1,0,0,6,1582,2,0,0.06,SEO/Organic,Pearlrover,31,0.0,0.0
512,8789366,2,3,10,0,0,10,7,1,0,0.12,SEO/Organic,Pearlrover,31,0.0,0.0
513,2097820,2,2,10,0,1,6,133,2,1,1.0,Social Media,Pearlrover,31,0.75,1.0
514,2830165,2,2,6,0,0,1,1806,35,28,5.65,Social Media,Pearlrover,31,1.55,4.96
515,3333275,2,2,8,0,1,10,4060,93,38,11.34,Social Media,Pearlrover,31,0.94,3.35
516,3569908,2,2,3,0,1,8,7,5,3,0.03,Social Media,Pearlrover,31,42.86,100.0
517,3793123,2,2,2,0,1,9,1288,1,0,0.12,Social Media,Pearlrover,31,0.0,0.0
518,4398789,2,2,5,1,1,3,196,5,4,0.04,Social Media,Pearlrover,31,2.04,100.0
519,4487074,2,2,9,0,0,9,98,21,15,7.74,Social Media,Pearlrover,31,15.31,1.94
520,4577288,2,2,5,0,1,3,7,1,0,0.12,Social Media,Pearlrover,31,0.0,0.0
521,5220574,2,2,11,0,0,6,70,1,0,0.1,Social Media,Pearlrover,31,0.0,0.0
522,5492260,2,2,11,0,0,4,3045,34,26,3.4,Social Media,Pearlrover,31,0.85,7.65
523,5563858,2,2,9,0,1,5,245,3,1,0.17,Social Media,Pearlrover,31,0.41,5.88
524,7012099,2,2,12,1,1,2,1344,41,20,2.28,Social Media,Pearlrover,31,1.49,8.77
525,8919925,2,2,11,0,0,6,63,1,0,0.12,Social Media,Pearlrover,31,0.0,0.0
526,1122893,2,1,5,0,1,6,133,5,1,0.94,Direct,Pearlrover,31,0.75,1.06
527,1202981,2,1,5,0,0,10,28812,1,0,0.12,Direct,Pearlrover,31,0.0,0.0
528,3172127,2,1,13,0,0,10,476,1,0,0.12,Direct,Pearlrover,31,0.0,0.0
529,4306682,2,1,9,0,1,1,308,26,1,4.52,Direct,Pearlrover,31,0.32,0.22
530,6667181,2,1,1,0,1,8,29,3,1,1.0,Direct,Pearlrover,31,3.45,1.0
531,7295791,2,1,5,0,1,8,322,55,20,12.35,Direct,Pearlrover,31,6.21,1.62
532,7603178,2,1,1,0,0,6,63,9,7,4.5,Direct,Pearlrover,31,11.11,1.56
533,8740885,2,1,8,0,1,6,56,3,1,0.28,Direct,Pearlrover,31,1.79,3.57
534,2126789,26,5,6,0,1,8,441,24,19,4.57,Influencer,Delugation,19,4.31,4.16
535,3407833,26,5,2,0,0,6,70,17,9,2.27,Influencer,Delugation,19,12.86,3.96
536,3865372,26,5,3,0,0,2,84,2,0,1.0,Influencer,Delugation,19,0.0,0.0
537,4256807,26,5,7,0,0,3,7,3,0,0.37,Influencer,Delugation,19,0.0,0.0
538,4753830,26,5,13,0,0,7,84,1,0,0.12,Influencer,Delugation,19,0.0,0.0
539,6584639,26,5,11,0,1,9,1057,25,8,3.41,Influencer,Delugation,19,0.76,2.35
540,6650722,26,5,7,0,0,4,1253,18,1,6.75,Influencer,Delugation,19,0.08,0.15
541,8381411,26,5,5,0,1,8,98,2,1,0.33,Influencer,Delugation,19,1.02,3.03
542,9818320,26,5,8,0,1,5,42,6,3,1.2,Influencer,Delugation,19,7.14,2.5
543,2373772,26,4,2,1,1,2,15554,152,19,1.82,Affiliate,Delugation,19,0.12,10.44
544,6786086,26,4,3,0,0,6,30961,543,490,151.27,Affiliate,Delugation,19,1.58,3.24
545,9452972,26,4,3,1,1,10,54012,452,439,68.35,Affiliate,Delugation,19,0.81,6.42
546,3554359,26,3,7,0,1,9,77,3,2,1.0,SEO/Organic,Delugation,19,2.6,2.0
547,6306300,26,3,5,1,1,3,54012,451,236,68.2,SEO/Organic,Delugation,19,0.44,3.46
548,1417499,26,2,12,0,0,6,1582,16,3,2.29,Social Media,Delugation,19,0.19,1.31
549,2842160,26,2,11,0,1,7,238,11,0,4.4,Social Media,Delugation,19,0.0,0.0
550,8498344,26,2,3,0,0,7,420,1,0,0.12,Social Media,Delugation,19,0.0,0.0
551,8693731,26,2,4,0,1,9,14,1,0,0.12,Social Media,Delugation,19,0.0,0.0
552,8714070,26,2,6,1,1,3,830,27,8,9.0,Social Media,Delugation,19,0.96,0.89
553,1626526,26,1,10,0,0,1,49,2,0,0.4,Direct,Delugation,19,0.0,0.0
554,1956622,26,1,8,0,1,7,77,2,1,0.19,Direct,Delugation,19,1.3,5.26
555,3812189,26,1,12,0,0,5,490,11,4,2.2,Direct,Delugation,19,0.82,1.82
556,5275149,26,1,1,0,1,9,147,5,0,2.5,Direct,Delugation,19,0.0,0.0
557,6263203,26,1,6,0,1,3,210,7,6,0.86,Direct,Delugation,19,2.86,6.98
558,8139770,26,1,7,0,1,7,63,1,0,0.12,Direct,Delugation,19,0.0,0.0
559,8911925,26,1,11,0,1,1,42,2,1,0.21,Direct,Delugation,19,2.38,4.76
560,2132990,15,5,12,1,1,6,168,1,0,0.12,Influencer,Crypticorps,1,0.0,0.0
561,6503668,15,5,10,0,0,10,294,14,1,9.33,Influencer,Crypticorps,1,0.34,0.11
562,7511775,15,5,11,0,0,10,1827,39,0,29.82,Influencer,Crypticorps,1,0.0,0.0
563,8418054,15,5,13,0,1,5,175,66,42,12.52,Influencer,Crypticorps,1,24.0,3.35
564,2982964,15,4,2,0,0,6,224,37,19,17.94,Affiliate,Crypticorps,1,8.48,1.06
565,5222724,15,4,8,0,1,3,56,3,1,0.28,Affiliate,Crypticorps,1,1.79,3.57
566,5239463,15,4,10,0,0,9,350,8,6,2.29,Affiliate,Crypticorps,1,1.71,2.62
567,6105316,15,4,9,0,1,1,63,3,0,1.0,Affiliate,Crypticorps,1,0.0,0.0
568,6712626,15,4,6,0,0,4,511,51,6,13.6,Affiliate,Crypticorps,1,1.17,0.44
569,6845302,15,4,10,0,1,2,49,1,0,0.12,Affiliate,Crypticorps,1,0.0,0.0
570,7246931,15,4,4,0,1,6,4060,160,116,18.03,Affiliate,Crypticorps,1,2.86,6.43
571,1874122,15,3,11,1,1,3,343,42,4,25.67,SEO/Organic,Crypticorps,1,1.17,0.16
572,2014282,15,3,3,0,0,5,98,9,2,1.13,SEO/Organic,Crypticorps,1,2.04,1.77
573,2594436,15,3,5,0,1,1,336,84,11,27.24,SEO/Organic,Crypticorps,1,3.27,0.4
574,6552066,15,2,2,0,1,6,343,3,1,0.22,Social Media,Crypticorps,1,0.29,4.55
575,7244640,15,2,1,0,1,5,686,38,6,6.71,Social Media,Crypticorps,1,0.87,0.89
576,7818514,15,2,7,0,1,4,98,18,15,6.75,Social Media,Crypticorps,1,15.31,2.22
577,8399558,15,2,10,0,0,8,1827,2,1,0.31,Social Media,Crypticorps,1,0.05,3.23
578,1257569,15,1,3,1,1,8,856,429,101,10.16,Direct,Crypticorps,1,11.8,9.94
579,1623985,15,1,11,0,1,3,1008,21,20,4.42,Direct,Crypticorps,1,1.98,4.52
580,1875194,15,1,3,0,0,4,973,27,22,11.74,Direct,Crypticorps,1,2.26,1.87
581,3517732,15,1,13,0,1,6,56,2,0,0.19,Direct,Crypticorps,1,0.0,0.0
582,5868850,15,1,8,0,0,5,868,9,8,5.63,Direct,Crypticorps,1,0.92,1.42
583,8298660,15,1,12,0,1,5,1554,375,231,2.28,Direct,Crypticorps,1,14.86,101.32
584,8808038,15,1,8,0,1,5,1827,2,1,0.14,Direct,Crypticorps,1,0.05,7.14
585,2371676,14,5,10,1,0,8,133,18,8,6.75,Influencer,Priductions,44,6.02,1.19
586,2518786,14,5,2,0,0,7,14,1,0,0.17,Influencer,Priductions,44,0.0,0.0
587,5334936,14,5,1,0,0,10,14,8,7,1.14,Influencer,Priductions,44,50.0,6.14
588,6599862,14,4,8,0,0,9,5040,149,14,63.21,Affiliate,Priductions,44,0.28,0.22
589,7596016,14,4,11,0,1,3,35,1,0,0.12,Affiliate,Priductions,44,0.0,0.0
590,8288156,14,4,13,1,1,4,822,719,460,58.69,Affiliate,Priductions,44,55.96,7.84
591,8653124,14,4,10,0,0,9,28,1,0,0.12,Affiliate,Priductions,44,0.0,0.0
592,9207399,14,4,11,0,1,10,343,2,1,0.15,Affiliate,Priductions,44,0.29,6.67
593,9469650,14,4,6,0,1,3,50,8,7,1.14,Affiliate,Priductions,44,14.0,6.14
594,2371662,14,3,4,0,1,3,910,49,21,25.07,SEO/Organic,Priductions,44,2.31,0.84
595,2842029,14,3,3,0,1,1,161,24,12,8.0,SEO/Organic,Priductions,44,7.45,1.5
596,3282564,14,3,6,0,1,8,49,3,2,1.0,SEO/Organic,Priductions,44,4.08,2.0
597,4059844,14,3,9,0,1,1,49,7,3,2.33,SEO/Organic,Priductions,44,6.12,1.29
598,6483215,14,3,9,0,1,5,161,1,0,0.06,SEO/Organic,Priductions,44,0.0,0.0
599,8005903,14,3,12,0,0,1,63,1,0,0.12,SEO/Organic,Priductions,44,0.0,0.0
600,8263619,14,3,3,0,1,8,98,1,0,0.1,SEO/Organic,Priductions,44,0.0,0.0
601,8870474,14,3,5,1,0,5,182,1,0,0.04,SEO/Organic,Priductions,44,0.0,0.0
602,9093727,14,3,1,0,1,10,11585,1176,393,294.0,SEO/Organic,Priductions,44,3.39,1.34
603,9154840,14,3,4,0,1,6,35,1,0,0.12,SEO/Organic,Priductions,44,0.0,0.0
604,1703311,14,2,4,0,0,3,7,2,0,0.24,Social Media,Priductions,44,0.0,0.0
605,3581223,14,2,8,0,0,8,56,11,10,4.4,Social Media,Priductions,44,17.86,2.27
606,4141815,14,2,8,1,1,7,315,2,1,0.02,Social Media,Priductions,44,0.32,50.0
607,6099625,14,2,9,1,1,8,2527,785,137,47.3,Social Media,Priductions,44,5.42,2.9
608,7201790,14,2,5,0,1,6,28,2,0,0.01,Social Media,Priductions,44,0.0,0.0
609,7695005,14,2,5,1,1,1,2527,18,7,0.18,Social Media,Priductions,44,0.28,38.89
610,8374638,14,2,2,0,1,10,308,20,13,4.71,Social Media,Priductions,44,4.22,2.76
611,9240961,14,2,1,0,1,10,1554,2,1,0.01,Social Media,Priductions,44,0.06,100.0
612,9677632,14,2,3,0,0,2,1806,49,15,11.4,Social Media,Priductions,44,0.83,1.32
613,2623867,14,1,3,0,1,10,322,70,50,16.94,Direct,Priductions,44,15.53,2.95
614,4577562,14,1,11,0,0,10,14,8,4,1.14,Direct,Priductions,44,28.57,3.51
615,4847320,14,1,11,0,1,3,49,2,1,1.0,Direct,Priductions,44,2.04,1.0
616,5556821,14,1,8,1,1,5,602,2,0,0.01,Direct,Priductions,44,0.0,0.0
617,7951929,14,1,12,0,0,7,140,7,2,3.5,Direct,Priductions,44,1.43,0.57
618,8941048,14,1,12,0,0,9,5040,121,120,44.1,Direct,Priductions,44,2.38,2.72
619,2433582,20,5,7,0,0,6,175,10,1,2.22,Influencer,Melon Arts,14,0.57,0.45
620,2949003,20,5,7,0,1,8,322,67,3,19.31,Influencer,Melon Arts,14,0.93,0.16
621,3006698,20,5,8,0,0,7,98,22,21,8.11,Influencer,Melon Arts,14,21.43,2.59
622,3773801,20,5,5,0,1,10,42,1,0,0.12,Influencer,Melon Arts,14,0.0,0.0
623,6101350,20,5,6,0,1,6,23,20,2,1.11,Influencer,Melon Arts,14,8.7,1.8
624,7062374,20,5,10,1,1,5,1245,1082,946,56.3,Influencer,Melon Arts,14,75.98,16.8
625,7229842,20,5,11,0,1,4,50,1,0,0.08,Influencer,Melon Arts,14,0.0,0.0
626,8216398,20,5,8,1,1,6,1176,731,681,22.53,Influencer,Melon Arts,14,57.91,30.23
627,8615526,20,5,11,0,0,3,532,9,1,1.13,Influencer,Melon Arts,14,0.19,0.88
628,1934021,20,4,8,0,1,10,56,7,5,1.17,Affiliate,Melon Arts,14,8.93,4.27
629,2288381,20,4,4,0,0,4,70,2,0,0.2,Affiliate,Melon Arts,14,0.0,0.0
630,3682101,20,4,5,0,0,7,1197,1,0,0.12,Affiliate,Melon Arts,14,0.0,0.0
631,6377732,20,4,2,0,0,7,490,6,2,1.2,Affiliate,Melon Arts,14,0.41,1.67
632,6986270,20,4,11,1,1,2,15554,620,54,7.44,Affiliate,Melon Arts,14,0.35,7.26
633,7398377,20,3,9,0,1,7,33,6,1,1.2,SEO/Organic,Melon Arts,14,3.03,0.83
634,7755285,20,3,6,0,1,5,427,5,1,0.61,SEO/Organic,Melon Arts,14,0.23,1.64
635,8520600,20,3,9,0,1,7,728,34,30,2.27,SEO/Organic,Melon Arts,14,4.12,13.22
636,9806080,20,3,1,0,1,3,1666,2,0,0.24,SEO/Organic,Melon Arts,14,0.0,0.0
637,4321217,20,2,1,0,1,8,25830,1,0,0.14,Social Media,Melon Arts,14,0.0,0.0
638,5157710,20,2,8,0,1,6,343,1,0,0.18,Social Media,Melon Arts,14,0.0,0.0
639,6359322,20,2,8,0,0,7,392,1,0,0.12,Social Media,Melon Arts,14,0.0,0.0
640,6853746,20,2,8,0,1,10,889,105,78,41.77,Social Media,Melon Arts,14,8.77,1.87
641,1803470,20,1,5,1,1,5,455,154,116,1.42,Direct,Melon Arts,14,25.49,81.69
642,2500117,20,1,1,0,1,5,133,6,5,4.8,Direct,Melon Arts,14,3.76,1.04
643,3250793,20,1,13,0,1,8,161,10,7,2.22,Direct,Melon Arts,14,4.35,3.15
644,3810517,20,1,4,0,0,5,7,3,1,0.37,Direct,Melon Arts,14,14.29,2.7
645,6617540,20,1,3,0,1,6,29,1,0,0.11,Direct,Melon Arts,14,0.0,0.0
646,9487594,20,1,1,0,0,7,5040,202,123,116.23,Direct,Melon Arts,14,2.44,1.06
647,2454270,21,5,12,0,0,9,1687,45,43,25.88,Influencer,Whizystems,10,2.55,1.66
648,3881458,21,5,7,1,1,6,16835,1,0,0.03,Influencer,Whizystems,10,0.0,0.0
649,4878873,21,5,1,1,0,5,21028,1,0,0.12,Influencer,Whizystems,10,0.0,0.0
650,5745948,21,5,1,0,0,8,6160,2,0,0.65,Influencer,Whizystems,10,0.0,0.0
651,5919020,21,5,1,1,1,1,987,2,0,0.02,Influencer,Whizystems,10,0.0,0.0
652,7381909,21,5,12,1,1,10,1169,3,2,1.5,Influencer,Whizystems,10,0.17,1.33
653,8630030,21,5,4,0,1,9,4060,139,14,14.69,Influencer,Whizystems,10,0.34,0.95
654,8729953,21,5,12,0,1,4,287,48,15,12.28,Influencer,Whizystems,10,5.23,1.22
655,2362312,21,4,6,1,1,9,10423,1,0,0.01,Affiliate,Whizystems,10,0.0,0.0
656,2997216,21,4,4,1,1,3,10423,1,0,0.01,Affiliate,Whizystems,10,0.0,0.0
657,1912363,21,3,8,0,1,4,133,10,3,4.44,SEO/Organic,Whizystems,10,2.26,0.68
658,7661459,21,3,5,0,0,1,301,103,35,45.27,SEO/Organic,Whizystems,10,11.63,0.77
659,3807595,21,2,4,1,1,4,16835,225,141,3.99,Social Media,Whizystems,10,0.84,35.34
660,4337878,21,2,1,0,1,8,497,10,8,3.33,Social Media,Whizystems,10,1.61,2.4
661,4896523,21,2,4,0,1,3,889,6,5,2.4,Social Media,Whizystems,10,0.56,2.08
662,5785206,21,2,11,0,1,8,147,1,0,0.12,Social Media,Whizystems,10,0.0,0.0
663,6420313,21,2,1,0,1,10,4060,13,9,1.18,Social Media,Whizystems,10,0.22,7.63
664,6809441,21,2,9,0,1,4,63,3,0,0.37,Social Media,Whizystems,10,0.0,0.0
665,9924481,21,2,10,0,1,6,301,3,0,0.37,Social Media,Whizystems,10,0.0,0.0
666,3222201,21,1,8,0,1,1,77,3,0,1.0,Direct,Whizystems,10,0.0,0.0
667,8152802,21,1,7,1,1,3,2464,23,22,2.3,Direct,Whizystems,10,0.89,9.57
668,8825473,21,1,13,0,1,1,7,1,0,0.04,Direct,Whizystems,10,0.0,0.0
669,9031087,21,1,4,1,1,4,1245,1082,800,56.3,Direct,Whizystems,10,64.26,14.21
670,2600427,9,5,4,0,1,3,77,7,6,1.17,Influencer,Owl Productions,41,7.79,5.13
671,3240505,9,5,10,0,0,7,217,3,1,1.0,Influencer,Owl Productions,41,0.46,1.0
672,7766018,9,5,3,0,0,10,1400,18,10,3.38,Influencer,Owl Productions,41,0.71,2.96
673,8424294,9,5,12,0,0,5,77,3,0,1.0,Influencer,Owl Productions,41,0.0,0.0
674,9285123,9,5,8,0,1,6,175,11,9,2.2,Influencer,Owl Productions,41,5.14,4.09
675,3587007,9,4,2,0,1,3,910,64,60,16.84,Affiliate,Owl Productions,41,6.59,3.56
676,3786327,9,4,1,1,1,8,455,51,6,3.4,Affiliate,Owl Productions,41,1.32,1.76
677,5406906,9,4,4,0,0,9,1687,59,55,7.94,Affiliate,Owl Productions,41,3.26,6.93
678,5557591,9,4,2,0,0,10,1274,7,3,1.43,Affiliate,Owl Productions,41,0.24,2.1
679,7262153,9,4,2,0,1,8,77,3,2,1.0,Affiliate,Owl Productions,41,2.6,2.0
680,8464157,9,4,2,0,1,4,33,4,1,0.34,Affiliate,Owl Productions,41,3.03,2.94
681,1221935,9,3,11,0,1,6,224,19,0,8.94,SEO/Organic,Owl Productions,41,0.0,0.0
682,2308109,9,3,7,0,0,8,70,5,1,0.49,SEO/Organic,Owl Productions,41,1.43,2.04
683,3297547,9,3,9,1,1,10,10423,41,0,5.01,SEO/Organic,Owl Productions,41,0.0,0.0
684,4588280,9,3,2,0,0,2,80,72,50,45.0,SEO/Organic,Owl Productions,41,62.5,1.11
685,5126683,9,3,7,0,1,9,56,11,8,5.5,SEO/Organic,Owl Productions,41,14.29,1.45
686,5420832,9,3,6,0,1,6,343,19,16,5.59,SEO/Organic,Owl Productions,41,4.66,2.86
687,7940784,9,3,1,0,0,6,1274,52,18,14.7,SEO/Organic,Owl Productions,41,1.41,1.22
688,8598973,9,3,13,0,1,6,42,2,0,0.36,SEO/Organic,Owl Productions,41,0.0,0.0
689,5877962,9,2,2,1,1,6,2289,1047,298,33.77,Social Media,Owl Productions,41,13.02,8.82
690,6470269,9,2,4,0,1,7,28,2,0,0.24,Social Media,Owl Productions,41,0.0,0.0
691,6518034,9,2,4,0,0,6,721,2,0,1.0,Social Media,Owl Productions,41,0.0,0.0
