,advertisement_id,advertiser_id,source_channel_id,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend,channel_name,advertiser_name,total_weeks_advertising_with_vice,CPI_percent,conversion_per_spend
692,4469188,9,1,7,0,1,8,49,6,5,2.4,Direct,Owl Productions,41,10.2,2.08
693,4623682,9,1,4,0,0,6,35,2,1,0.24,Direct,Owl Productions,41,2.86,4.17
694,5044260,9,1,2,0,1,8,308,10,4,2.22,Direct,Owl Productions,41,1.3,1.8
695,8484398,9,1,4,0,1,10,1008,3,1,1.0,Direct,Owl Productions,41,0.1,1.0
696,8509515,9,1,8,1,1,1,315,2,1,0.02,Direct,Owl Productions,41,0.32,50.0
697,9391018,9,1,6,1,1,2,10423,676,345,82.57,Direct,Owl Productions,41,3.31,4.18
698,2626076,1,5,13,0,1,6,77,3,1,1.5,Influencer,Flowertales,16,1.3,0.67
699,3469798,1,5,6,0,0,6,560,1,0,0.12,Influencer,Flowertales,16,0.0,0.0
700,5989590,1,5,9,0,0,9,588,6,4,2.4,Influencer,Flowertales,16,0.68,1.67
701,6111125,1,5,6,0,1,2,287,11,2,2.2,Influencer,Flowertales,16,0.7,0.91
702,8458452,1,5,1,0,1,2,287,4,1,0.49,Influencer,Flowertales,16,0.35,2.04
703,9882058,1,5,5,0,0,1,224,2,1,1.0,Influencer,Flowertales,16,0.45,1.0
704,9955710,1,5,10,0,0,8,56,1,0,0.12,Influencer,Flowertales,16,0.0,0.0
705,1277136,1,4,3,1,1,3,1330,153,8,0.53,Affiliate,Flowertales,16,0.6,15.09
706,1297680,1,4,8,0,1,10,910,7,4,1.92,Affiliate,Flowertales,16,0.44,2.08
707,2837893,1,4,2,1,1,7,16835,2869,1615,254.47,Affiliate,Flowertales,16,9.59,6.35
708,3155594,1,4,10,0,0,8,161,1,0,0.25,Affiliate,Flowertales,16,0.0,0.0
709,5559338,1,4,1,1,1,1,16835,375,274,8.27,Affiliate,Flowertales,16,1.63,33.13
710,6802656,1,4,1,0,1,10,48055,29,23,3.35,Affiliate,Flowertales,16,0.05,6.87
711,7474200,1,4,10,0,1,7,910,11,10,1.22,Affiliate,Flowertales,16,1.1,8.2
712,8318212,1,4,8,0,1,5,11585,1321,1074,409.93,Affiliate,Flowertales,16,9.27,2.62
713,5764836,1,3,12,0,0,4,574,2,1,0.37,SEO/Organic,Flowertales,16,0.17,2.7
714,6518162,1,3,5,0,1,9,189,4,1,0.49,SEO/Organic,Flowertales,16,0.53,2.04
715,7099072,1,3,8,0,1,1,42,6,1,1.2,SEO/Organic,Flowertales,16,2.38,0.83
716,9691274,1,3,3,0,1,5,238,1,0,0.12,SEO/Organic,Flowertales,16,0.0,0.0
717,1099550,1,2,8,1,1,1,1245,1177,887,84.47,Social Media,Flowertales,16,71.24,10.5
718,1213362,1,2,8,0,1,2,50,1,0,0.08,Social Media,Flowertales,16,0.0,0.0
719,1247291,1,2,8,0,0,7,4466,33,17,1.14,Social Media,Flowertales,16,0.38,14.91
720,1670249,1,2,3,1,1,8,30863,1520,250,17.91,Social Media,Flowertales,16,0.81,13.96
721,2112488,1,2,6,0,1,5,77,10,3,4.44,Social Media,Flowertales,16,3.9,0.68
722,2622663,1,2,1,1,1,10,308,209,101,16.95,Social Media,Flowertales,16,32.79,5.96
723,2876782,1,2,11,1,0,1,10423,19,2,2.32,Social Media,Flowertales,16,0.02,0.86
724,4332151,1,2,5,0,0,10,574,4,0,0.73,Social Media,Flowertales,16,0.0,0.0
725,6484223,1,2,1,0,1,4,68656,728,517,324.56,Social Media,Flowertales,16,0.75,1.59
726,6807994,1,2,7,1,1,2,30863,2646,51,31.17,Social Media,Flowertales,16,0.17,1.64
727,8808222,1,2,10,0,1,5,441,96,49,29.36,Social Media,Flowertales,16,11.11,1.67
728,1198586,1,1,13,0,1,3,28,9,7,0.05,Direct,Flowertales,16,25.0,140.0
729,2498342,1,1,9,0,0,3,6160,113,53,38.42,Direct,Flowertales,16,0.86,1.38
730,3500761,1,1,9,0,1,4,175,17,5,2.43,Direct,Flowertales,16,2.86,2.06
731,6562201,1,1,2,1,1,3,987,6,4,0.06,Direct,Flowertales,16,0.41,66.67
732,6703850,1,1,1,0,1,9,7,5,1,0.03,Direct,Flowertales,16,14.29,33.33
733,2990025,11,5,4,0,1,1,7,3,1,0.02,Influencer,Angelpoly,9,14.29,50.0
734,5626172,11,5,12,0,1,3,11,7,2,0.04,Influencer,Angelpoly,9,18.18,50.0
735,8959418,11,5,3,0,1,4,441,72,59,27.0,Influencer,Angelpoly,9,13.38,2.19
736,9718372,11,5,11,0,1,6,175,15,2,1.15,Influencer,Angelpoly,9,1.14,1.74
737,3531655,11,4,5,0,0,9,7,1,0,0.12,Affiliate,Angelpoly,9,0.0,0.0
738,5407116,11,4,5,0,1,8,4060,116,14,12.39,Affiliate,Angelpoly,9,0.34,1.13
739,8977335,11,4,6,0,1,4,42,1,0,0.12,Affiliate,Angelpoly,9,0.0,0.0
740,9809753,11,4,2,0,1,4,21,17,0,2.27,Affiliate,Angelpoly,9,0.0,0.0
741,2855424,11,3,1,0,1,7,77,11,10,4.4,SEO/Organic,Angelpoly,9,12.99,2.27
742,5044536,11,3,12,0,0,8,35,8,1,5.71,SEO/Organic,Angelpoly,9,2.86,0.18
743,6004524,11,3,5,0,0,3,133,2,1,1.0,SEO/Organic,Angelpoly,9,0.75,1.0
744,6317150,11,3,10,1,1,5,2527,315,133,3.41,SEO/Organic,Angelpoly,9,5.26,39.0
745,2794749,11,2,12,0,1,5,1505,1,0,0.05,Social Media,Angelpoly,9,0.0,0.0
746,5570804,11,2,2,1,1,10,28,3,2,0.37,Social Media,Angelpoly,9,7.14,5.41
747,5766099,11,2,4,0,0,8,301,103,38,43.01,Social Media,Angelpoly,9,12.62,0.88
748,7361503,11,2,9,0,1,6,49,9,2,5.63,Social Media,Angelpoly,9,4.08,0.36
749,8544587,11,2,11,0,0,8,476,1,0,0.12,Social Media,Angelpoly,9,0.0,0.0
750,9215942,11,2,4,0,0,3,30961,63,31,10.13,Social Media,Angelpoly,9,0.1,3.06
751,6973811,11,1,6,0,0,8,273,3,2,0.37,Direct,Angelpoly,9,0.73,5.41
752,9613764,11,1,7,0,1,6,889,127,43,58.44,Direct,Angelpoly,9,4.84,0.74
753,3045584,29,5,4,0,1,7,161,1,0,0.08,Influencer,Omegacoustics,35,0.0,0.0
754,4337344,29,5,2,0,1,1,165361,95,44,36.19,Influencer,Omegacoustics,35,0.03,1.22
755,4537160,29,5,2,1,1,3,168,2,0,0.24,Influencer,Omegacoustics,35,0.0,0.0
756,6546716,29,5,5,1,1,8,1176,38,14,2.24,Influencer,Omegacoustics,35,1.19,6.25
757,6784664,29,5,13,1,1,8,16835,2850,1562,269.12,Influencer,Omegacoustics,35,9.28,5.8
758,7781148,29,5,1,0,0,10,280,1,0,0.12,Influencer,Omegacoustics,35,0.0,0.0
759,1589605,29,4,8,0,1,8,3472,63,14,18.0,Affiliate,Omegacoustics,35,0.4,0.78
760,4078344,29,4,11,0,0,2,511,45,9,15.75,Affiliate,Omegacoustics,35,1.76,0.57
761,4894912,29,4,2,0,1,2,910,16,9,4.57,Affiliate,Omegacoustics,35,0.99,1.97
762,9972683,29,4,1,0,0,7,5040,46,33,13.46,Affiliate,Omegacoustics,35,0.65,2.45
763,1577934,29,3,10,0,1,10,147,1,0,0.14,SEO/Organic,Omegacoustics,35,0.0,0.0
764,2570296,29,3,1,0,1,7,1183,85,60,15.87,SEO/Organic,Omegacoustics,35,5.07,3.78
765,3280685,29,3,2,1,1,7,15554,41,3,1.14,SEO/Organic,Omegacoustics,35,0.02,2.63
766,5643406,29,3,8,1,1,10,119,1,0,0.12,SEO/Organic,Omegacoustics,35,0.0,0.0
767,6597300,29,3,9,0,1,6,175,76,44,12.48,SEO/Organic,Omegacoustics,35,25.14,3.53
768,7877450,29,3,3,0,1,7,133,9,7,2.25,SEO/Organic,Omegacoustics,35,5.26,3.11
769,8564599,29,3,11,0,1,8,1057,10,7,1.11,SEO/Organic,Omegacoustics,35,0.66,6.31
770,9342604,29,3,13,0,1,4,70,3,1,1.0,SEO/Organic,Omegacoustics,35,1.43,1.0
771,1240936,29,2,5,0,1,9,287,38,29,12.29,Social Media,Omegacoustics,35,10.1,2.36
772,1645940,29,2,4,0,1,6,33,6,0,0.25,Social Media,Omegacoustics,35,0.0,0.0
773,2135199,29,2,7,0,0,4,252,1,0,0.08,Social Media,Omegacoustics,35,0.0,0.0
774,3081918,29,2,1,0,0,4,728,5,4,1.25,Social Media,Omegacoustics,35,0.55,3.2
775,3116194,29,2,5,0,0,9,4466,561,297,199.39,Social Media,Omegacoustics,35,6.65,1.49
776,4098357,29,2,4,0,1,6,630,6,5,2.4,Social Media,Omegacoustics,35,0.79,2.08
777,9972563,29,2,12,0,1,1,29,3,1,0.32,Social Media,Omegacoustics,35,3.45,3.12
778,1294104,29,1,11,0,1,7,98,1,0,0.09,Direct,Omegacoustics,35,0.0,0.0
779,2218774,29,1,12,0,1,1,77,5,0,1.25,Direct,Omegacoustics,35,0.0,0.0
780,2565399,29,1,10,1,1,4,420,359,351,14.77,Direct,Omegacoustics,35,83.57,23.76
781,5236530,29,1,3,0,1,3,49,5,1,1.25,Direct,Omegacoustics,35,2.04,0.8
782,6304009,29,1,3,1,1,10,2464,229,116,8.17,Direct,Omegacoustics,35,4.71,14.2
783,6313107,29,1,7,0,1,5,336,57,13,16.76,Direct,Omegacoustics,35,3.87,0.78
784,6497331,29,1,11,1,1,1,196,5,0,0.04,Direct,Omegacoustics,35,0.0,0.0
785,6985663,29,1,8,1,1,7,30863,5,0,0.02,Direct,Omegacoustics,35,0.0,0.0
786,7075470,29,1,10,0,0,6,70,10,3,1.11,Direct,Omegacoustics,35,4.29,2.7
787,7586385,29,1,10,0,1,2,175,50,37,11.36,Direct,Omegacoustics,35,21.14,3.26
788,8856031,29,1,11,1,1,2,1330,3,1,0.01,Direct,Omegacoustics,35,0.08,100.0
789,3650606,4,5,12,0,1,10,98,11,10,3.3,Influencer,Lionessscape,25,10.2,3.03
790,4904020,4,5,6,0,0,3,511,70,14,28.23,Influencer,Lionessscape,25,2.74,0.5
791,5345801,4,5,11,0,1,3,441,86,19,31.68,Influencer,Lionessscape,25,4.31,0.6
792,8142943,4,5,1,0,0,5,56,2,1,0.4,Influencer,Lionessscape,25,1.79,2.5
793,9026511,4,5,1,0,1,8,42,6,0,1.2,Influencer,Lionessscape,25,0.0,0.0
794,9924661,4,5,6,1,1,10,112,1,0,0.01,Influencer,Lionessscape,25,0.0,0.0
795,9973089,4,5,10,0,1,9,161,10,5,1.11,Influencer,Lionessscape,25,3.11,4.5
796,1182004,4,4,9,1,0,1,105,8,0,3.43,Affiliate,Lionessscape,25,0.0,0.0
797,4786464,4,4,13,1,1,9,10423,1,0,0.12,Affiliate,Lionessscape,25,0.0,0.0
798,4986111,4,4,5,0,0,8,721,3,0,1.0,Affiliate,Lionessscape,25,0.0,0.0
799,5176773,4,4,9,0,1,6,49,9,0,5.63,Affiliate,Lionessscape,25,0.0,0.0
800,5967630,4,4,1,0,1,10,77,7,1,3.5,Affiliate,Lionessscape,25,1.3,0.29
801,8369910,4,4,8,0,1,1,98,6,4,1.2,Affiliate,Lionessscape,25,4.08,3.33
802,8760747,4,4,3,0,1,6,161,7,5,1.17,Affiliate,Lionessscape,25,3.11,4.27
803,1510850,4,3,6,1,1,6,10423,375,374,2.62,SEO/Organic,Lionessscape,25,3.59,142.75
804,2326656,4,3,8,0,1,8,133,12,5,3.27,SEO/Organic,Lionessscape,25,3.76,1.53
805,2490831,4,3,3,0,0,7,175,9,4,1.13,SEO/Organic,Lionessscape,25,2.29,3.54
806,4623071,4,3,11,0,1,8,25830,1,0,0.12,SEO/Organic,Lionessscape,25,0.0,0.0
807,6253384,4,3,8,1,1,3,16835,1225,1119,27.02,SEO/Organic,Lionessscape,25,6.65,41.41
808,6285187,4,3,10,1,1,4,322,4,1,0.49,SEO/Organic,Lionessscape,25,0.31,2.04
809,6754974,4,3,6,1,1,9,30863,2,1,0.04,SEO/Organic,Lionessscape,25,0.0,25.0
810,6929160,4,3,1,0,1,5,133,1,0,0.19,SEO/Organic,Lionessscape,25,0.0,0.0
811,7917206,4,3,7,0,1,1,14,11,0,4.4,SEO/Organic,Lionessscape,25,0.0,0.0
812,1516577,4,2,4,0,1,2,14,2,0,0.24,Social Media,Lionessscape,25,0.0,0.0
813,2268136,4,2,5,0,1,4,287,3,1,0.37,Social Media,Lionessscape,25,0.35,2.7
814,3472214,4,2,11,0,0,7,721,43,41,10.18,Social Media,Lionessscape,25,5.69,4.03
815,3922119,4,2,1,0,0,6,56,2,1,0.24,Social Media,Lionessscape,25,1.79,4.17
816,6029909,4,2,1,1,1,4,10423,1771,1591,49.54,Social Media,Lionessscape,25,15.26,32.12
817,6585049,4,2,11,1,1,9,455,1,0,0.11,Social Media,Lionessscape,25,0.0,0.0
818,8723558,4,2,6,0,1,10,56,5,4,2.5,Social Media,Lionessscape,25,7.14,1.6
819,4729615,4,1,6,0,0,4,5040,60,55,14.72,Direct,Lionessscape,25,1.09,3.74
820,5524819,4,1,7,0,1,7,50,1,0,0.08,Direct,Lionessscape,25,0.0,0.0
821,3770766,6,5,8,0,1,6,210,1,0,0.12,Influencer,Cloverprises,15,0.0,0.0
822,5133056,6,5,9,1,1,2,119,1,0,0.12,Influencer,Cloverprises,15,0.0,0.0
823,7433897,6,5,13,0,1,8,924,17,11,9.07,Influencer,Cloverprises,15,1.19,1.21
824,2270066,6,4,12,0,1,1,308,5,2,1.25,Affiliate,Cloverprises,15,0.65,1.6
825,4189681,6,4,7,0,0,5,35,2,1,1.0,Affiliate,Cloverprises,15,2.86,1.0
826,5249555,6,4,9,0,0,6,70,1,0,0.12,Affiliate,Cloverprises,15,0.0,0.0
827,8573238,6,4,5,0,1,6,308,69,27,28.28,Affiliate,Cloverprises,15,8.77,0.95
828,9008367,6,4,13,0,0,7,77,1,0,0.12,Affiliate,Cloverprises,15,0.0,0.0
829,9346810,6,4,13,0,1,2,1183,34,2,3.4,Affiliate,Cloverprises,15,0.17,0.59
830,1171806,6,3,7,0,1,1,77,8,3,4.57,SEO/Organic,Cloverprises,15,3.9,0.66
831,1895431,6,3,8,1,1,1,98,5,2,0.04,SEO/Organic,Cloverprises,15,2.04,50.0
832,4887090,6,3,5,0,1,9,343,11,4,2.2,SEO/Organic,Cloverprises,15,1.17,1.82
833,6339937,6,3,9,0,0,3,105,20,6,4.44,SEO/Organic,Cloverprises,15,5.71,1.35
834,7186089,6,3,13,0,0,6,7665,301,298,58.62,SEO/Organic,Cloverprises,15,3.89,5.08
835,7312489,6,3,10,0,0,7,392,5,3,0.61,SEO/Organic,Cloverprises,15,0.77,4.92
836,7414150,6,3,13,1,1,2,38579,37530,30620,1326.44,SEO/Organic,Cloverprises,15,79.37,23.08
837,8520310,6,3,12,0,1,9,441,98,76,31.54,SEO/Organic,Cloverprises,15,17.23,2.41
838,9395625,6,3,5,0,0,4,1806,1,0,0.14,SEO/Organic,Cloverprises,15,0.0,0.0
839,9659715,6,3,3,1,1,10,602,2,1,0.01,SEO/Organic,Cloverprises,15,0.17,100.0
840,1535873,6,2,5,0,0,9,1778,1,0,0.12,Social Media,Cloverprises,15,0.0,0.0
841,6094269,6,2,7,1,1,5,54012,112,28,74.67,Social Media,Cloverprises,15,0.05,0.37
842,9191423,6,2,9,0,0,5,252,15,10,2.31,Social Media,Cloverprises,15,3.97,4.33
843,1301852,6,1,12,0,0,9,110474,180,105,85.59,Direct,Cloverprises,15,0.1,1.23
844,2013206,6,1,12,1,1,10,7812,301,33,7.34,Direct,Cloverprises,15,0.42,4.5
845,3246365,6,1,12,0,0,5,721,12,11,2.4,Direct,Cloverprises,15,1.53,4.58
846,3943324,6,1,1,0,0,5,20587,4,3,0.33,Direct,Cloverprises,15,0.01,9.09
847,4970326,6,1,10,0,1,4,49,7,1,2.33,Direct,Cloverprises,15,2.04,0.43
848,6595671,6,1,8,0,1,8,2170,228,118,83.52,Direct,Cloverprises,15,5.44,1.41
849,7533511,6,1,9,1,1,8,2289,9,3,0.1,Direct,Cloverprises,15,0.13,30.0
850,8769015,6,1,12,0,1,2,11585,1387,74,350.13,Direct,Cloverprises,15,0.64,0.21
851,4080437,7,5,6,1,1,9,2289,9,0,0.1,Influencer,Saturn Security,28,0.0,0.0
852,5547802,7,5,12,0,0,10,973,1,0,0.12,Influencer,Saturn Security,28,0.0,0.0
853,7345281,7,5,10,0,0,1,49,30,17,13.33,Influencer,Saturn Security,28,34.69,1.28
854,7883676,7,5,9,0,1,8,133,9,8,1.13,Influencer,Saturn Security,28,6.02,7.08
855,8150231,7,5,9,0,1,2,133,6,0,1.2,Influencer,Saturn Security,28,0.0,0.0
856,9612570,7,5,9,0,1,6,48055,44,34,2.26,Influencer,Saturn Security,28,0.07,15.04
857,2143795,7,4,8,0,0,6,1638,10,1,6.67,Affiliate,Saturn Security,28,0.06,0.15
858,3719921,7,4,2,0,0,2,14,9,6,2.25,Affiliate,Saturn Security,28,42.86,2.67
859,4051123,7,4,9,0,1,10,63,8,1,2.29,Affiliate,Saturn Security,28,1.59,0.44
860,4794501,7,4,2,0,0,1,1274,52,9,14.7,Affiliate,Saturn Security,28,0.71,0.61
861,6216390,7,4,2,0,1,7,322,15,0,1.15,Affiliate,Saturn Security,28,0.0,0.0
862,9400956,7,4,6,0,1,6,1554,528,191,3.21,Affiliate,Saturn Security,28,12.29,59.5
863,2418079,7,3,3,0,0,7,945,1,0,0.12,SEO/Organic,Saturn Security,28,0.0,0.0
864,2716304,7,3,4,0,0,9,721,145,67,94.42,SEO/Organic,Saturn Security,28,9.29,0.71
865,3502739,7,3,7,0,1,2,308,2,0,0.55,SEO/Organic,Saturn Security,28,0.0,0.0
866,4928500,7,3,6,0,1,2,11585,777,697,199.32,SEO/Organic,Saturn Security,28,6.02,3.5
867,7893662,7,3,4,1,1,2,123,85,19,3.45,SEO/Organic,Saturn Security,28,15.45,5.51
868,4984459,7,2,3,0,1,5,11585,787,578,192.53,Social Media,Saturn Security,28,4.99,3.0
869,5718106,7,2,9,0,0,3,1806,62,53,34.95,Social Media,Saturn Security,28,2.93,1.52
870,9274601,7,2,6,1,1,6,16835,4614,50,390.79,Social Media,Saturn Security,28,0.3,0.13
871,1425296,7,1,8,0,1,1,25830,479,168,145.39,Direct,Saturn Security,28,0.65,1.16
872,1523176,7,1,4,0,1,3,50,7,0,0.53,Direct,Saturn Security,28,0.0,0.0
873,1693330,7,1,3,0,1,5,910,76,51,47.64,Direct,Saturn Security,28,5.6,1.07
874,2978634,7,1,8,0,0,7,203,3,0,1.0,Direct,Saturn Security,28,0.0,0.0
875,3951827,7,1,7,0,0,9,1827,79,52,48.53,Direct,Saturn Security,28,2.85,1.07
876,4681563,7,1,12,0,0,8,973,35,13,15.17,Direct,Saturn Security,28,1.34,0.86
877,4888434,7,1,7,0,0,1,136213,6,5,0.28,Direct,Saturn Security,28,0.0,17.86
878,6590745,7,1,8,1,1,8,30863,316,254,22.57,Direct,Saturn Security,28,0.82,11.25
879,8936222,7,1,2,1,1,3,1965,5,3,0.05,Direct,Saturn Security,28,0.15,60.0
880,9390936,7,1,6,0,1,7,161,1,0,0.24,Direct,Saturn Security,28,0.0,0.0
881,6064928,5,5,8,0,1,7,987,2,1,0.24,Influencer,Primepoly,20,0.1,4.17
882,7221117,5,5,5,0,0,8,7,1,0,0.12,Influencer,Primepoly,20,0.0,0.0
883,8225700,5,5,2,1,1,1,469,1,0,0.12,Influencer,Primepoly,20,0.0,0.0
884,8496329,5,5,1,0,1,9,49,3,1,0.37,Influencer,Primepoly,20,2.04,2.7
885,9214158,5,5,8,1,0,2,182,3,0,0.11,Influencer,Primepoly,20,0.0,0.0
886,9334304,5,5,11,0,0,5,1526,3,1,0.27,Influencer,Primepoly,20,0.07,3.7
887,1421699,5,4,1,0,1,5,910,38,28,10.06,Affiliate,Primepoly,20,3.08,2.78
888,2429715,5,4,7,0,1,7,77,25,6,21.59,Affiliate,Primepoly,20,7.79,0.28
889,2993334,5,4,4,0,1,10,165361,142,21,59.73,Affiliate,Primepoly,20,0.01,0.35
890,4840366,5,4,2,1,1,2,10423,41,6,5.01,Affiliate,Primepoly,20,0.06,1.2
891,5382365,5,4,8,0,1,8,63,5,3,1.25,Affiliate,Primepoly,20,4.76,2.4
892,6792460,5,4,8,0,1,3,8,1,0,0.08,Affiliate,Primepoly,20,0.0,0.0
893,2325939,5,3,13,1,1,5,469,4,2,0.02,SEO/Organic,Primepoly,20,0.43,100.0
894,2443166,5,3,6,0,1,10,336,105,19,22.58,SEO/Organic,Primepoly,20,5.65,0.84
895,2997499,5,3,7,0,1,6,4060,17,11,1.49,SEO/Organic,Primepoly,20,0.27,7.38
896,3700638,5,3,10,0,0,10,84,1,0,0.12,SEO/Organic,Primepoly,20,0.0,0.0
897,4321328,5,3,8,1,1,10,7812,1,0,0.02,SEO/Organic,Primepoly,20,0.0,0.0
898,5499346,5,3,10,0,1,6,7,3,0,0.02,SEO/Organic,Primepoly,20,0.0,0.0
899,6351815,5,3,8,1,1,6,15554,1351,870,16.22,SEO/Organic,Primepoly,20,5.59,53.64
900,7342257,5,3,7,0,1,8,77,2,0,0.47,SEO/Organic,Primepoly,20,0.0,0.0
901,9199990,5,3,5,0,0,10,511,51,40,17.0,SEO/Organic,Primepoly,20,7.83,2.35
902,9608406,5,3,12,0,1,9,21,1,0,0.12,SEO/Organic,Primepoly,20,0.0,0.0
903,1383449,5,2,5,0,1,4,245,10,4,1.11,Social Media,Primepoly,20,1.63,3.6
904,1907655,5,2,3,0,0,5,574,22,7,8.11,Social Media,Primepoly,20,1.22,0.86
905,2308954,5,2,8,1,1,1,16835,301,33,5.34,Social Media,Primepoly,20,0.2,6.18
906,2957852,5,2,6,1,1,1,987,6,0,0.06,Social Media,Primepoly,20,0.0,0.0
907,3223034,5,2,11,0,1,1,910,43,19,14.71,Social Media,Primepoly,20,2.09,1.29
908,6264193,5,2,3,0,1,7,3472,57,43,27.94,Social Media,Primepoly,20,1.24,1.54
909,6817564,5,2,7,0,0,6,1113,5,1,1.25,Social Media,Primepoly,20,0.09,0.8
910,8314159,5,2,12,0,0,2,91,3,1,0.12,Social Media,Primepoly,20,1.1,8.33
911,8813484,5,2,8,0,1,1,161,16,14,3.43,Social Media,Primepoly,20,8.7,4.08
912,9943887,5,2,3,0,0,6,161,5,2,2.5,Social Media,Primepoly,20,1.24,0.8
913,1356385,5,1,3,0,1,8,28,1,0,0.12,Direct,Primepoly,20,0.0,0.0
914,1604879,5,1,4,0,0,4,56,1,0,0.12,Direct,Primepoly,20,0.0,0.0
915,1896495,5,1,11,0,0,4,49,1,0,0.25,Direct,Primepoly,20,0.0,0.0
916,4261237,5,1,8,0,0,5,532,1,0,0.12,Direct,Primepoly,20,0.0,0.0
917,5029806,5,1,10,0,0,6,3745,1,0,0.12,Direct,Primepoly,20,0.0,0.0
918,5490034,5,1,8,0,1,7,210,23,6,4.6,Direct,Primepoly,20,2.86,1.3
919,6552606,5,1,4,0,1,10,63,1,0,0.12,Direct,Primepoly,20,0.0,0.0
920,6566819,5,1,1,0,0,1,525,1,0,0.12,Direct,Primepoly,20,0.0,0.0
921,6833254,5,1,11,1,1,8,10423,10105,7518,810.74,Direct,Primepoly,20,72.13,9.27
922,7415987,5,1,3,0,1,5,119,1,0,0.12,Direct,Primepoly,20,0.0,0.0
923,9820028,5,1,13,0,1,6,308,169,42,46.66,Direct,Primepoly,20,13.64,0.9
