,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend,channel_name,advertiser_name
0,3,0,1,6,56,3,0,0.28,Influencer,Nightgold
1,1,0,0,2,3045,16,13,1.67,Influencer,Nightgold
2,1,0,1,1,3381,13,5,13.0,Influencer,Nightgold
3,9,0,1,2,50,6,0,0.45,Influencer,Nightgold
4,1,0,0,7,7,1,0,1.0,Influencer,Nightgold
5,13,0,1,5,308,18,4,13.2,Influencer,Nightgold
6,8,0,1,6,63,7,6,2.33,Influencer,Nightgold
7,12,0,1,7,630,10,2,3.33,Affiliate,Nightgold
8,12,0,0,4,4466,172,23,21.36,Affiliate,Nightgold
9,2,0,1,4,77,5,0,1.25,Affiliate,Nightgold
10,4,0,1,1,98,12,0,6.55,Affiliate,Nightgold
11,2,1,1,2,21028,19,9,11.18,Affiliate,Nightgold
12,3,0,1,2,462,2,1,0.24,SEO/Organic,Nightgold
13,5,0,1,9,1505,2,1,0.1,SEO/Organic,Nightgold
14,10,0,0,5,98,2,1,0.24,SEO/Organic,Nightgold
15,11,0,1,5,63,9,2,1.69,SEO/Organic,Nightgold
16,12,0,0,1,98,15,10,3.46,SEO/Organic,Nightgold
17,10,0,1,9,77,1,0,0.08,Social Media,Nightgold
18,5,0,1,4,343,6,3,0.44,Social Media,Nightgold
19,12,0,0,10,49,1,0,0.12,Social Media,Nightgold
20,10,0,1,2,63,2,1,0.38,Social Media,Nightgold
21,13,0,0,7,126,6,1,2.4,Direct,Nightgold
22,1,0,0,5,6160,16,0,3.43,Direct,Nightgold
23,13,1,1,4,70,1,0,0.12,Direct,Nightgold
24,12,0,1,6,77,4,3,1.33,Direct,Nightgold
25,13,0,1,8,910,70,66,21.45,Direct,Nightgold
26,4,1,1,4,2527,2,1,0.02,Direct,Nightgold
27,6,0,0,5,78,74,46,24.67,Influencer,Lagoonware
28,8,1,1,2,70,1,0,0.12,Influencer,Lagoonware
29,6,1,1,5,679,16,14,0.33,Influencer,Lagoonware
30,5,0,1,8,133,6,5,1.2,Influencer,Lagoonware
31,6,0,0,8,973,1,0,0.12,Influencer,Lagoonware
32,6,1,1,10,10423,4058,993,111.47,Influencer,Lagoonware
33,1,1,0,1,609,3,0,0.5,Influencer,Lagoonware
34,6,1,1,8,602,287,185,5.63,Influencer,Lagoonware
35,3,0,1,3,147,1,0,0.12,Affiliate,Lagoonware
36,4,0,1,1,33,6,4,0.25,Affiliate,Lagoonware
37,2,0,1,9,910,22,15,3.47,Affiliate,Lagoonware
38,11,0,1,8,11585,5,2,1.25,Affiliate,Lagoonware
39,9,0,1,10,3472,94,79,27.18,Affiliate,Lagoonware
40,6,0,1,1,686,5,4,0.23,SEO/Organic,Lagoonware
41,4,0,1,5,25830,9,4,1.13,SEO/Organic,Lagoonware
42,7,0,0,7,413,1,0,0.12,SEO/Organic,Lagoonware
43,13,0,0,8,728,221,24,73.29,SEO/Organic,Lagoonware
44,11,0,1,3,147,2,0,1.0,SEO/Organic,Lagoonware
45,7,0,1,6,1008,18,5,3.38,Social Media,Lagoonware
46,5,0,0,10,35,5,4,0.61,Social Media,Lagoonware
47,10,0,0,9,3045,62,35,13.53,Social Media,Lagoonware
48,2,0,1,2,140,9,8,1.13,Social Media,Lagoonware
49,13,0,0,3,1281,1,0,0.06,Social Media,Lagoonware
50,12,0,1,3,343,8,5,1.14,Social Media,Lagoonware
51,13,1,1,8,322,6,0,0.73,Social Media,Lagoonware
52,1,1,1,3,7812,118,73,6.94,Social Media,Lagoonware
53,12,1,1,6,854,8,3,1.14,Direct,Lagoonware
54,6,0,1,8,133,1,0,0.19,Direct,Lagoonware
55,7,0,1,5,308,2,1,0.55,Direct,Lagoonware
56,7,0,0,2,1827,34,12,11.33,Influencer,Tulipdew
57,13,0,0,6,136213,4,3,0.18,Influencer,Tulipdew
58,3,0,1,9,11,7,0,1.17,Influencer,Tulipdew
59,6,0,1,9,287,2,1,0.41,Influencer,Tulipdew
60,8,0,0,4,1806,1,0,0.14,Influencer,Tulipdew
61,9,0,0,9,175,6,1,0.38,Influencer,Tulipdew
62,13,0,0,2,49,18,17,6.75,Influencer,Tulipdew
63,2,0,0,6,420,2,1,0.24,Affiliate,Tulipdew
64,6,0,1,3,42,1,0,0.1,Affiliate,Tulipdew
65,2,1,1,2,784,546,366,18.05,SEO/Organic,Tulipdew
66,5,0,1,10,1505,39,1,11.14,SEO/Organic,Tulipdew
67,5,0,0,10,5040,6,4,1.67,SEO/Organic,Tulipdew
68,9,0,1,7,1554,14,6,0.09,SEO/Organic,Tulipdew
69,11,0,0,3,28,20,6,6.67,SEO/Organic,Tulipdew
70,2,0,1,4,728,15,3,4.62,SEO/Organic,Tulipdew
71,3,0,1,6,336,67,48,18.17,SEO/Organic,Tulipdew
72,8,0,1,4,3472,158,2,38.37,SEO/Organic,Tulipdew
73,1,0,1,9,630,38,5,13.41,SEO/Organic,Tulipdew
74,3,0,1,10,49,10,0,3.33,Social Media,Tulipdew
75,4,0,1,10,343,1,0,0.07,Social Media,Tulipdew
76,12,1,1,3,385,1,0,0.12,Social Media,Tulipdew
77,12,0,1,6,33,9,3,1.13,Social Media,Tulipdew
78,8,0,1,2,3381,7,2,4.67,Social Media,Tulipdew
79,13,0,1,3,336,12,2,3.27,Social Media,Tulipdew
80,5,0,1,10,161,74,21,23.55,Direct,Tulipdew
81,13,0,1,10,308,69,27,35.07,Direct,Tulipdew
82,10,0,1,4,336,89,59,20.28,Direct,Tulipdew
83,3,0,1,4,924,1,0,0.12,Direct,Tulipdew
84,10,0,0,3,7665,88,37,15.79,Direct,Tulipdew
85,8,1,0,4,133,38,16,20.12,Direct,Tulipdew
86,12,0,1,1,175,3,2,0.25,Influencer,Webrews
87,5,0,1,6,308,12,5,5.45,Influencer,Webrews
88,13,1,1,5,294,1,0,0.12,Influencer,Webrews
89,8,0,1,8,728,60,48,9.06,Influencer,Webrews
90,10,1,1,10,623,215,105,32.64,Influencer,Webrews
91,10,0,1,2,11585,844,717,229.36,Influencer,Webrews
92,5,0,0,1,14,1,0,0.23,Influencer,Webrews
93,8,0,0,2,70,2,0,0.24,Affiliate,Webrews
94,9,0,1,2,336,50,9,13.64,Affiliate,Webrews
95,4,1,1,4,252,1,0,0.12,SEO/Organic,Webrews
96,12,0,1,8,49,2,1,0.24,SEO/Organic,Webrews
97,9,0,0,4,110474,2,0,0.12,SEO/Organic,Webrews
98,7,0,1,3,308,42,8,14.76,SEO/Organic,Webrews
99,4,0,0,6,294,4,1,1.33,SEO/Organic,Webrews
100,8,0,0,9,147,8,2,3.43,Social Media,Webrews
101,10,1,0,4,21028,1,0,0.12,Social Media,Webrews
102,8,0,0,7,49,18,8,6.75,Direct,Webrews
103,5,0,0,1,364,6,0,0.43,Direct,Webrews
104,1,0,1,8,147,8,0,2.29,Direct,Webrews
105,4,0,1,2,1554,14,5,0.09,Direct,Webrews
106,9,0,0,4,4466,588,321,214.02,Direct,Webrews
107,12,0,0,1,30961,237,220,81.26,Influencer,Karmarts
108,11,0,1,3,25830,148,33,28.24,Influencer,Karmarts
109,12,0,0,9,4466,545,289,168.9,Influencer,Karmarts
110,3,0,1,1,4060,101,40,5.61,Influencer,Karmarts
111,5,1,0,4,182,8,3,0.29,Influencer,Karmarts
112,9,0,0,2,42,29,27,8.92,Influencer,Karmarts
113,6,0,1,5,3472,94,27,27.18,Influencer,Karmarts
114,1,1,1,5,16835,451,170,21.29,Affiliate,Karmarts
115,6,0,0,4,77,11,4,3.3,Affiliate,Karmarts
116,8,0,1,3,11585,1391,400,351.14,Affiliate,Karmarts
117,6,0,1,8,287,48,10,12.28,Affiliate,Karmarts
118,7,0,0,2,70,40,23,17.14,Affiliate,Karmarts
119,12,1,1,7,7812,528,117,12.88,Affiliate,Karmarts
120,1,0,1,4,49,6,3,1.2,Affiliate,Karmarts
121,2,0,1,2,112,23,4,3.45,SEO/Organic,Karmarts
122,8,0,1,2,175,3,1,0.25,SEO/Organic,Karmarts
123,11,0,0,4,56,2,1,0.24,SEO/Organic,Karmarts
124,3,0,1,2,875,11,10,1.1,SEO/Organic,Karmarts
125,12,1,1,10,30863,676,398,13.27,Social Media,Karmarts
126,2,0,0,4,105,27,8,19.12,Social Media,Karmarts
127,2,0,1,7,14,5,1,0.03,Social Media,Karmarts
128,2,0,1,1,98,3,2,1.0,Social Media,Karmarts
129,2,0,1,6,14,1,0,0.12,Social Media,Karmarts
130,8,0,1,8,175,89,16,14.81,Direct,Karmarts
131,13,0,0,4,973,39,33,22.94,Direct,Karmarts
132,13,0,0,3,4466,70,18,6.77,Direct,Karmarts
133,2,1,1,7,16835,301,107,6.64,Direct,Karmarts
134,13,0,0,10,5040,1,0,0.28,Direct,Karmarts
135,1,1,1,4,294,16,7,1.95,Direct,Karmarts
136,1,0,0,1,19747,1,0,0.12,Direct,Karmarts
137,9,0,1,3,336,73,48,12.35,Influencer,Pyramid Softwares
138,3,0,1,8,77,2,1,0.47,Influencer,Pyramid Softwares
139,7,0,0,10,14,2,1,0.24,Influencer,Pyramid Softwares
140,8,0,1,10,322,62,19,12.4,Influencer,Pyramid Softwares
141,2,0,1,6,322,1,0,0.21,Influencer,Pyramid Softwares
142,5,0,1,5,343,12,11,1.2,Influencer,Pyramid Softwares
143,1,0,0,5,175,1,0,0.12,Influencer,Pyramid Softwares
144,1,0,0,9,721,43,5,10.18,Influencer,Pyramid Softwares
145,8,0,0,7,14,1,0,0.12,Affiliate,Pyramid Softwares
146,6,0,1,3,35,3,2,1.0,Affiliate,Pyramid Softwares
147,13,0,1,7,1183,1,0,0.04,Affiliate,Pyramid Softwares
148,12,1,1,6,308,3,2,0.08,SEO/Organic,Pyramid Softwares
149,3,0,0,3,1806,47,34,7.83,SEO/Organic,Pyramid Softwares
150,13,1,1,6,987,584,178,23.68,SEO/Organic,Pyramid Softwares
151,7,1,1,10,343,2,1,0.14,SEO/Organic,Pyramid Softwares
152,1,0,1,3,35,1,0,0.12,SEO/Organic,Pyramid Softwares
153,9,0,1,5,3472,203,0,78.94,SEO/Organic,Pyramid Softwares
154,11,0,1,2,3472,112,56,29.41,Social Media,Pyramid Softwares
155,6,0,0,1,7665,1,0,0.12,Social Media,Pyramid Softwares
156,7,0,1,2,98,18,5,5.63,Social Media,Pyramid Softwares
157,13,0,1,1,4256,1,0,0.12,Social Media,Pyramid Softwares
158,5,0,1,9,4060,42,13,5.68,Social Media,Pyramid Softwares
159,13,0,1,7,63,10,0,2.22,Direct,Pyramid Softwares
160,4,0,0,8,511,48,10,13.4,Direct,Pyramid Softwares
161,12,0,0,10,1526,83,24,22.43,Direct,Pyramid Softwares
162,8,0,0,10,30961,63,26,10.13,Direct,Pyramid Softwares
163,11,0,1,4,1554,1535,1367,65.32,Direct,Pyramid Softwares
164,8,0,1,5,11585,1150,800,400.98,Influencer,Heart Records
165,10,0,0,7,136213,2,0,0.09,Influencer,Heart Records
166,8,1,1,9,1330,4,3,0.01,Influencer,Heart Records
167,2,0,0,6,3969,116,68,16.89,Influencer,Heart Records
168,5,0,1,10,1589,9,5,1.13,Influencer,Heart Records
169,11,1,0,4,182,80,28,10.14,Influencer,Heart Records
170,7,0,0,2,35,2,1,0.24,Affiliate,Heart Records
171,6,0,1,5,77,1,0,0.12,Affiliate,Heart Records
172,8,1,1,10,428,5,4,0.04,Affiliate,Heart Records
173,4,0,1,1,133,11,3,3.3,Affiliate,Heart Records
174,1,0,1,2,2170,2,1,0.33,Affiliate,Heart Records
175,9,0,0,9,49,2,1,1.0,Affiliate,Heart Records
176,9,0,0,10,63,4,3,1.33,Affiliate,Heart Records
177,2,0,1,1,49,6,5,2.4,SEO/Organic,Heart Records
178,3,0,1,5,133,6,2,1.2,SEO/Organic,Heart Records
179,8,0,0,7,21,17,11,6.8,SEO/Organic,Heart Records
180,7,1,1,4,30863,526,409,10.32,SEO/Organic,Heart Records
181,13,1,1,6,119,1,0,0.12,SEO/Organic,Heart Records
182,10,0,1,10,7,4,0,0.02,SEO/Organic,Heart Records
183,7,0,1,6,14,1,0,0.2,Social Media,Heart Records
184,10,0,1,10,161,74,25,23.55,Social Media,Heart Records
185,11,0,0,5,224,1,0,0.12,Social Media,Heart Records
186,12,0,1,5,63,8,2,2.29,Social Media,Heart Records
187,4,0,1,6,63,2,1,0.24,Social Media,Heart Records
188,6,0,1,5,441,50,49,10.23,Social Media,Heart Records
189,3,0,1,4,728,23,7,4.6,Social Media,Heart Records
190,9,0,1,6,1589,42,17,9.08,Direct,Heart Records
191,1,1,1,5,735,11,2,1.34,Direct,Heart Records
192,4,0,0,5,1806,40,2,6.86,Direct,Heart Records
193,2,0,1,8,28,1,0,0.12,Influencer,Jungle Navigations
194,13,0,1,8,3472,149,26,40.64,Influencer,Jungle Navigations
195,1,0,1,5,175,53,7,12.4,Influencer,Jungle Navigations
196,7,1,1,8,2464,229,139,8.17,Influencer,Jungle Navigations
197,4,0,0,7,217,3,1,0.5,Influencer,Jungle Navigations
198,9,0,1,5,2170,37,29,4.48,Influencer,Jungle Navigations
199,7,0,0,10,1827,6,3,0.92,Influencer,Jungle Navigations
200,11,0,1,8,133,2,1,0.38,Influencer,Jungle Navigations
201,2,0,1,7,4060,347,251,43.94,Influencer,Jungle Navigations
202,7,0,0,9,532,62,50,21.42,Influencer,Jungle Navigations
203,10,0,0,2,287,1,0,0.12,Affiliate,Jungle Navigations
204,8,0,1,3,210,18,16,2.25,Affiliate,Jungle Navigations
205,4,1,1,5,2527,1,0,0.01,Affiliate,Jungle Navigations
206,2,0,1,7,1057,8,4,1.14,Affiliate,Jungle Navigations
207,11,0,1,3,11585,187,139,55.2,Affiliate,Jungle Navigations
208,2,0,0,4,84,8,2,0.98,SEO/Organic,Jungle Navigations
209,11,0,0,4,112,1,0,0.12,SEO/Organic,Jungle Navigations
210,7,0,1,1,924,7,6,3.5,SEO/Organic,Jungle Navigations
211,6,0,1,9,1008,61,13,27.11,SEO/Organic,Jungle Navigations
212,4,0,1,9,1057,37,19,15.7,SEO/Organic,Jungle Navigations
213,3,0,0,9,105,6,2,3.6,SEO/Organic,Jungle Navigations
214,10,0,0,9,574,1,0,0.18,SEO/Organic,Jungle Navigations
215,6,0,1,8,77,3,0,1.0,Social Media,Jungle Navigations
216,11,0,0,1,14,1,0,0.12,Social Media,Jungle Navigations
217,1,0,0,5,5040,239,86,125.14,Social Media,Jungle Navigations
218,12,1,1,10,16835,1225,354,27.02,Social Media,Jungle Navigations
219,8,1,1,5,15554,43,6,1.19,Social Media,Jungle Navigations
220,6,0,1,7,33,10,3,1.11,Direct,Jungle Navigations
221,2,1,1,4,10423,23,8,2.3,Direct,Jungle Navigations
222,2,0,0,3,378,1,0,0.12,Direct,Jungle Navigations
223,3,0,0,4,721,20,15,5.56,Direct,Jungle Navigations
224,5,0,1,7,490,6,4,1.2,Influencer,Nero Enterprises
225,3,1,1,2,7812,117,18,6.88,Influencer,Nero Enterprises
226,3,1,1,3,16835,1,0,0.03,Influencer,Nero Enterprises
227,9,0,1,9,7,2,1,0.24,Influencer,Nero Enterprises
228,3,0,1,10,42,7,6,3.5,Influencer,Nero Enterprises
229,13,0,1,1,98,14,10,4.67,Influencer,Nero Enterprises
230,9,0,0,10,91,18,5,5.63,Influencer,Nero Enterprises
231,7,0,0,2,136213,11,2,0.51,Influencer,Nero Enterprises
232,4,0,1,5,28,2,0,0.24,Influencer,Nero Enterprises
233,4,0,1,5,28,5,2,2.5,Influencer,Nero Enterprises
234,9,0,1,1,497,1,0,0.17,Affiliate,Nero Enterprises
235,11,1,1,5,315,2,0,0.02,Affiliate,Nero Enterprises
236,13,0,1,5,133,12,0,3.27,Affiliate,Nero Enterprises
237,8,1,1,1,1330,492,457,6.76,Affiliate,Nero Enterprises
238,2,0,1,2,133,19,8,7.82,Affiliate,Nero Enterprises
239,1,1,1,4,2464,303,265,10.81,Affiliate,Nero Enterprises
240,1,0,1,1,175,16,14,2.29,Affiliate,Nero Enterprises
241,5,0,1,7,11585,843,66,315.14,SEO/Organic,Nero Enterprises
242,5,0,1,4,343,12,11,4.36,SEO/Organic,Nero Enterprises
243,12,0,1,10,322,31,2,4.59,SEO/Organic,Nero Enterprises
244,12,0,1,4,77,11,1,8.8,SEO/Organic,Nero Enterprises
245,6,0,0,7,168,15,13,5.77,SEO/Organic,Nero Enterprises
246,10,0,1,4,161,4,1,0.23,SEO/Organic,Nero Enterprises
247,4,0,1,2,42,1,0,0.12,SEO/Organic,Nero Enterprises
248,8,1,1,1,315,5,3,0.04,Social Media,Nero Enterprises
249,9,0,1,2,343,4,0,0.29,Social Media,Nero Enterprises
250,3,1,1,6,2464,23,10,2.3,Social Media,Nero Enterprises
251,1,0,0,10,6160,24,17,6.86,Social Media,Nero Enterprises
252,11,0,1,1,28,25,21,1.14,Social Media,Nero Enterprises
253,3,0,1,5,175,51,50,8.11,Direct,Nero Enterprises
254,3,0,1,1,924,5,1,2.5,Direct,Nero Enterprises
255,11,0,1,8,1008,5,2,0.38,Direct,Nero Enterprises
256,9,1,1,8,30863,316,24,22.57,Direct,Nero Enterprises
257,6,0,1,9,644,152,27,18.57,Direct,Nero Enterprises
258,7,0,1,7,1505,60,39,15.85,Influencer,Answer Productions
259,11,1,1,4,1965,5,2,0.05,Influencer,Answer Productions
260,2,0,1,10,133,21,16,6.63,Influencer,Answer Productions
261,12,1,1,6,294,7,5,1.17,Influencer,Answer Productions
262,13,0,1,10,133,7,0,1.17,Affiliate,Answer Productions
263,10,1,0,4,182,26,24,2.26,Affiliate,Answer Productions
264,8,0,1,8,3381,16,10,11.43,Affiliate,Answer Productions
265,8,1,1,7,1965,226,48,2.09,Affiliate,Answer Productions
266,6,1,1,8,830,769,234,117.1,Affiliate,Answer Productions
267,4,0,0,1,133,1,0,0.12,Affiliate,Answer Productions
268,7,0,1,5,165361,169,143,102.53,Affiliate,Answer Productions
269,10,0,1,4,210,2,0,0.24,Affiliate,Answer Productions
270,8,0,1,7,42,3,1,1.0,Affiliate,Answer Productions
271,11,0,1,9,343,1,0,0.07,Affiliate,Answer Productions
272,6,0,0,9,98,11,2,2.2,SEO/Organic,Answer Productions
273,10,0,1,2,238,1,0,0.17,SEO/Organic,Answer Productions
274,10,0,1,6,686,10,3,1.11,SEO/Organic,Answer Productions
275,5,0,1,10,322,1,0,0.13,SEO/Organic,Answer Productions
276,4,0,0,9,245,14,2,8.17,SEO/Organic,Answer Productions
277,3,1,1,9,10423,1,0,0.01,SEO/Organic,Answer Productions
278,7,0,0,7,420,89,71,10.87,SEO/Organic,Answer Productions
279,3,0,1,8,274,1,0,0.12,SEO/Organic,Answer Productions
280,2,0,1,10,56,9,6,5.63,Social Media,Answer Productions
281,6,0,1,9,322,63,58,18.0,Social Media,Answer Productions
282,8,0,1,2,77,3,2,0.29,Social Media,Answer Productions
283,2,1,1,9,54012,154,116,23.29,Social Media,Answer Productions
284,13,0,1,2,7,1,0,0.12,Direct,Answer Productions
285,13,0,1,10,21,6,0,1.2,Direct,Answer Productions
286,10,0,1,1,28,14,6,7.0,Direct,Answer Productions
287,8,0,0,9,56,1,0,0.12,Influencer,Flukords
288,6,0,0,5,5040,271,229,144.53,Influencer,Flukords
289,11,0,1,5,77,6,2,2.4,Influencer,Flukords
290,2,1,0,8,182,2,1,0.07,Influencer,Flukords
291,13,1,1,8,679,10,9,0.2,Influencer,Flukords
292,2,1,0,4,182,37,23,6.73,Influencer,Flukords
293,6,1,1,9,54012,4952,1928,136.74,Influencer,Flukords
294,2,0,1,1,49,6,3,0.73,Influencer,Flukords
295,13,1,1,6,91,3,2,0.37,Influencer,Flukords
296,7,0,1,10,63,1,0,0.12,Influencer,Flukords
297,12,0,0,8,511,20,4,3.33,Influencer,Flukords
