,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend,channel_name,advertiser_name
298,13,0,0,2,4466,200,165,64.04,Influencer,Flukords
299,6,0,1,3,336,24,3,6.86,Influencer,Flukords
300,5,0,1,10,133,2,0,0.38,Influencer,Flukords
301,3,0,0,10,574,59,52,21.56,Influencer,Flukords
302,11,0,1,4,238,50,8,21.59,Affiliate,Flukords
303,13,0,1,3,441,18,0,1.13,Affiliate,Flukords
304,7,0,0,3,5040,167,128,64.32,Affiliate,Flukords
305,3,1,1,2,1176,9,4,0.09,Affiliate,Flukords
306,3,1,1,5,16835,153,11,10.13,Affiliate,Flukords
307,13,0,1,1,25830,5,1,0.72,SEO/Organic,Flukords
308,13,1,1,8,15554,2803,1790,46.17,SEO/Organic,Flukords
309,3,0,1,8,28,5,3,1.25,SEO/Organic,Flukords
310,2,0,1,5,50,11,4,5.5,SEO/Organic,Flukords
311,5,0,0,7,441,2,0,1.0,Social Media,Flukords
312,3,0,0,8,301,17,12,7.93,Social Media,Flukords
313,10,0,0,2,574,59,16,21.56,Social Media,Flukords
314,5,1,1,7,427,2,1,0.24,Social Media,Flukords
315,8,0,1,4,25830,333,110,96.75,Social Media,Flukords
316,11,0,1,8,35,1,0,0.12,Social Media,Flukords
317,3,1,1,2,1176,9,4,0.09,Social Media,Flukords
318,1,1,1,4,784,226,150,1.87,Social Media,Flukords
319,10,0,1,5,441,15,0,1.15,Social Media,Flukords
320,1,1,1,7,30863,6,2,0.03,Social Media,Flukords
321,8,0,1,4,165361,106,49,53.0,Social Media,Flukords
322,4,0,0,5,973,7,2,1.13,Social Media,Flukords
323,10,0,1,9,175,31,1,9.19,Social Media,Flukords
324,5,1,1,3,469,2,1,0.01,Social Media,Flukords
325,11,1,0,7,182,5,1,0.18,Social Media,Flukords
326,3,1,1,9,455,9,6,2.25,Social Media,Flukords
327,2,0,0,10,224,1,0,0.2,Direct,Flukords
328,10,1,1,9,21028,20,5,11.76,Direct,Flukords
329,2,0,1,4,875,41,10,7.97,Direct,Flukords
330,7,0,1,5,161,24,12,4.57,Direct,Flukords
331,2,0,0,1,6160,211,123,107.19,Direct,Flukords
332,8,0,1,10,308,38,33,10.06,Direct,Flukords
333,6,0,0,9,7665,28,1,4.48,Direct,Flukords
334,8,0,1,4,336,95,47,18.1,Direct,Flukords
335,12,0,1,2,25830,80,21,30.42,Influencer,Petalimited
336,1,1,1,8,196,1,0,0.12,Influencer,Petalimited
337,9,0,1,9,3472,154,78,70.82,Influencer,Petalimited
338,3,0,1,2,56,5,4,1.25,Influencer,Petalimited
339,11,0,0,9,70,3,2,1.0,Influencer,Petalimited
340,4,1,1,4,16835,153,150,10.13,Influencer,Petalimited
341,2,0,0,4,189,7,4,3.5,Influencer,Petalimited
342,8,0,0,9,49,1,0,0.2,Influencer,Petalimited
343,10,0,0,9,30961,8,2,1.96,Affiliate,Petalimited
344,11,0,1,4,175,1,0,0.08,Affiliate,Petalimited
345,9,0,0,5,98,6,4,1.2,Affiliate,Petalimited
346,12,0,1,7,56,5,1,1.25,Affiliate,Petalimited
347,2,0,1,9,4060,2,0,0.17,Affiliate,Petalimited
348,11,0,1,1,42,8,6,3.43,Affiliate,Petalimited
349,3,0,1,5,3381,17,7,7.93,SEO/Organic,Petalimited
350,8,0,0,7,136213,162,49,42.75,Social Media,Petalimited
351,13,1,1,4,30863,389,87,5.64,Social Media,Petalimited
352,8,0,0,10,30961,38,26,7.82,Social Media,Petalimited
353,4,0,1,8,175,61,38,10.17,Social Media,Petalimited
354,3,0,1,10,686,14,10,2.33,Social Media,Petalimited
355,8,0,0,4,98,1,0,0.12,Social Media,Petalimited
356,12,0,1,9,48055,15,4,1.15,Social Media,Petalimited
357,9,0,1,5,4060,116,47,12.39,Social Media,Petalimited
358,11,0,1,10,7,5,0,0.03,Social Media,Petalimited
359,10,0,1,8,1057,19,11,4.47,Direct,Petalimited
360,1,0,0,2,147,5,3,2.5,Direct,Petalimited
361,3,0,1,1,336,65,4,17.93,Direct,Petalimited
362,1,1,1,8,196,1,0,0.12,Direct,Petalimited
363,2,0,1,1,910,21,20,5.83,Direct,Petalimited
364,6,0,1,3,175,55,7,13.47,Direct,Petalimited
365,9,1,1,10,784,6,0,0.05,Direct,Petalimited
366,11,1,1,6,54012,159,14,106.0,Direct,Petalimited
367,3,0,1,5,105,11,0,6.6,Direct,Petalimited
368,3,0,0,8,14,2,1,1.0,Direct,Petalimited
369,7,0,1,8,238,3,0,1.0,Influencer,Canics
370,6,1,1,10,469,1,0,0.12,Influencer,Canics
371,5,0,1,7,56,7,4,2.33,Influencer,Canics
372,1,0,0,2,70,10,3,1.11,Influencer,Canics
373,10,0,1,9,11585,1098,214,283.79,Influencer,Canics
374,6,1,1,3,308,2,1,0.05,Influencer,Canics
375,10,0,1,4,56,5,0,0.47,Affiliate,Canics
376,12,0,1,7,910,7,0,1.92,Affiliate,Canics
377,5,0,0,5,4466,459,55,156.38,Affiliate,Canics
378,3,0,0,6,189,1,0,0.12,Affiliate,Canics
379,11,0,1,2,33,5,2,0.21,Affiliate,Canics
380,11,0,1,10,28,3,0,1.0,Affiliate,Canics
381,8,0,1,2,63,7,2,1.17,Affiliate,Canics
382,6,0,1,6,322,5,1,1.25,Affiliate,Canics
383,1,1,1,6,427,2,1,0.24,Affiliate,Canics
384,1,0,0,4,721,1,0,0.34,Affiliate,Canics
385,7,0,1,1,3472,1,0,0.12,SEO/Organic,Canics
386,3,0,0,5,70,1,0,0.28,SEO/Organic,Canics
387,9,0,1,8,14,2,1,0.24,SEO/Organic,Canics
388,8,0,1,8,630,26,11,7.91,Social Media,Canics
389,8,0,0,1,1827,9,2,1.13,Social Media,Canics
390,9,0,1,5,343,8,3,1.14,Social Media,Canics
391,6,0,1,8,28,7,3,0.04,Social Media,Canics
392,3,0,0,2,1806,1,0,0.14,Social Media,Canics
393,5,0,1,8,161,10,4,3.33,Social Media,Canics
394,12,0,0,9,518,15,12,4.62,Social Media,Canics
395,9,0,1,7,25830,1,0,0.14,Social Media,Canics
396,13,0,1,1,175,27,11,2.23,Social Media,Canics
397,8,0,0,5,7665,6,3,0.73,Direct,Canics
398,2,0,0,2,1281,92,90,21.32,Direct,Canics
399,2,0,0,10,56,2,0,0.24,Direct,Canics
400,12,0,1,1,441,57,46,12.54,Direct,Canics
401,12,0,0,3,861,3,0,0.37,Direct,Canics
402,10,0,1,2,686,52,0,10.17,Direct,Canics
403,3,0,0,2,14,2,1,1.0,Direct,Canics
404,9,0,0,3,525,2,0,0.24,Direct,Canics
405,9,1,1,5,30863,3099,2722,104.73,Direct,Canics
406,1,0,1,7,210,2,0,0.13,Direct,Canics
407,5,0,1,9,105,9,8,1.13,Direct,Canics
408,8,0,1,5,50,24,23,4.57,Influencer,Rhinotainment
409,2,1,1,4,2464,2098,1711,104.39,Influencer,Rhinotainment
410,12,0,1,2,3472,124,27,34.95,Influencer,Rhinotainment
411,7,0,1,7,1827,8,1,1.14,Influencer,Rhinotainment
412,6,0,0,3,49,1,0,0.2,Affiliate,Rhinotainment
413,10,0,1,2,175,1,0,0.08,Affiliate,Rhinotainment
414,7,0,1,2,133,11,4,3.3,Affiliate,Rhinotainment
415,1,0,0,3,105,7,6,2.33,Affiliate,Rhinotainment
416,1,0,0,3,105,1,0,0.12,Affiliate,Rhinotainment
417,2,0,0,3,560,1,0,0.12,Affiliate,Rhinotainment
418,11,0,0,4,34762,2,1,0.24,Affiliate,Rhinotainment
419,1,0,1,2,175,51,9,14.73,SEO/Organic,Rhinotainment
420,6,0,0,2,30961,93,59,46.5,SEO/Organic,Rhinotainment
421,4,0,1,9,1183,7,1,0.25,SEO/Organic,Rhinotainment
422,1,0,0,9,294,5,3,2.5,Social Media,Rhinotainment
423,1,0,0,2,364,16,7,2.29,Social Media,Rhinotainment
424,11,1,1,10,2527,2,0,0.02,Social Media,Rhinotainment
425,4,1,1,10,112,1,0,0.01,Direct,Rhinotainment
426,10,0,1,1,49,3,2,0.37,Direct,Rhinotainment
427,10,0,1,6,98,7,3,3.5,Direct,Rhinotainment
428,12,0,1,5,322,11,6,3.3,Direct,Rhinotainment
429,11,0,0,6,7665,9,4,1.28,Direct,Rhinotainment
430,11,1,1,8,15624,9935,4348,284.95,Direct,Rhinotainment
431,10,0,1,1,322,23,0,3.45,Influencer,Void Lighting
432,2,0,1,1,33,5,2,0.21,Influencer,Void Lighting
433,5,0,1,4,889,144,66,64.13,Influencer,Void Lighting
434,9,1,1,7,784,10,7,0.08,Influencer,Void Lighting
435,11,0,1,10,165361,110,5,42.65,Influencer,Void Lighting
436,2,0,0,3,30961,423,395,121.5,Influencer,Void Lighting
437,1,1,1,1,343,1,0,0.07,Influencer,Void Lighting
438,8,0,1,7,322,65,56,17.93,Influencer,Void Lighting
439,2,1,1,1,469,386,201,6.75,Affiliate,Void Lighting
440,2,0,0,9,511,41,36,15.94,Affiliate,Void Lighting
441,13,0,1,10,68656,3,0,0.27,Affiliate,Void Lighting
442,11,1,1,10,735,150,100,18.32,Affiliate,Void Lighting
443,6,0,0,1,12565,1,0,0.12,SEO/Organic,Void Lighting
444,2,1,1,1,1169,47,10,8.95,SEO/Organic,Void Lighting
445,10,0,1,3,133,10,7,6.67,Social Media,Void Lighting
446,10,1,1,6,235,215,40,5.63,Social Media,Void Lighting
447,10,0,0,2,1526,1,0,0.09,Social Media,Void Lighting
448,11,0,0,9,1687,98,39,16.9,Social Media,Void Lighting
449,9,1,0,10,609,7,4,2.33,Social Media,Void Lighting
450,10,0,1,10,322,59,30,14.75,Social Media,Void Lighting
451,9,0,1,4,77,6,0,3.6,Social Media,Void Lighting
452,13,0,0,8,140,2,0,0.24,Direct,Void Lighting
453,12,0,1,3,21,9,1,0.05,Direct,Void Lighting
454,8,0,1,8,308,13,10,2.36,Direct,Void Lighting
455,3,0,1,8,441,35,17,5.65,Direct,Void Lighting
456,13,0,1,6,49,6,5,1.2,Direct,Void Lighting
457,9,1,1,1,16835,733,526,13.0,Direct,Void Lighting
458,2,0,0,7,35,2,0,0.24,Direct,Void Lighting
459,1,0,1,10,1183,1,0,0.12,Direct,Void Lighting
460,9,1,1,2,1169,3,2,1.5,Direct,Void Lighting
461,10,1,1,5,2499,68,30,3.4,Direct,Void Lighting
462,10,0,1,10,1589,41,12,7.97,Influencer,Blueshack
463,5,0,1,8,441,86,41,31.68,Influencer,Blueshack
464,3,0,1,1,728,29,4,2.23,Influencer,Blueshack
465,1,0,0,5,721,2,0,0.34,Influencer,Blueshack
466,1,0,1,3,42,1,0,0.1,Influencer,Blueshack
467,5,0,1,4,77,1,0,0.08,Influencer,Blueshack
468,8,0,0,6,6160,222,123,117.2,Influencer,Blueshack
469,5,0,0,9,1911,20,18,13.33,Affiliate,Blueshack
470,5,1,1,5,952,19,9,3.35,Affiliate,Blueshack
471,4,1,1,3,683,596,348,38.52,Affiliate,Blueshack
472,8,1,0,8,105,2,0,1.0,Affiliate,Blueshack
473,13,0,1,9,11,8,1,1.14,Affiliate,Blueshack
474,8,0,1,4,1351,1,0,0.12,Affiliate,Blueshack
475,1,0,0,10,1274,9,4,2.25,SEO/Organic,Blueshack
476,12,0,0,2,7665,163,23,29.23,SEO/Organic,Blueshack
477,9,0,1,8,175,61,27,12.43,SEO/Organic,Blueshack
478,7,0,0,4,6160,112,89,32.81,SEO/Organic,Blueshack
479,13,0,1,10,77,6,3,1.2,SEO/Organic,Blueshack
480,9,0,0,6,19747,1,0,0.12,SEO/Organic,Blueshack
481,6,0,1,6,189,1,0,0.12,SEO/Organic,Blueshack
482,11,0,1,4,336,57,37,16.76,Social Media,Blueshack
483,8,0,0,1,574,1,0,0.12,Social Media,Blueshack
484,2,0,0,4,721,20,11,5.56,Direct,Blueshack
485,11,0,0,9,20587,7,5,1.17,Direct,Blueshack
486,2,0,0,10,6160,207,50,93.38,Direct,Blueshack
487,3,0,0,3,14,8,0,1.14,Direct,Blueshack
488,13,0,0,1,28,19,0,11.18,Direct,Blueshack
489,9,0,0,4,595,1,0,0.12,Direct,Blueshack
490,10,0,1,6,21,2,0,1.0,Direct,Blueshack
491,1,0,1,5,1183,1,0,0.04,Direct,Blueshack
492,9,0,1,8,28,5,4,0.03,Direct,Blueshack
493,5,1,1,10,91,4,1,0.49,Influencer,Pearlrover
494,8,0,0,10,3045,34,0,3.4,Influencer,Pearlrover
495,9,0,0,2,6993,1,0,0.12,Influencer,Pearlrover
496,13,1,1,9,10423,1,0,0.12,Influencer,Pearlrover
497,9,0,0,4,532,3,1,2.0,Influencer,Pearlrover
498,10,1,1,7,2527,16,6,0.16,Influencer,Pearlrover
499,9,0,1,10,322,24,4,8.0,Affiliate,Pearlrover
500,3,0,0,3,70,17,0,6.8,Affiliate,Pearlrover
501,3,0,1,2,441,60,42,19.25,Affiliate,Pearlrover
502,13,0,1,7,1589,6,5,0.38,Affiliate,Pearlrover
503,12,1,1,9,679,2,0,0.04,Affiliate,Pearlrover
504,10,1,1,9,119,1,0,0.12,Affiliate,Pearlrover
505,1,0,0,10,1687,2,0,0.44,Affiliate,Pearlrover
506,5,0,0,9,136213,185,0,45.12,Affiliate,Pearlrover
507,2,0,1,10,343,6,3,0.44,Affiliate,Pearlrover
508,7,0,1,2,29,6,5,1.2,Affiliate,Pearlrover
509,7,0,0,6,1435,1,0,0.12,SEO/Organic,Pearlrover
510,3,0,1,7,910,25,19,3.41,SEO/Organic,Pearlrover
511,1,0,0,6,1582,2,0,0.06,SEO/Organic,Pearlrover
512,10,0,0,10,7,1,0,0.12,SEO/Organic,Pearlrover
513,10,0,1,6,133,2,1,1.0,Social Media,Pearlrover
514,6,0,0,1,1806,35,28,5.65,Social Media,Pearlrover
515,8,0,1,10,4060,93,38,11.34,Social Media,Pearlrover
516,3,0,1,8,7,5,3,0.03,Social Media,Pearlrover
517,2,0,1,9,1288,1,0,0.12,Social Media,Pearlrover
518,5,1,1,3,196,5,4,0.04,Social Media,Pearlrover
519,9,0,0,9,98,21,15,7.74,Social Media,Pearlrover
520,5,0,1,3,7,1,0,0.12,Social Media,Pearlrover
521,11,0,0,6,70,1,0,0.1,Social Media,Pearlrover
522,11,0,0,4,3045,34,26,3.4,Social Media,Pearlrover
523,9,0,1,5,245,3,1,0.17,Social Media,Pearlrover
524,12,1,1,2,1344,41,20,2.28,Social Media,Pearlrover
525,11,0,0,6,63,1,0,0.12,Social Media,Pearlrover
526,5,0,1,6,133,5,1,0.94,Direct,Pearlrover
527,5,0,0,10,28812,1,0,0.12,Direct,Pearlrover
528,13,0,0,10,476,1,0,0.12,Direct,Pearlrover
529,9,0,1,1,308,26,1,4.52,Direct,Pearlrover
530,1,0,1,8,29,3,1,1.0,Direct,Pearlrover
531,5,0,1,8,322,55,20,12.35,Direct,Pearlrover
532,1,0,0,6,63,9,7,4.5,Direct,Pearlrover
533,8,0,1,6,56,3,1,0.28,Direct,Pearlrover
534,6,0,1,8,441,24,19,4.57,Influencer,Delugation
535,2,0,0,6,70,17,9,2.27,Influencer,Delugation
536,3,0,0,2,84,2,0,1.0,Influencer,Delugation
537,7,0,0,3,7,3,0,0.37,Influencer,Delugation
538,13,0,0,7,84,1,0,0.12,Influencer,Delugation
539,11,0,1,9,1057,25,8,3.41,Influencer,Delugation
540,7,0,0,4,1253,18,1,6.75,Influencer,Delugation
541,5,0,1,8,98,2,1,0.33,Influencer,Delugation
542,8,0,1,5,42,6,3,1.2,Influencer,Delugation
543,2,1,1,2,15554,152,19,1.82,Affiliate,Delugation
544,3,0,0,6,30961,543,490,151.27,Affiliate,Delugation
545,3,1,1,10,54012,452,439,68.35,Affiliate,Delugation
546,7,0,1,9,77,3,2,1.0,SEO/Organic,Delugation
547,5,1,1,3,54012,451,236,68.2,SEO/Organic,Delugation
548,12,0,0,6,1582,16,3,2.29,Social Media,Delugation
549,11,0,1,7,238,11,0,4.4,Social Media,Delugation
550,3,0,0,7,420,1,0,0.12,Social Media,Delugation
551,4,0,1,9,14,1,0,0.12,Social Media,Delugation
552,6,1,1,3,830,27,8,9.0,Social Media,Delugation
553,10,0,0,1,49,2,0,0.4,Direct,Delugation
554,8,0,1,7,77,2,1,0.19,Direct,Delugation
555,12,0,0,5,490,11,4,2.2,Direct,Delugation
556,1,0,1,9,147,5,0,2.5,Direct,Delugation
557,6,0,1,3,210,7,6,0.86,Direct,Delugation
558,7,0,1,7,63,1,0,0.12,Direct,Delugation
559,11,0,1,1,42,2,1,0.21,Direct,Delugation
560,12,1,1,6,168,1,0,0.12,Influencer,Crypticorps
561,10,0,0,10,294,14,1,9.33,Influencer,Crypticorps
562,11,0,0,10,1827,39,0,29.82,Influencer,Crypticorps
563,13,0,1,5,175,66,42,12.52,Influencer,Crypticorps
564,2,0,0,6,224,37,19,17.94,Affiliate,Crypticorps
565,8,0,1,3,56,3,1,0.28,Affiliate,Crypticorps
566,10,0,0,9,350,8,6,2.29,Affiliate,Crypticorps
567,9,0,1,1,63,3,0,1.0,Affiliate,Crypticorps
568,6,0,0,4,511,51,6,13.6,Affiliate,Crypticorps
569,10,0,1,2,49,1,0,0.12,Affiliate,Crypticorps
570,4,0,1,6,4060,160,116,18.03,Affiliate,Crypticorps
571,11,1,1,3,343,42,4,25.67,SEO/Organic,Crypticorps
572,3,0,0,5,98,9,2,1.13,SEO/Organic,Crypticorps
573,5,0,1,1,336,84,11,27.24,SEO/Organic,Crypticorps
574,2,0,1,6,343,3,1,0.22,Social Media,Crypticorps
575,1,0,1,5,686,38,6,6.71,Social Media,Crypticorps
576,7,0,1,4,98,18,15,6.75,Social Media,Crypticorps
577,10,0,0,8,1827,2,1,0.31,Social Media,Crypticorps
578,3,1,1,8,856,429,101,10.16,Direct,Crypticorps
579,11,0,1,3,1008,21,20,4.42,Direct,Crypticorps
580,3,0,0,4,973,27,22,11.74,Direct,Crypticorps
581,13,0,1,6,56,2,0,0.19,Direct,Crypticorps
582,8,0,0,5,868,9,8,5.63,Direct,Crypticorps
583,12,0,1,5,1554,375,231,2.28,Direct,Crypticorps
584,8,0,1,5,1827,2,1,0.14,Direct,Crypticorps
585,10,1,0,8,133,18,8,6.75,Influencer,Priductions
586,2,0,0,7,14,1,0,0.17,Influencer,Priductions
587,1,0,0,10,14,8,7,1.14,Influencer,Priductions
588,8,0,0,9,5040,149,14,63.21,Affiliate,Priductions
589,11,0,1,3,35,1,0,0.12,Affiliate,Priductions
590,13,1,1,4,822,719,460,58.69,Affiliate,Priductions
591,10,0,0,9,28,1,0,0.12,Affiliate,Priductions
592,11,0,1,10,343,2,1,0.15,Affiliate,Priductions
593,6,0,1,3,50,8,7,1.14,Affiliate,Priductions
594,4,0,1,3,910,49,21,25.07,SEO/Organic,Priductions
595,3,0,1,1,161,24,12,8.0,SEO/Organic,Priductions
596,6,0,1,8,49,3,2,1.0,SEO/Organic,Priductions
597,9,0,1,1,49,7,3,2.33,SEO/Organic,Priductions
598,9,0,1,5,161,1,0,0.06,SEO/Organic,Priductions
599,12,0,0,1,63,1,0,0.12,SEO/Organic,Priductions
600,3,0,1,8,98,1,0,0.1,SEO/Organic,Priductions
601,5,1,0,5,182,1,0,0.04,SEO/Organic,Priductions
602,1,0,1,10,11585,1176,393,294.0,SEO/Organic,Priductions
603,4,0,1,6,35,1,0,0.12,SEO/Organic,Priductions
604,4,0,0,3,7,2,0,0.24,Social Media,Priductions
605,8,0,0,8,56,11,10,4.4,Social Media,Priductions
606,8,1,1,7,315,2,1,0.02,Social Media,Priductions
607,9,1,1,8,2527,785,137,47.3,Social Media,Priductions
608,5,0,1,6,28,2,0,0.01,Social Media,Priductions
609,5,1,1,1,2527,18,7,0.18,Social Media,Priductions
610,2,0,1,10,308,20,13,4.71,Social Media,Priductions
611,1,0,1,10,1554,2,1,0.01,Social Media,Priductions
612,3,0,0,2,1806,49,15,11.4,Social Media,Priductions
613,3,0,1,10,322,70,50,16.94,Direct,Priductions
614,11,0,0,10,14,8,4,1.14,Direct,Priductions
615,11,0,1,3,49,2,1,1.0,Direct,Priductions
