,fiscal_week,retailer_name_on_ad,brand_name_on_ad,website_ad_rank,ad_impressions,ad_clicks,ad_conversions,total_ad_spend,channel_name,advertiser_name
616,8,1,1,5,602,2,0,0.01,Direct,Priductions
617,12,0,0,7,140,7,2,3.5,Direct,Priductions
618,12,0,0,9,5040,121,120,44.1,Direct,Priductions
619,7,0,0,6,175,10,1,2.22,Influencer,Melon Arts
620,7,0,1,8,322,67,3,19.31,Influencer,Melon Arts
621,8,0,0,7,98,22,21,8.11,Influencer,Melon Arts
622,5,0,1,10,42,1,0,0.12,Influencer,Melon Arts
623,6,0,1,6,23,20,2,1.11,Influencer,Melon Arts
624,10,1,1,5,1245,1082,946,56.3,Influencer,Melon Arts
625,11,0,1,4,50,1,0,0.08,Influencer,Melon Arts
626,8,1,1,6,1176,731,681,22.53,Influencer,Melon Arts
627,11,0,0,3,532,9,1,1.13,Influencer,Melon Arts
628,8,0,1,10,56,7,5,1.17,Affiliate,Melon Arts
629,4,0,0,4,70,2,0,0.2,Affiliate,Melon Arts
630,5,0,0,7,1197,1,0,0.12,Affiliate,Melon Arts
631,2,0,0,7,490,6,2,1.2,Affiliate,Melon Arts
632,11,1,1,2,15554,620,54,7.44,Affiliate,Melon Arts
633,9,0,1,7,33,6,1,1.2,SEO/Organic,Melon Arts
634,6,0,1,5,427,5,1,0.61,SEO/Organic,Melon Arts
635,9,0,1,7,728,34,30,2.27,SEO/Organic,Melon Arts
636,1,0,1,3,1666,2,0,0.24,SEO/Organic,Melon Arts
637,1,0,1,8,25830,1,0,0.14,Social Media,Melon Arts
638,8,0,1,6,343,1,0,0.18,Social Media,Melon Arts
639,8,0,0,7,392,1,0,0.12,Social Media,Melon Arts
640,8,0,1,10,889,105,78,41.77,Social Media,Melon Arts
641,5,1,1,5,455,154,116,1.42,Direct,Melon Arts
642,1,0,1,5,133,6,5,4.8,Direct,Melon Arts
643,13,0,1,8,161,10,7,2.22,Direct,Melon Arts
644,4,0,0,5,7,3,1,0.37,Direct,Melon Arts
645,3,0,1,6,29,1,0,0.11,Direct,Melon Arts
646,1,0,0,7,5040,202,123,116.23,Direct,Melon Arts
647,12,0,0,9,1687,45,43,25.88,Influencer,Whizystems
648,7,1,1,6,16835,1,0,0.03,Influencer,Whizystems
649,1,1,0,5,21028,1,0,0.12,Influencer,Whizystems
650,1,0,0,8,6160,2,0,0.65,Influencer,Whizystems
651,1,1,1,1,987,2,0,0.02,Influencer,Whizystems
652,12,1,1,10,1169,3,2,1.5,Influencer,Whizystems
653,4,0,1,9,4060,139,14,14.69,Influencer,Whizystems
654,12,0,1,4,287,48,15,12.28,Influencer,Whizystems
655,6,1,1,9,10423,1,0,0.01,Affiliate,Whizystems
656,4,1,1,3,10423,1,0,0.01,Affiliate,Whizystems
657,8,0,1,4,133,10,3,4.44,SEO/Organic,Whizystems
658,5,0,0,1,301,103,35,45.27,SEO/Organic,Whizystems
659,4,1,1,4,16835,225,141,3.99,Social Media,Whizystems
660,1,0,1,8,497,10,8,3.33,Social Media,Whizystems
661,4,0,1,3,889,6,5,2.4,Social Media,Whizystems
662,11,0,1,8,147,1,0,0.12,Social Media,Whizystems
663,1,0,1,10,4060,13,9,1.18,Social Media,Whizystems
664,9,0,1,4,63,3,0,0.37,Social Media,Whizystems
665,10,0,1,6,301,3,0,0.37,Social Media,Whizystems
666,8,0,1,1,77,3,0,1.0,Direct,Whizystems
667,7,1,1,3,2464,23,22,2.3,Direct,Whizystems
668,13,0,1,1,7,1,0,0.04,Direct,Whizystems
669,4,1,1,4,1245,1082,800,56.3,Direct,Whizystems
670,4,0,1,3,77,7,6,1.17,Influencer,Owl Productions
671,10,0,0,7,217,3,1,1.0,Influencer,Owl Productions
672,3,0,0,10,1400,18,10,3.38,Influencer,Owl Productions
673,12,0,0,5,77,3,0,1.0,Influencer,Owl Productions
674,8,0,1,6,175,11,9,2.2,Influencer,Owl Productions
675,2,0,1,3,910,64,60,16.84,Affiliate,Owl Productions
676,1,1,1,8,455,51,6,3.4,Affiliate,Owl Productions
677,4,0,0,9,1687,59,55,7.94,Affiliate,Owl Productions
678,2,0,0,10,1274,7,3,1.43,Affiliate,Owl Productions
679,2,0,1,8,77,3,2,1.0,Affiliate,Owl Productions
680,2,0,1,4,33,4,1,0.34,Affiliate,Owl Productions
681,11,0,1,6,224,19,0,8.94,SEO/Organic,Owl Productions
682,7,0,0,8,70,5,1,0.49,SEO/Organic,Owl Productions
683,9,1,1,10,10423,41,0,5.01,SEO/Organic,Owl Productions
684,2,0,0,2,80,72,50,45.0,SEO/Organic,Owl Productions
685,7,0,1,9,56,11,8,5.5,SEO/Organic,Owl Productions
686,6,0,1,6,343,19,16,5.59,SEO/Organic,Owl Productions
687,1,0,0,6,1274,52,18,14.7,SEO/Organic,Owl Productions
688,13,0,1,6,42,2,0,0.36,SEO/Organic,Owl Productions
689,2,1,1,6,2289,1047,298,33.77,Social Media,Owl Productions
690,4,0,1,7,28,2,0,0.24,Social Media,Owl Productions
691,4,0,0,6,721,2,0,1.0,Social Media,Owl Productions
692,7,0,1,8,49,6,5,2.4,Direct,Owl Productions
693,4,0,0,6,35,2,1,0.24,Direct,Owl Productions
694,2,0,1,8,308,10,4,2.22,Direct,Owl Productions
695,4,0,1,10,1008,3,1,1.0,Direct,Owl Productions
696,8,1,1,1,315,2,1,0.02,Direct,Owl Productions
697,6,1,1,2,10423,676,345,82.57,Direct,Owl Productions
698,13,0,1,6,77,3,1,1.5,Influencer,Flowertales
699,6,0,0,6,560,1,0,0.12,Influencer,Flowertales
700,9,0,0,9,588,6,4,2.4,Influencer,Flowertales
701,6,0,1,2,287,11,2,2.2,Influencer,Flowertales
702,1,0,1,2,287,4,1,0.49,Influencer,Flowertales
703,5,0,0,1,224,2,1,1.0,Influencer,Flowertales
704,10,0,0,8,56,1,0,0.12,Influencer,Flowertales
705,3,1,1,3,1330,153,8,0.53,Affiliate,Flowertales
706,8,0,1,10,910,7,4,1.92,Affiliate,Flowertales
707,2,1,1,7,16835,2869,1615,254.47,Affiliate,Flowertales
708,10,0,0,8,161,1,0,0.25,Affiliate,Flowertales
709,1,1,1,1,16835,375,274,8.27,Affiliate,Flowertales
710,1,0,1,10,48055,29,23,3.35,Affiliate,Flowertales
711,10,0,1,7,910,11,10,1.22,Affiliate,Flowertales
712,8,0,1,5,11585,1321,1074,409.93,Affiliate,Flowertales
713,12,0,0,4,574,2,1,0.37,SEO/Organic,Flowertales
714,5,0,1,9,189,4,1,0.49,SEO/Organic,Flowertales
715,8,0,1,1,42,6,1,1.2,SEO/Organic,Flowertales
716,3,0,1,5,238,1,0,0.12,SEO/Organic,Flowertales
717,8,1,1,1,1245,1177,887,84.47,Social Media,Flowertales
718,8,0,1,2,50,1,0,0.08,Social Media,Flowertales
719,8,0,0,7,4466,33,17,1.14,Social Media,Flowertales
720,3,1,1,8,30863,1520,250,17.91,Social Media,Flowertales
721,6,0,1,5,77,10,3,4.44,Social Media,Flowertales
722,1,1,1,10,308,209,101,16.95,Social Media,Flowertales
723,11,1,0,1,10423,19,2,2.32,Social Media,Flowertales
724,5,0,0,10,574,4,0,0.73,Social Media,Flowertales
725,1,0,1,4,68656,728,517,324.56,Social Media,Flowertales
726,7,1,1,2,30863,2646,51,31.17,Social Media,Flowertales
727,10,0,1,5,441,96,49,29.36,Social Media,Flowertales
728,13,0,1,3,28,9,7,0.05,Direct,Flowertales
729,9,0,0,3,6160,113,53,38.42,Direct,Flowertales
730,9,0,1,4,175,17,5,2.43,Direct,Flowertales
731,2,1,1,3,987,6,4,0.06,Direct,Flowertales
732,1,0,1,9,7,5,1,0.03,Direct,Flowertales
733,4,0,1,1,7,3,1,0.02,Influencer,Angelpoly
734,12,0,1,3,11,7,2,0.04,Influencer,Angelpoly
735,3,0,1,4,441,72,59,27.0,Influencer,Angelpoly
736,11,0,1,6,175,15,2,1.15,Influencer,Angelpoly
737,5,0,0,9,7,1,0,0.12,Affiliate,Angelpoly
738,5,0,1,8,4060,116,14,12.39,Affiliate,Angelpoly
739,6,0,1,4,42,1,0,0.12,Affiliate,Angelpoly
740,2,0,1,4,21,17,0,2.27,Affiliate,Angelpoly
741,1,0,1,7,77,11,10,4.4,SEO/Organic,Angelpoly
742,12,0,0,8,35,8,1,5.71,SEO/Organic,Angelpoly
743,5,0,0,3,133,2,1,1.0,SEO/Organic,Angelpoly
744,10,1,1,5,2527,315,133,3.41,SEO/Organic,Angelpoly
745,12,0,1,5,1505,1,0,0.05,Social Media,Angelpoly
746,2,1,1,10,28,3,2,0.37,Social Media,Angelpoly
747,4,0,0,8,301,103,38,43.01,Social Media,Angelpoly
748,9,0,1,6,49,9,2,5.63,Social Media,Angelpoly
749,11,0,0,8,476,1,0,0.12,Social Media,Angelpoly
750,4,0,0,3,30961,63,31,10.13,Social Media,Angelpoly
751,6,0,0,8,273,3,2,0.37,Direct,Angelpoly
752,7,0,1,6,889,127,43,58.44,Direct,Angelpoly
753,4,0,1,7,161,1,0,0.08,Influencer,Omegacoustics
754,2,0,1,1,165361,95,44,36.19,Influencer,Omegacoustics
755,2,1,1,3,168,2,0,0.24,Influencer,Omegacoustics
756,5,1,1,8,1176,38,14,2.24,Influencer,Omegacoustics
757,13,1,1,8,16835,2850,1562,269.12,Influencer,Omegacoustics
758,1,0,0,10,280,1,0,0.12,Influencer,Omegacoustics
759,8,0,1,8,3472,63,14,18.0,Affiliate,Omegacoustics
760,11,0,0,2,511,45,9,15.75,Affiliate,Omegacoustics
761,2,0,1,2,910,16,9,4.57,Affiliate,Omegacoustics
762,1,0,0,7,5040,46,33,13.46,Affiliate,Omegacoustics
763,10,0,1,10,147,1,0,0.14,SEO/Organic,Omegacoustics
764,1,0,1,7,1183,85,60,15.87,SEO/Organic,Omegacoustics
765,2,1,1,7,15554,41,3,1.14,SEO/Organic,Omegacoustics
766,8,1,1,10,119,1,0,0.12,SEO/Organic,Omegacoustics
767,9,0,1,6,175,76,44,12.48,SEO/Organic,Omegacoustics
768,3,0,1,7,133,9,7,2.25,SEO/Organic,Omegacoustics
769,11,0,1,8,1057,10,7,1.11,SEO/Organic,Omegacoustics
770,13,0,1,4,70,3,1,1.0,SEO/Organic,Omegacoustics
771,5,0,1,9,287,38,29,12.29,Social Media,Omegacoustics
772,4,0,1,6,33,6,0,0.25,Social Media,Omegacoustics
773,7,0,0,4,252,1,0,0.08,Social Media,Omegacoustics
774,1,0,0,4,728,5,4,1.25,Social Media,Omegacoustics
775,5,0,0,9,4466,561,297,199.39,Social Media,Omegacoustics
776,4,0,1,6,630,6,5,2.4,Social Media,Omegacoustics
777,12,0,1,1,29,3,1,0.32,Social Media,Omegacoustics
778,11,0,1,7,98,1,0,0.09,Direct,Omegacoustics
779,12,0,1,1,77,5,0,1.25,Direct,Omegacoustics
780,10,1,1,4,420,359,351,14.77,Direct,Omegacoustics
781,3,0,1,3,49,5,1,1.25,Direct,Omegacoustics
782,3,1,1,10,2464,229,116,8.17,Direct,Omegacoustics
783,7,0,1,5,336,57,13,16.76,Direct,Omegacoustics
784,11,1,1,1,196,5,0,0.04,Direct,Omegacoustics
785,8,1,1,7,30863,5,0,0.02,Direct,Omegacoustics
786,10,0,0,6,70,10,3,1.11,Direct,Omegacoustics
787,10,0,1,2,175,50,37,11.36,Direct,Omegacoustics
788,11,1,1,2,1330,3,1,0.01,Direct,Omegacoustics
789,12,0,1,10,98,11,10,3.3,Influencer,Lionessscape
790,6,0,0,3,511,70,14,28.23,Influencer,Lionessscape
791,11,0,1,3,441,86,19,31.68,Influencer,Lionessscape
792,1,0,0,5,56,2,1,0.4,Influencer,Lionessscape
793,1,0,1,8,42,6,0,1.2,Influencer,Lionessscape
794,6,1,1,10,112,1,0,0.01,Influencer,Lionessscape
795,10,0,1,9,161,10,5,1.11,Influencer,Lionessscape
796,9,1,0,1,105,8,0,3.43,Affiliate,Lionessscape
797,13,1,1,9,10423,1,0,0.12,Affiliate,Lionessscape
798,5,0,0,8,721,3,0,1.0,Affiliate,Lionessscape
799,9,0,1,6,49,9,0,5.63,Affiliate,Lionessscape
800,1,0,1,10,77,7,1,3.5,Affiliate,Lionessscape
801,8,0,1,1,98,6,4,1.2,Affiliate,Lionessscape
802,3,0,1,6,161,7,5,1.17,Affiliate,Lionessscape
803,6,1,1,6,10423,375,374,2.62,SEO/Organic,Lionessscape
804,8,0,1,8,133,12,5,3.27,SEO/Organic,Lionessscape
805,3,0,0,7,175,9,4,1.13,SEO/Organic,Lionessscape
806,11,0,1,8,25830,1,0,0.12,SEO/Organic,Lionessscape
807,8,1,1,3,16835,1225,1119,27.02,SEO/Organic,Lionessscape
808,10,1,1,4,322,4,1,0.49,SEO/Organic,Lionessscape
809,6,1,1,9,30863,2,1,0.04,SEO/Organic,Lionessscape
810,1,0,1,5,133,1,0,0.19,SEO/Organic,Lionessscape
811,7,0,1,1,14,11,0,4.4,SEO/Organic,Lionessscape
812,4,0,1,2,14,2,0,0.24,Social Media,Lionessscape
813,5,0,1,4,287,3,1,0.37,Social Media,Lionessscape
814,11,0,0,7,721,43,41,10.18,Social Media,Lionessscape
815,1,0,0,6,56,2,1,0.24,Social Media,Lionessscape
816,1,1,1,4,10423,1771,1591,49.54,Social Media,Lionessscape
817,11,1,1,9,455,1,0,0.11,Social Media,Lionessscape
818,6,0,1,10,56,5,4,2.5,Social Media,Lionessscape
819,6,0,0,4,5040,60,55,14.72,Direct,Lionessscape
820,7,0,1,7,50,1,0,0.08,Direct,Lionessscape
821,8,0,1,6,210,1,0,0.12,Influencer,Cloverprises
822,9,1,1,2,119,1,0,0.12,Influencer,Cloverprises
823,13,0,1,8,924,17,11,9.07,Influencer,Cloverprises
824,12,0,1,1,308,5,2,1.25,Affiliate,Cloverprises
825,7,0,0,5,35,2,1,1.0,Affiliate,Cloverprises
826,9,0,0,6,70,1,0,0.12,Affiliate,Cloverprises
827,5,0,1,6,308,69,27,28.28,Affiliate,Cloverprises
828,13,0,0,7,77,1,0,0.12,Affiliate,Cloverprises
829,13,0,1,2,1183,34,2,3.4,Affiliate,Cloverprises
830,7,0,1,1,77,8,3,4.57,SEO/Organic,Cloverprises
831,8,1,1,1,98,5,2,0.04,SEO/Organic,Cloverprises
832,5,0,1,9,343,11,4,2.2,SEO/Organic,Cloverprises
833,9,0,0,3,105,20,6,4.44,SEO/Organic,Cloverprises
834,13,0,0,6,7665,301,298,58.62,SEO/Organic,Cloverprises
835,10,0,0,7,392,5,3,0.61,SEO/Organic,Cloverprises
837,12,0,1,9,441,98,76,31.54,SEO/Organic,Cloverprises
838,5,0,0,4,1806,1,0,0.14,SEO/Organic,Cloverprises
839,3,1,1,10,602,2,1,0.01,SEO/Organic,Cloverprises
840,5,0,0,9,1778,1,0,0.12,Social Media,Cloverprises
841,7,1,1,5,54012,112,28,74.67,Social Media,Cloverprises
842,9,0,0,5,252,15,10,2.31,Social Media,Cloverprises
843,12,0,0,9,110474,180,105,85.59,Direct,Cloverprises
844,12,1,1,10,7812,301,33,7.34,Direct,Cloverprises
845,12,0,0,5,721,12,11,2.4,Direct,Cloverprises
846,1,0,0,5,20587,4,3,0.33,Direct,Cloverprises
847,10,0,1,4,49,7,1,2.33,Direct,Cloverprises
848,8,0,1,8,2170,228,118,83.52,Direct,Cloverprises
849,9,1,1,8,2289,9,3,0.1,Direct,Cloverprises
850,12,0,1,2,11585,1387,74,350.13,Direct,Cloverprises
851,6,1,1,9,2289,9,0,0.1,Influencer,Saturn Security
852,12,0,0,10,973,1,0,0.12,Influencer,Saturn Security
853,10,0,0,1,49,30,17,13.33,Influencer,Saturn Security
854,9,0,1,8,133,9,8,1.13,Influencer,Saturn Security
855,9,0,1,2,133,6,0,1.2,Influencer,Saturn Security
856,9,0,1,6,48055,44,34,2.26,Influencer,Saturn Security
857,8,0,0,6,1638,10,1,6.67,Affiliate,Saturn Security
858,2,0,0,2,14,9,6,2.25,Affiliate,Saturn Security
859,9,0,1,10,63,8,1,2.29,Affiliate,Saturn Security
860,2,0,0,1,1274,52,9,14.7,Affiliate,Saturn Security
861,2,0,1,7,322,15,0,1.15,Affiliate,Saturn Security
862,6,0,1,6,1554,528,191,3.21,Affiliate,Saturn Security
863,3,0,0,7,945,1,0,0.12,SEO/Organic,Saturn Security
864,4,0,0,9,721,145,67,94.42,SEO/Organic,Saturn Security
865,7,0,1,2,308,2,0,0.55,SEO/Organic,Saturn Security
866,6,0,1,2,11585,777,697,199.32,SEO/Organic,Saturn Security
867,4,1,1,2,123,85,19,3.45,SEO/Organic,Saturn Security
868,3,0,1,5,11585,787,578,192.53,Social Media,Saturn Security
869,9,0,0,3,1806,62,53,34.95,Social Media,Saturn Security
870,6,1,1,6,16835,4614,50,390.79,Social Media,Saturn Security
871,8,0,1,1,25830,479,168,145.39,Direct,Saturn Security
872,4,0,1,3,50,7,0,0.53,Direct,Saturn Security
873,3,0,1,5,910,76,51,47.64,Direct,Saturn Security
874,8,0,0,7,203,3,0,1.0,Direct,Saturn Security
875,7,0,0,9,1827,79,52,48.53,Direct,Saturn Security
876,12,0,0,8,973,35,13,15.17,Direct,Saturn Security
877,7,0,0,1,136213,6,5,0.28,Direct,Saturn Security
878,8,1,1,8,30863,316,254,22.57,Direct,Saturn Security
879,2,1,1,3,1965,5,3,0.05,Direct,Saturn Security
880,6,0,1,7,161,1,0,0.24,Direct,Saturn Security
881,8,0,1,7,987,2,1,0.24,Influencer,Primepoly
882,5,0,0,8,7,1,0,0.12,Influencer,Primepoly
883,2,1,1,1,469,1,0,0.12,Influencer,Primepoly
884,1,0,1,9,49,3,1,0.37,Influencer,Primepoly
885,8,1,0,2,182,3,0,0.11,Influencer,Primepoly
886,11,0,0,5,1526,3,1,0.27,Influencer,Primepoly
887,1,0,1,5,910,38,28,10.06,Affiliate,Primepoly
888,7,0,1,7,77,25,6,21.59,Affiliate,Primepoly
889,4,0,1,10,165361,142,21,59.73,Affiliate,Primepoly
890,2,1,1,2,10423,41,6,5.01,Affiliate,Primepoly
891,8,0,1,8,63,5,3,1.25,Affiliate,Primepoly
892,8,0,1,3,8,1,0,0.08,Affiliate,Primepoly
893,13,1,1,5,469,4,2,0.02,SEO/Organic,Primepoly
894,6,0,1,10,336,105,19,22.58,SEO/Organic,Primepoly
895,7,0,1,6,4060,17,11,1.49,SEO/Organic,Primepoly
896,10,0,0,10,84,1,0,0.12,SEO/Organic,Primepoly
897,8,1,1,10,7812,1,0,0.02,SEO/Organic,Primepoly
898,10,0,1,6,7,3,0,0.02,SEO/Organic,Primepoly
899,8,1,1,6,15554,1351,870,16.22,SEO/Organic,Primepoly
900,7,0,1,8,77,2,0,0.47,SEO/Organic,Primepoly
901,5,0,0,10,511,51,40,17.0,SEO/Organic,Primepoly
902,12,0,1,9,21,1,0,0.12,SEO/Organic,Primepoly
903,5,0,1,4,245,10,4,1.11,Social Media,Primepoly
904,3,0,0,5,574,22,7,8.11,Social Media,Primepoly
905,8,1,1,1,16835,301,33,5.34,Social Media,Primepoly
906,6,1,1,1,987,6,0,0.06,Social Media,Primepoly
907,11,0,1,1,910,43,19,14.71,Social Media,Primepoly
908,3,0,1,7,3472,57,43,27.94,Social Media,Primepoly
909,7,0,0,6,1113,5,1,1.25,Social Media,Primepoly
910,12,0,0,2,91,3,1,0.12,Social Media,Primepoly
911,8,0,1,1,161,16,14,3.43,Social Media,Primepoly
912,3,0,0,6,161,5,2,2.5,Social Media,Primepoly
913,3,0,1,8,28,1,0,0.12,Direct,Primepoly
914,4,0,0,4,56,1,0,0.12,Direct,Primepoly
915,11,0,0,4,49,1,0,0.25,Direct,Primepoly
916,8,0,0,5,532,1,0,0.12,Direct,Primepoly
917,10,0,0,6,3745,1,0,0.12,Direct,Primepoly
918,8,0,1,7,210,23,6,4.6,Direct,Primepoly
919,4,0,1,10,63,1,0,0.12,Direct,Primepoly
920,1,0,0,1,525,1,0,0.12,Direct,Primepoly
922,3,0,1,5,119,1,0,0.12,Direct,Primepoly
923,13,0,1,6,308,169,42,46.66,Direct,Primepoly
